SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
C[C@H](NC(=O)C#Cc1ccccc1)C(=O)N1CCCC[C@@H]1C,0.8484,3.0997,-5.94,-8.03
CCn1cc[nH+]c1C1CCN(C(=O)Nc2ccccc2C(C)C)CC1,0.9019,3.1314,-6.23,-8.69
Cc1ccc(N2C[C@H](C(=O)Nc3ccc(S(=O)(=O)NC(C)C)cc3)CC2=O)cc1,0.7582,2.4843,-6.49,-8.53
C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1Cc1ccc(C#N)o1,0.8397,3.0903,-5.61,-7.55
Cc1cc(C)nc(SCC(=O)N2CCc3ccccc3C2)n1,0.6456,2.133,-5.92,-8.88
COc1cc(F)c(NCC(=O)Nc2cc(C)nn2C)cc1OC,0.8497,2.2058,-5.69,-8.18
C=CCc1cc(C(=O)N2CCN(Cc3nc(N)c4ccccc4n3)CC2)cc(OC)c1OC,0.5567,2.4785,-6.31,-8.83
CC[NH+](C[C@@H]1CCCC(C)(C)C1=O)C1CC1,0.7667,4.8525,-5.12,-5.64
O=C(/C=C/c1ccc(F)cc1)Nc1cc([N+](=O)[O-])c(F)cc1F,0.5302,2.1513,-6.1,-8.61
Cc1ccc(S(=O)(=O)CC(=O)Nc2nc(-c3ccc4c(c3)CCCC4)cs2)cc1,0.6556,2.2561,-6.54,-8.87
COc1ccc(/C(N)=N/OC(=O)Cc2ccccc2[N+](=O)[O-])cc1,0.2847,2.1672,-5.88,-8.09
NC(=O)[C@@]1([NH2+]C2CC2)CC[C@H](Sc2ccc(Cl)c(Cl)c2)C1,0.861,4.4502,-5.76,-7.95
Cc1cccc(-c2cccc(O)c2)c1C(=O)[O-],0.8495,2.3445,-5.75,-7.69
CC(C)Cn1cnnc1[C@@H]1CCCN1Cc1ccc(-n2cncn2)cc1,0.6832,3.0535,-6.12,-8.5
COc1ccc(OC(F)F)c(/C=C(/C#N)C(=O)Nc2ccncc2)c1,0.6417,2.3619,-5.81,-8.32
Cn1cc(C[NH+]2CC[C@H](CNC(=O)c3coc4ccccc34)C2)cn1,0.7289,4.1958,-6.38,-8.96
O=C1C[C@@H](c2ccc(Cl)cc2)c2c(c3ccccc3oc2=O)O1,0.5027,2.766,-6.51,-9.09
Cc1ccc(S(=O)(=O)Oc2ccc3oc(=O)cc(C)c3c2)cc1,0.5446,2.0796,-6.19,-8.66
Cc1[nH+]cn(C[C@H](C)N[C@@H](Cc2ccccc2)C(=O)N2CCCCC2)c1C,0.8153,3.7432,-6.11,-7.65
O=C(Nc1ccccc1)[C@H]1CCCN(C(=O)[C@@H]2C=C(c3ccncc3)N=N2)C1,0.8905,3.4004,-6.37,-8.46
CCN(CC(C)C)c1cc(C)c(F)cc1[C@H](C)[NH2+]C,0.8399,3.8162,-5.33,-6.82
CO[C@@]1(C)C[C@H](N(C)C(=O)[C@@H]2CC(=O)Nc3ccccc32)C1(C)C,0.927,3.9148,-6.11,-7.79
CC1CCC2(CC1)OC[C@@H](C(=O)[O-])N2C(=O)c1ccc([N+](=O)[O-])cc1,0.5974,3.8034,-5.96,-7.89
CCc1cccc(C)c1NC(=O)c1ccc(C)cc1,0.8756,1.5507,-6.21,-8.06
COc1ccc(-n2nnnc2S[C@H](C)C(=O)Nc2cc(Cl)ccc2OC)cc1,0.5861,2.4988,-6.18,-8.57
O=C(C1=C([O-])C(=O)N(CCCn2cc[nH+]c2)[C@@H]1c1ccccc1)c1ccncc1,0.5681,3.931,-6.36,-8.04
CNC(=O)[C@H](C)Oc1ccc(C[NH2+]C(C)C)cc1[N+](=O)[O-],0.5678,3.6004,-5.45,-7.31
CCCS(=O)(=O)N1CCC[C@H](C(=O)OC)C1,0.6848,2.5919,-5.14,-6.79
Cc1ccc(C(C)C)c(OCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)c1,0.695,2.3044,-5.79,-9.12
O=C(CCCOc1ccc(Cl)cc1Cl)Nc1nc2c(s1)CCC2,0.7468,2.1505,-5.86,-7.93
COc1cccc(OCC(=O)Oc2c(C)cc(C)cc2[N+](=O)[O-])c1,0.3495,2.1353,-5.82,-8.3
CCO[C@H]1C[C@H]([NH+](C)Cn2ncc3ccccc3c2=O)C1(CC)CC,0.8339,4.437,-6.0,-8.05
C[NH2+][C@@H]1c2ccccc2CCC[C@H]1SCC[NH+](C)C,0.7533,4.9376,-5.63,-6.81
COc1ccc(NC(=O)CN2C(=O)CCC2=O)c([N+](=O)[O-])c1,0.4854,2.0662,-5.69,-7.75
Cc1cc(NC(=O)C(=O)N(C)Cc2ccncc2)c2ncccc2c1,0.747,2.3463,-6.14,-8.77
COc1ccccc1-c1nccnc1C[C@H]1CCC[NH2+]CC1,0.9398,3.7195,-5.97,-7.96
CC[C@]1(C[NH+]2CCC(C)(C)C2)CCC[NH2+]C1,0.6788,6.0861,-5.22,-5.9
COc1ccc(C(=O)NNC(=O)CCC(=O)Nc2ccc(Cl)cc2Cl)cc1,0.6377,1.8668,-6.02,-8.9
COc1ccc(CC(=O)OCC(=O)N2c3ccccc3C[C@@H]2C)cc1,0.7862,2.4134,-6.02,-8.41
COC(=O)c1ccc(NC[C@@H](C)c2nc(-c3ccccc3)no2)nn1,0.6834,2.8631,-6.1,-8.64
Cc1nnc(NC(=O)COc2ccccc2C(C)C)s1,0.9195,1.986,-5.61,-8.01
CC(C)N1C[C@H](C(=O)N[C@H]2CC[NH+](CC3CCCC3)C2)CC1=O,0.7601,4.4976,-5.78,-8.58
COc1ccc([C@@H]2CCCN2S(=O)(=O)c2ccc(F)cc2F)cc1,0.8452,2.4564,-6.26,-7.97
O=C(/C=C/C1CC1)NCc1ccc(C[NH+]2CCCCC2)cc1,0.7722,3.5255,-5.67,-8.22
[NH3+]C1(c2ccccc2Cl)CCC1,0.688,2.9535,-5.01,-5.76
COc1cccc(CNc2cc3c(cc2Cl)OCCO3)c1,0.934,1.9743,-5.87,-8.01
Fc1cc(F)cc(COC2C[NH2+]C2)c1,0.7518,3.3465,-5.27,-6.36
Cc1[nH+]c(SCc2cc([O-])n3ncc(C#N)c3n2)n(C2CCCCC2)c1C,0.6465,3.9311,-6.08,-8.19
[NH3+][C@@H]1C=C[C@@H](C(=O)N2CCN(CCO)CC2)C1,0.5783,3.9863,-5.4,-6.55
O=C(NC(=S)Nc1ccc(S(=O)(=O)NC2CCCCC2)cc1)c1ccccc1F,0.6253,2.0785,-6.43,-7.98
CCCc1n[nH]cc1C(=O)N1CCC[C@@H]1c1nc2ccccc2n1C,0.7947,3.1945,-6.35,-8.61
CC(C)c1cc(C(=O)Nc2ccc3nc(C4CC4)oc3c2)on1,0.7852,2.4776,-6.16,-9.27
COCCOc1ccc(NC(=O)c2nc(C)n[nH]2)cc1,0.7782,2.3223,-5.61,-7.96
C[C@H]1CC[C@H](C(N)=O)CN1C(=O)CSc1ccc(C#N)cc1,0.8573,3.0427,-5.62,-8.05
C[C@@H](OC(=O)Cc1c[nH]c2cc(Cl)ccc12)c1nccs1,0.7355,2.9266,-5.84,-7.59
C=CCN(C(=O)c1ccccc1S(C)(=O)=O)c1nc(-c2ccccc2)cs1,0.5877,2.3155,-6.23,-8.51
Cc1ccc(-c2nnc([C@@H](C)Nc3ccccc3OCC3CC3)o2)cc1,0.6497,2.6305,-6.17,-8.86
CCn1c(S[C@H](C)C(=O)c2ccc3c(c2)CCC3)nnc1-c1cccs1,0.4496,2.8082,-6.16,-9.05
COc1ccc(Nc2nc(NCCO)nc3c2cnn3C)cc1Cl,0.6277,2.3724,-5.54,-8.14
Brc1cccc(CSc2n[nH]c(N/N=C/c3ccccc3)n2)c1,0.3754,2.3505,-5.94,-9.12
CC(C)CC1CCN(C(=O)C(=O)Nc2ccc([S@](C)=O)c(F)c2)CC1,0.8313,3.0403,-5.88,-8.75
O=C(CN1C(=O)N=C2C=CC=C[C@@H]2C1=O)NCCc1c[nH]c2ccc(F)cc12,0.8318,3.4494,-6.21,-8.98
CC[C@H](C)NC(=O)NCCCc1c(C)nn(C)c1C,0.7744,2.6306,-5.29,-6.95
COc1cccc(C(=O)N[C@](C)(C(N)=O)c2cccc(Cl)c2)c1F,0.8693,2.7731,-6.03,-9.03
Cc1ccc(OCc2nc(CC(=O)N3C[C@@H](C)CC[C@@H]3C)cs2)cc1,0.8035,2.9794,-6.02,-9.72
CN(C(=O)CSc1nc2ccccc2o1)[C@H]1CCCc2ccccc21,0.6507,2.7438,-6.32,-8.81
C[C@H]1CN(c2ncc(N)cc2Br)C[C@@H](C)O1,0.858,3.3107,-5.46,-7.21
Nc1nnc(SCCC(=O)Nc2ccc3c(c2)OCO3)s1,0.8111,2.2984,-5.73,-8.04
COc1c(Cl)cc(C(=O)Nc2ccc(C(=O)[O-])c(Cl)c2)cc1Cl,0.8919,2.3516,-5.92,-8.58
CS(=O)(=O)N(CC(=O)Nc1cccc(C(F)(F)F)c1)Cc1ccccc1,0.8297,2.0094,-6.09,-8.73
C[NH2+][C@@H]1CCC[C@H]1CCSc1nnnn1C1CC1,0.7772,4.3323,-5.36,-6.99
CC[C@@H]1COCCN1C(=O)NC[C@H]1CCO[C@@H]1c1ccccc1,0.9282,3.4571,-5.8,-8.26
CCc1ccc2c(c1)[C@@H](NC(C)=O)C(=O)N2,0.7874,2.7562,-5.39,-6.89
COC(=O)[C@@H](CNC(=O)c1c[nH]c2cccc(F)c12)CC(C)C,0.804,2.8688,-5.82,-8.08
C[C@@H](Cc1cccs1)N(C)C(=O)/C=C/c1ccc2c(c1)CCO2,0.7822,2.9865,-6.03,-8.12
CNC(=O)CC[NH2+][C@H]1CCC[C@H]1[C@@H]1CCCC[NH2+]1,0.5779,5.5602,-5.2,-7.1
Cc1ccc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCCC4)ccc32)c(Cl)c1,0.6246,2.2963,-5.81,-9.15
Cc1cccc(NC(=O)N2CCc3[nH]cnc3[C@@H]2c2ccncc2)c1,0.7556,2.8683,-6.39,-8.82
COCCN1CC[NH+](Cc2cc(=O)[nH]c(N3CCN(C(=O)C4CCCCC4)CC3)n2)CC1,0.5777,3.5695,-6.15,-8.19
COc1ccc([C@H]2CC(c3ccccc3)=NN2C(=O)CCCC(=O)[O-])cc1,0.7538,2.9015,-5.89,-8.19
C=CC1CCN(C(=O)Nc2ccn(-c3ncccc3Cl)n2)CC1,0.8772,2.6764,-5.93,-8.23
C[C@H]([NH3+])COCc1cc(Cl)ccc1Cl,0.8523,3.2585,-5.14,-6.41
CCc1[nH]c(C(=O)N[C@@H](C)c2ccc(-n3cncn3)cc2)c(C)c1C(=O)OC,0.6394,2.9259,-6.36,-8.69
CCCC[NH+](CC)[C@H]1CCC[C@]([NH3+])(C(=O)[O-])C1,0.5875,5.9148,-5.17,-6.79
N#Cc1ccc(-c2ccccc2C(F)(F)F)cc1O,0.8461,2.1355,-5.92,-8.09
COC(=O)c1cc(C(C)C)nc2c1c(-c1cccs1)nn2[C@H]1CCS(=O)(=O)C1,0.6019,3.2727,-6.47,-8.84
CC(C)(C[NH2+]C[C@H]1C[C@H]2CC[C@@H]1C2)c1ccccc1,0.836,4.7599,-5.53,-7.5
Cc1ccc(Cl)cc1N1CCN(C(=O)[C@@H]2C[C@@H]3C=C[C@H]2C3)CC1,0.7747,3.919,-5.73,-8.07
CC(=O)c1ccc(SCC(=O)N2CCO[C@H](c3cccc(F)c3)C2)c(F)c1,0.5737,2.7897,-6.28,-8.93
O=C(Nc1ccc(N2CCOCC2)cc1)C1(S(=O)(=O)c2ccccc2)CC1,0.8544,2.1929,-6.28,-8.56
C[C@H]1C[C@@H]1c1cc(NC(=O)CCCn2ccnn2)n(-c2ccccc2)n1,0.7104,3.2749,-5.99,-8.69
CC1CCN(c2ccc(NC(=O)COCc3cc(-c4ccc5c(c4)OCO5)on3)cc2)CC1,0.5698,2.4574,-6.41,-9.01
CN(CC(=O)NC(C)(C)C)C(=O)c1cnn(-c2cccc(C(F)(F)F)c2)c1-n1cccc1,0.6489,2.6655,-6.28,-9.12
CCC(C)(C)[C@H]1CCc2[nH]nc(C(=O)N/N=C/c3cccc([N+](=O)[O-])c3)c2C1,0.4503,3.2108,-6.11,-9.09
CN(Cc1ccccc1F)C(=O)C(=O)Nc1ccc(NC(=O)C2CC2)nc1,0.7894,2.247,-6.2,-8.89
N#Cc1ccc(Cc2cnc(N)s2)cc1,0.8348,2.2701,-5.33,-6.21
CC[NH+](CC)[C@@H]1CCN(C(=O)C(=O)Nc2cnccc2OC)C1,0.7208,3.9176,-5.65,-7.14
CC[C@]1(C)C[C@@](O)(C2(C#N)CCC2)CCO1,0.7817,4.3302,-5.09,-6.1
N#CCn1ccn(-c2cccc3ccccc23)c(=O)c1=O,0.6691,2.3933,-5.97,-8.17
O=C(Nc1cccc(C(F)(F)F)c1)C(=O)N1CCCCCC1,0.8101,1.9739,-5.94,-8.78
CC(=O)Nc1ccc(NCC(=O)NCc2cccs2)c(C(F)(F)F)c1,0.7284,2.2012,-6.08,-8.4
NC(=O)c1oc2ccccc2c1NC(=O)[C@@H]1C[C@H]2CC[C@@H]1C2,0.9132,3.9371,-6.01,-8.87
N#CCN(CC#N)C(=O)CCCN1C(=O)c2ccc(Br)cc2C1=O,0.544,2.5978,-5.66,-7.68
C[NH2+]C1CCC([NH+](C)[C@@H](C)c2ccccc2OC)CC1,0.8189,4.8968,-4.91,-7.0
COC(=O)c1cc(CN2C[C@H](c3ccccc3)OCC2(C)C)c[nH]1,0.8761,3.1781,-6.03,-8.59
CC(=O)Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(C)=O)cc2)cc1,0.3624,2.1044,-6.43,-8.99
Brc1ccc(C[NH+]2CCCC2)s1,0.8108,4.5177,-5.03,-6.27
Cc1cc(NC(=O)[C@@H](C)OC(=O)[C@@H]2CCCN2S(C)(=O)=O)no1,0.7611,3.1098,-5.88,-7.82
COC(=O)c1ccc(NC(=O)NC[C@@H](O)c2ccco2)cc1,0.7326,2.4502,-5.64,-7.97
COc1cccc(C(=O)N(C)CC(F)(F)F)c1F,0.7856,2.2321,-5.4,-6.36
CCC(C)(C)c1ccc(OC(=O)C2CCN(S(C)(=O)=O)CC2)cc1,0.603,2.2207,-5.75,-8.29
CC(C)(C)[C@@H](NC(=O)NC[C@@H]1CCS(=O)(=O)C1)c1ccccc1,0.8856,3.0991,-5.71,-7.76
Cc1cc(N[C@H](C)C[NH+]2CCCCC2)[nH+]cc1N,0.7179,5.5493,-5.27,-6.46
CC1(C)N=C(c2ccc(F)cc2)C(=O)N1CC(=O)Nc1ccc(Cl)cc1F,0.8648,2.3768,-6.32,-8.92
CC(C)(C)c1noc(CCC(=O)NCC(C)(C)c2ccncc2)n1,0.8806,2.5566,-5.75,-8.38
Cc1cccc(-n2nnnc2SCC(=O)N[C@H](C)c2ccc3ccccc3c2)c1,0.491,2.5722,-5.61,-9.58
CC(C)COc1ccc(C(=O)NC#N)cc1,0.6201,2.0493,-5.06,-6.09
COc1ccc([C@H](NC(=O)c2cccc(OC)n2)c2nccn2C)cc1,0.7367,2.6724,-6.06,-8.58
N#C[C@@]1(NC2CC2)CCC[C@@H](OCC(F)(F)F)C1,0.8464,3.8273,-5.45,-7.34
COc1cccnc1N(C)C(=O)[C@@H]1C[C@@]12CCc1ccccc12,0.8753,3.8516,-6.14,-8.22
C[C@@H](Cc1cccs1)N(C)CC(=O)c1ccc(Br)s1,0.7172,2.9856,-5.7,-7.4
Cc1ccc(N(C)C(=O)C2=CCCCO2)cc1Cl,0.8211,2.6253,-5.57,-7.13
Cc1ccc(OCCC[NH+](C)CC(=O)N2CCOCC2)cc1C,0.7416,3.4616,-5.58,-8.13
CCOc1ccccc1NC(=O)c1ccc(Cl)c(NC(=O)c2ccncc2)c1,0.6368,1.8541,-6.31,-9.43
CCOc1ccc(Cc2nc3sc(CC)cc3c(=O)[nH]2)cc1,0.7835,2.2384,-5.85,-9.16
O=C(N[C@@H]1CCCc2ccccc21)[C@@H]1CCCN1S(=O)(=O)c1ccccc1C(F)(F)F,0.7612,3.0543,-6.54,-9.31
CCCO[C@H]1CCC[NH+](CC2(CS)CCOCC2)C1,0.7171,4.8736,-5.16,-6.51
CCC(CC)(NC(=O)c1cc(C)ccc1OC)C(=O)[O-],0.843,2.6407,-5.35,-6.63
COc1ccc(C(=O)NCc2ccc(-c3nn4c(C)nnc4s3)cc2)cc1,0.5762,2.1203,-6.43,-9.34
COc1ccc(-c2cc3c(=O)n(CC(=O)NCc4ccc(C)cc4)ccn3n2)cc1OC,0.4853,2.3337,-6.64,-9.33
COc1cc([N+](=O)[O-])ccc1N[C@H](C)C[C@H]1CCCC[NH2+]1,0.6201,4.0475,-5.72,-7.53
CCC1CCC([NH2+][C@H]2CCO[C@@]3(CCOC3)C2)CC1,0.8477,5.1129,-5.49,-6.96
Cc1ccccc1NC(=O)C[C@H]1C(=O)Nc2c(-c3ccc(Cl)cc3)c(C)nn21,0.6906,2.9347,-6.39,-9.03
Cc1cccc2sc(N[C@H](C)c3cccc(F)c3)nc12,0.7391,2.4966,-5.98,-8.58
COc1cccc([C@H](O)CNC(=O)Nc2cc(OC)ccc2F)c1,0.7587,2.3606,-5.88,-8.71
O=C(Nc1ccc(F)cc1OCC(F)F)c1cc[nH]c(=O)c1,0.8904,2.3844,-6.07,-8.64
CCOC(=O)C(=C(N)N)[C@@H]1CC(=O)Oc2ccccc21,0.4798,3.303,-5.72,-7.7
CC[C@@H](C)CN(CC)c1cc(Cl)ccc1C#N,0.7873,2.8698,-5.14,-6.26
CC(C)Cc1nc2oc3c(N(C[C@H](C)O)C[C@@H](C)O)ncnc3c2c2c1CCC2,0.6314,3.8951,-6.35,-8.31
C/C(=N/OCC(=O)N/N=C\c1ccc(N(C)C)cc1)c1cccs1,0.6203,2.4622,-5.64,-7.46
CC(C)(C)OC(=O)N1CCCN1C(=O)CCCn1ccnn1,0.8405,2.8315,-5.58,-7.69
COC(=O)c1cc(-c2oc3ccc(Br)cc3c(=O)c2C)cc([N+](=O)[O-])c1,0.3587,2.3872,-6.28,-8.95
Cc1ccccc1N1C(N)=[NH+]C[C@]12CCC[C@@H](C1CC1)C2,0.8652,4.4885,-5.7,-7.67
O=C1[C@H]2[C@H]3C=C[C@H](C3)[C@H]2C(=O)N1CCNCc1nc2c(s1)CCC2,0.5003,4.5255,-5.85,-7.66
CC1(C)[C@@H](CNC(=O)CC[C@@H]2Cc3ccccc3NC2=O)[C@H]1c1ccccc1,0.7962,3.499,-6.42,-9.09
CO[C@@H]1CCSC1=C1CCCCC1,0.6387,3.6403,-5.09,-6.26
Cc1cc(CNC[C@H](O)C(F)(F)F)cc(C)c1F,0.8196,2.9352,-5.38,-6.71
COC(=O)c1ccc2c(=O)n(-c3ccc4c(c3)OCO4)c(N3CC[NH+](Cc4ccccc4)CC3)nc2c1,0.4193,3.2662,-6.23,-9.05
O=C([O-])CC[NH+]1CCN(Cc2ccccc2C2CC2)CC1,0.7607,3.816,-5.6,-7.43
C[NH2+][C@]1(C(N)=O)CC[C@H](Sc2ncnc3ccccc23)C1,0.8139,4.2008,-5.88,-8.38
Cn1cc(CCNC(=O)c2cc(=O)[nH]c3ccccc23)cn1,0.7598,2.1455,-6.16,-8.81
C[C@@H](Cn1cncn1)Nc1ccc2nnc(-c3ccccc3F)n2n1,0.5991,3.0544,-6.27,-9.16
CNC(=O)/C(C#N)=c1\s/c(=C/c2ccc(F)cc2)c(=O)n1-c1ccccc1,0.7452,2.4382,-6.32,-8.48
O=C(/C=C/c1ccccc1)Nc1ccc(Cl)c(C(=O)NC2CC2)c1,0.8113,1.8607,-6.1,-8.91
Cc1nc(C[NH+]2CCC(C(=O)NCCOc3ccc(F)c(F)c3)CC2)cs1,0.7011,3.353,-6.16,-8.47
COc1cccc2cc([C@@H](C)NC(=O)CC(C)C)oc12,0.9055,2.578,-5.75,-7.96
COc1ccc(C(=O)N[C@H](C(=O)Nc2cccc(C#N)c2)C(C)C)cc1,0.8369,2.2745,-5.94,-8.69
O=C(NCc1ccc(F)cc1)Nc1cccc(C(F)(F)F)c1,0.8208,1.7189,-6.06,-9.12
COC(=O)c1ccc(Nc2nc(N3CC[NH+](C)CC3)c3ccccc3n2)cc1,0.6706,2.9875,-6.37,-8.63
CCCN1C(=O)c2ccccc2N[C@H]1/C=C/c1ccccc1OC,0.904,2.8881,-6.01,-8.3
CC[C@@H](CNc1ncccn1)[NH+]1CCCC1,0.7535,4.5002,-5.11,-6.18
COc1ccc(CNC(=O)[C@@H]2CCCN(c3ncnc4onc(C)c34)C2)cc1,0.7255,2.7691,-6.34,-8.6
O=C(NC[C@@H](O)c1ccc(Cl)cc1)[C@H](c1ccccc1)N1CCCCC1=O,0.8002,2.8896,-6.45,-8.8
CCCC(=O)N1CCC[C@@H]1C(=O)N1CCN([C@@H](C#N)c2ccccc2)CC1,0.7989,3.0404,-5.96,-7.72
CCOc1ccc(O)c(C[NH+](CCO)[C@H]2CCc3ccccc32)c1,0.7271,3.9788,-6.13,-8.34
O=C(NCCn1c(=O)[nH]c2ccccc21)c1nc(C2CC2)n2ccccc12,0.5719,2.4851,-6.38,-8.88
CCCCN(C)C(=O)C1CCN(C(=O)Nc2cc(OC)ccc2F)CC1,0.841,2.1179,-5.8,-8.38
Cc1cc(OCC[C@H]2CCCC[NH2+]2)ccc1Cl,0.8781,3.7366,-5.49,-7.0
Cc1cccc([C@@H](CNC(=O)N(C)C[C@H](C)O)N2CCOCC2)c1,0.8245,3.0531,-5.72,-8.19
CCN(CC(F)(F)F)[C@@H]1CCC[C@]([NH3+])(C(=O)[O-])C1,0.75,4.5663,-5.44,-6.96
C[C@@H](C(=O)N(C)Cc1ccccc1)n1ccc2cc(S(=O)(=O)N3CCCCCC3)ccc21,0.5548,2.7746,-6.41,-8.96
CN(Cc1ncnn1C)C(=O)N[C@@H]1C[C@@H]2CCCc3cccc1c32,0.943,3.5684,-6.15,-8.38
C[C@H](CC[NH+](C)C)NC(=O)c1csc(C#CCN)c1,0.6493,4.2605,-5.34,-6.69
N#Cc1cccc(C(=O)NCC#CCN2CCc3ccccc3C2)c1,0.8796,2.4088,-6.38,-9.4
COc1ccc(C(=O)C[n+]2cccc(C(=O)N/N=C/c3ccco3)c2)cc1,0.3015,2.4882,-6.03,-8.62
O=C(NNc1ncnc(Sc2cccc3cccnc23)c1[N+](=O)[O-])c1ccc(Cl)cc1,0.2489,2.5282,-6.5,-8.97
Cc1cc(C)c2c(c1)N(C(=O)NC(C)C)CCC2,0.8107,2.2882,-5.66,-7.32
COc1cccc(C(=O)N2CC[C@@H](C)Sc3ccccc32)c1F,0.8185,2.7393,-6.12,-7.96
COc1ccc(OC)c([C@@H]2S[C@H](C)C(=O)Nc3[nH]nc(C)c32)c1,0.9031,3.6769,-6.05,-8.16
C[C@H]1[NH2+]CC[C@@H]1C(=O)Nc1ccc(Cl)c(F)c1,0.8264,3.9046,-5.6,-7.44
N#CCCNS(=O)(=O)c1ccc(C(=O)NNc2ccc(F)c(F)c2F)cc1,0.3756,2.3811,-6.02,-8.72
O=C(Cn1ccc(C(F)(F)F)n1)N1CCC(OCc2ccccc2F)CC1,0.7427,2.4312,-6.2,-8.61
C[C@@H]1[C@H](C(=O)[O-])CCN1C(=O)N1CCc2ccccc21,0.7536,3.5989,-5.75,-7.67
Brc1ccc2sc(C[C@H]3C[NH2+]CCO3)nc2c1,0.9136,4.1249,-5.56,-7.32
Cc1ccc(CCC(=O)NCCN2CCS(=O)(=O)CC2)cc1,0.8394,2.1207,-5.67,-8.04
Cc1ccc(-c2cc(C(=O)NCCn3nccc3C)c3c(C)nn(C)c3n2)cc1,0.5696,2.3873,-6.81,-9.18
O=C(CSc1nc2ncc(Cl)cc2[n-]1)N1CCCCCCC1,0.8052,3.3185,-5.87,-8.09
CCN1CCN(C(=O)c2cc(C(C)C)n[nH]2)C[C@@H](Cc2ccc(-c3cccnc3)cc2)C1=O,0.6264,3.1979,-6.48,-8.99
Cc1sc(C(=O)NC(C)(C)c2ccc([N+](=O)[O-])cc2)cc1[N+](=O)[O-],0.6545,2.5029,-5.9,-8.35
O=C(Cc1csc(-c2nc[nH]n2)n1)N[C@H](c1ccc(F)cc1)c1cccs1,0.5191,3.2775,-6.5,-9.16
COc1cc(CCNC(=O)N2CC[C@H](C[NH+]3CCCC3)C2)ccc1F,0.8067,3.7843,-5.84,-8.3
C[C@H](CNC(=O)NC[C@H]1CCS(=O)(=O)C1)Nc1ccccc1,0.7338,3.0446,-5.53,-8.21
CC(C)c1cccc2sc(N(Cc3ccccc3)C(=O)[C@@H]3CCCN3S(C)(=O)=O)nc12,0.5509,2.8896,-6.47,-8.12
Cc1ccc([C@@H]([NH2+]C[C@@H](C)Cn2cc[nH+]c2C)C2CC2)cc1,0.8141,4.8938,-5.83,-8.11
C[C@H](NC(=O)c1ccoc1)c1ccc(OC(F)F)cc1,0.9137,2.5561,-5.55,-7.91
Nc1ccc(C(F)(F)F)c(Cl)n1,0.6472,2.5256,-5.0,-6.05
CNC(=O)c1cc(NC(=O)NC[C@H]2CCCc3ccccc32)ccc1Cl,0.7613,2.58,-6.36,-9.4
CC(=O)N[C@H](C(=O)Nc1cc(-n2cnnn2)ccc1F)C(C)C,0.852,2.7031,-5.73,-8.65
Cc1ccc(C)c(N2C(=O)C[C@@H](SCC(=O)[O-])C2=O)c1,0.7516,3.2087,-5.65,-7.47
CCC1CCC([C@H](CC)[C@H](C)O)CC1,0.7314,3.3137,-5.0,-5.74
CCc1ccsc1CNC(=O)N1CCN(C(=O)N(C)C)CC1,0.9219,2.5351,-5.76,-7.55
NC1=C(N)C(=O)c2ncccc2C1=O,0.5775,2.7276,-5.13,-5.97
O=C(N/N=C\c1ccc(OCc2cccc(F)c2)cc1)c1cccs1,0.5319,2.0051,-6.14,-9.29
C[C@@H](NC(=O)CNc1ccccc1C(N)=O)c1ccc(F)cc1F,0.7586,2.4347,-6.06,-9.04
Cc1ccc(-c2cc(C(=O)N3CCC[C@H](CNS(C)(=O)=O)C3)on2)cc1,0.8608,2.7551,-6.09,-8.71
COC(=O)c1ccc(CSc2nccc(=O)[nH]2)cc1,0.5239,2.0521,-5.7,-8.01
COc1ccc2c(C)cc(SCC(=O)N[C@@H](C)c3ccccc3)nc2c1,0.6518,2.484,-5.91,-9.1
O=S(=O)(NC1CC[NH+](Cc2ccc(Cl)cc2)CC1)c1cncc(F)c1,0.8187,3.43,-6.18,-8.73
C[C@H]1CCC[C@@H](CCN[C@@H]2CS(=O)(=O)C[C@@H]2N2CCCC2)C1,0.8391,3.758,-5.7,-8.33
Cc1cc(NC(=O)c2ccc3c(c2)C(=O)N(C2CCCCC2)C3=O)no1,0.8558,2.2437,-6.41,-9.06
CC(C)(C)c1csc(CNCC(F)(F)F)n1,0.8938,2.6337,-5.04,-6.56
O=C(NCCCCn1cnnc1)NCc1nccc2ccccc12,0.6519,2.509,-6.05,-8.54
COc1ccccc1C1(CNC(=O)C2(c3ccccc3OC)CCOCC2)CCOCC1,0.7139,2.6633,-6.12,-8.29
C/C(=C/C(=O)N1CCN(Cc2nc(C)c(C)o2)CC1)c1ccccc1,0.8036,2.3633,-6.11,-8.62
COC(C)(C)c1noc(C[C@@H]2NCCNC2=O)n1,0.7584,3.6402,-5.33,-6.92
C[C@@H](NC(=O)NCCc1ccc(N(C)C)cc1)C(=O)NC(C)(C)C,0.7438,2.5239,-5.73,-7.89
CC[C@@H](C)c1ccc(S(=O)(=O)N2CCN(C(=O)[C@@H]3CC=CCC3)CC2)cc1,0.7243,3.0099,-6.0,-8.64
Cc1cccc(O[C@H](C)C(=O)N(CCO)Cc2ccccc2)c1,0.8549,2.3512,-5.85,-7.86
