SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
COc1ccc([C@H](NC(=O)c2cc3ccccc3[nH]2)C2CC2)cc1,0.7447,2.487,-6.5,-9.34
O=C(NC[C@H](c1cccs1)N1CCOCC1)c1cccc(F)c1,0.914,2.5247,-5.78,-7.95
CSC[C@@H]1CCN(S(=O)(=O)c2cc(C)c(F)c([N+](=O)[O-])c2)C1,0.6029,3.1552,-5.73,-7.4
Fc1cccc([C@@H](NCc2cccnc2)c2ccccc2)c1,0.7655,2.2868,-6.06,-8.61
CCCc1nn(C)c2c1nc(N)n2-c1cccc(Cl)c1Cl,0.8006,2.8524,-6.02,-8.8
CCNC(=O)N[C@@H]1CN([C@@H](C)C(=O)NCc2ccccc2)C[C@@H]1OC,0.6777,3.1805,-5.75,-7.75
C[C@H](C[NH+]1CCCCC1)Nc1ncc([N+](=O)[O-])cc1Br,0.629,4.3986,-5.63,-7.37
COc1ccccc1OCC(=O)Nc1c(C)cccc1C,0.9163,1.5907,-5.84,-8.33
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]2C(=O)C[C@@]2(C)C(=O)CC[C@H]12,0.6897,4.0606,-5.88,-8.15
O=C(Nc1ccc(Br)cc1)[C@H]1CCCN(c2nccnc2Oc2ccccc2)C1,0.5963,2.5923,-6.37,-8.47
CCOC(=O)CN(CC(C)C)C(=O)c1cc(C)c(Br)s1,0.7282,2.5255,-5.55,-6.64
Cc1c(NC(=O)c2ccc(F)cc2)cccc1-c1nc2cccnc2s1,0.5536,2.0813,-6.51,-9.03
CN1CCc2cc([C@H](CNC(=O)Nc3ccc(F)cc3)N3CC[NH+](C)CC3)ccc21,0.698,3.5833,-6.23,-8.67
OCCOc1ccccc1C[NH+]1CCc2onc(-c3ccccc3F)c2C1,0.6978,3.7678,-6.28,-8.84
COc1ccc2nc(C(=O)Nc3ccc(C)c(C(=O)N(C)C)c3)ccc2c1,0.77,2.0217,-6.28,-9.39
Cc1cccc(OCCNC(=O)[C@H]2CN(Cc3ccccc3)CCO2)c1,0.776,2.4511,-5.76,-8.9
COc1ccc(C[NH+]2CCC(=O)NC[C@@H]2C)cc1Cn1cncn1,0.7844,4.2606,-5.99,-8.65
Cc1cc(C)n2c(SCC(=O)Nc3c(C#N)c(C)c(C)n3Cc3cccs3)nnc2n1,0.4467,2.8174,-6.27,-8.69
Cc1ccccc1CNC(=O)[C@@H](C)Sc1nc2ncccn2n1,0.7277,2.8012,-5.9,-8.34
CC(C)[NH2+]Cc1ccc(OCc2ccccc2)c(Cl)c1,0.8669,2.6024,-5.64,-7.93
C[C@H](C(=O)Nc1cccc2ccccc12)[NH+](C)CC(=O)N1CCN(Cc2ccccc2)CC1,0.5852,3.3802,-6.48,-8.99
C[C@H](CCN1CCOCC1)[NH2+]Cc1cccc(F)c1F,0.849,3.5396,-5.45,-6.88
C[C@H](NC(=O)Cc1ccc(OC(F)F)cc1)c1ccncc1,0.8919,2.4226,-5.73,-8.18
COc1cccc([C@@H](CNC(=O)c2nn(C(C)C)c(=O)c3ccccc23)[NH+]2CCCC2)c1,0.5962,3.7368,-6.44,-8.58
CC[C@@H](Cc1ccc(C)cc1)NC(=O)[C@@H]1C[C@@H]1C,0.8483,2.8494,-5.3,-7.56
NC(=S)[C@H]1CN(c2ncccc2C(F)(F)F)CCO1,0.8387,3.1912,-5.57,-7.33
Cc1c([C@H](C)NC(=O)C[C@H]2C[NH2+]CCO2)cnn1C,0.7544,4.2845,-5.4,-7.43
N#Cc1ccc(C(=O)Nc2cnn(-c3ncccn3)c2)cc1,0.7928,2.2261,-5.97,-8.91
Cc1ccc(C)c(N2C[C@H](C(=O)Nc3ccccc3C#N)CC2=O)c1,0.9374,2.5129,-6.23,-8.64
Cc1ccccc1C(=O)N[C@H](CC(C)C)C(=O)/N=C1/NCCS1,0.8677,3.328,-5.86,-7.76
C[C@H]1CCN(C)c2ccccc2N1C(=O)C[NH+](C)C1CC1,0.8959,4.1159,-5.26,-7.18
O=C(CCCn1ccnn1)N[C@H]1CCOc2ccccc21,0.908,2.8343,-5.64,-7.85
CC(C)Cn1c(=O)[nH]c(=O)c2c(C(=O)N3CCC[C@@H](C)CC3)cc(C3CC3)nc21,0.8577,2.9666,-6.37,-9.09
c1ccn2cc(CN3CCN(Cc4cn5ccccc5[nH+]4)CC3)[nH+]c2c1,0.5551,4.1773,-6.35,-8.99
CC(C)(Nc1ncc(N)cc1Br)C(N)=O,0.7683,2.7666,-5.36,-6.49
CCc1ccc(CCOC(=O)c2cnc([C@H]3CCCO3)s2)cc1,0.7519,2.8697,-5.62,-7.82
Nc1cc(C(F)(F)F)ccc1NC(=O)CSC[C@@H](O)CO,0.5919,2.8163,-5.65,-7.83
COc1cc(C[C@H]2NS(=O)(=O)c3ccccc3[C@@H]2O)cc(OC)c1O,0.7553,3.4854,-5.98,-8.29
COc1cccc(-c2nn(C(C)(C)C)cc2CNc2ccc3c(c2)COC3)c1,0.6829,2.6191,-6.31,-8.5
CCc1nc2n(n1)CCC[C@H]2NC(=O)NC[C@](C)(O)c1ccc(C)o1,0.7645,3.8782,-5.98,-8.42
Cn1cc(/C=C/C(=O)N2CC[NH+](C3CC3)CC2)c2ccccc21,0.8449,3.5498,-6.17,-8.69
Cc1ccc(OS(=O)(=O)c2ccc(Cl)cc2)c(C)c1,0.8107,1.7799,-5.88,-7.67
[NH3+][C@H]1CCCCC[C@H]1C(=O)N1CCSCC1,0.691,3.8323,-5.14,-6.45
Cn1cc(C(=O)N2C[C@@H](c3cc(C(F)F)[nH]n3)[C@H](c3ccccc3)C2)ccc1=O,0.7343,3.626,-6.55,-8.6
N#Cc1cc(Cl)nc(NNC(=O)/C=C/c2cccnc2)c1,0.5127,2.6916,-5.7,-8.23
CC[C@H](C)[C@H](NC(N)=O)C(=O)NNC(=O)Cc1ccc(F)cc1,0.5745,2.78,-5.8,-7.75
CC(C)c1ocnc1CSc1nnc(-c2ccncc2)n1C,0.673,2.7975,-5.77,-7.86
Cc1ccc(N2C(=O)C[C@]3(CCN=N3)C2=O)cc1,0.7065,3.6793,-5.54,-7.0
COc1ccc(C[S@@](=O)CC2CCOCC2)cc1Br,0.821,3.0108,-5.45,-7.59
Cc1ccc([C@H](CO)Cc2ccncc2Cl)cc1,0.9155,2.5864,-5.64,-7.56
O=C(NCCC(=O)N1CCCCC1)c1ccc([N+](=O)[O-])c(O)c1,0.629,2.0714,-5.89,-8.36
CCCn1nc(C)c(C(=O)N2CCC[C@@H]([C@@H]3Nc4ccccc4S(=O)(=O)N3)C2)c1C,0.7754,3.6022,-6.36,-8.8
CCCC(=O)N(Cc1ccco1)c1nc2ccc(F)cc2s1,0.7019,2.2639,-5.79,-7.92
COc1ccccc1C(=O)NC(=O)CSc1nnc2ccccn12,0.7116,2.0944,-5.99,-8.6
C/C(=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C1CC1,0.4989,2.4691,-5.49,-7.33
CC(=O)N1c2ccc(S(=O)(=O)N3CCC(C(=O)N4CCN(C)CC4)CC3)cc2C[C@H]1C,0.6932,2.8466,-6.24,-8.44
Cc1cc(CSCc2nsc(N(C)C)n2)no1,0.8309,3.0166,-5.36,-7.17
COc1ccc(/C=N/NC(=O)C(C)(C)O)cc1OC(C)C,0.618,2.3098,-5.18,-6.97
C[C@H]1CCN(C(=O)CCOc2ccc(Cl)cc2[N+](=O)[O-])C[C@@H]1O,0.654,3.0186,-5.63,-7.39
O=C(c1ccccn1)N1CCCCC[C@@H]1c1ccncc1,0.8487,2.4899,-6.04,-7.76
Cc1cc(C)c(S(=O)(=O)N2CCC[C@](C)(C(=O)NCc3ccccc3C)C2)cc1C,0.7819,2.8614,-6.59,-9.15
C[C@H]1SCCC[C@@H]1Nc1c(F)cc(Br)cc1F,0.8647,3.596,-5.35,-6.99
CN1CCN(C(=O)c2cccc(S(C)(=O)=O)c2)[C@H](CNC(=O)OC(C)(C)C)C1,0.804,2.8263,-6.0,-8.26
CC1(C)CCC[C@H]([NH2+]CCCC(=O)NC2CC2)C1,0.6936,3.9627,-5.34,-6.86
COc1ccc(/C(C)=N/NC(=O)c2ccc(C)c(Br)c2)cc1,0.663,1.8983,-5.81,-8.37
CCCCN1CC(=O)N2[C@@H](c3ccc(OC)c(OC)c3)c3[nH]c4ccccc4c3C[C@@H]2C1=O,0.6258,3.2082,-6.36,-8.42
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1[C@@H](c1ccc(O)cc1)CC(=O)N2,0.5489,3.2252,-6.78,-9.75
CCOc1ccc(NC(=O)[C@@H](C)Sc2nc3ccccc3[nH]2)cc1,0.663,2.3523,-6.04,-8.86
Cc1nc(C)c(C(=O)N2CCC(NC(=O)OC(C)(C)C)CC2)s1,0.8992,2.252,-5.64,-7.88
COC(=O)CC1CC[NH+](Cc2cn(-c3ccccc3)nc2C)CC1,0.8472,3.4092,-5.87,-8.48
c1cnc2c(OC[C@@H]3CCC[NH+]4CCCC[C@@H]34)cccc2c1,0.9418,4.3582,-5.87,-8.02
CC1(C)CCCC[C@H]1[NH2+][C@H](CC#N)c1ccccc1,0.8839,4.0901,-5.68,-7.66
CCN(Cc1cccs1)C(=O)CSc1nnc(C)n1-c1cc(C)ccc1C,0.5519,2.3827,-5.28,-7.83
CC(=O)N1CCc2ccc(NC(=O)c3cc(C)cs3)cc2C1,0.9251,2.2498,-6.14,-8.75
CC(C)/C(C=O)=C\c1ccc(-n2cccn2)cc1,0.6077,2.6132,-5.43,-7.32
C=CCC[C@H](O)c1ccc(F)cn1,0.7223,3.0593,-4.95,-5.73
Nc1c(N2CCCC2)c2ccccc2oc1=O,0.7608,2.2587,-5.86,-8.06
CCc1ccc(-c2nnc([C@@H](Br)CC)o2)o1,0.8029,3.1702,-5.54,-6.82
CCOc1ccc2[nH]c3nc(SCc4cccnc4)nnc3c2c1,0.5609,2.429,-5.97,-9.14
CCOC(=O)c1c(NC(=O)C(C)(C)C)sc(C)c1-c1ccccc1,0.8032,2.115,-6.0,-8.19
C[NH+]1CCC2(CC1)OC[C@@H](C(=O)[O-])N2C(=O)c1ccc(C(C)(C)C)cc1,0.7775,4.6805,-5.91,-7.55
C[C@H](NS(=O)(=O)Cc1ccc2ccccc2c1)c1ccc(NC(=O)C2CC2)cc1,0.6096,2.495,-6.58,-9.68
CCCCc1nc(C)c(C[NH2+]C(C)(C)C)c(C)n1,0.871,3.3351,-5.22,-6.57
N#Cc1ccc(OC2CCC(NC(=O)c3cccnc3)CC2)nc1,0.9339,2.3309,-5.93,-8.27
CCCCCO[C@H]1CC[C@]([NH3+])(C(N)=O)C1,0.6211,4.0578,-5.01,-5.88
Cc1c(I)cnn1C,0.6053,2.7735,-4.96,-5.65
Cc1cc(N2CC[C@@](O)(C3CCC3)[C@H](C)C2)cc[nH+]1,0.8859,4.4911,-5.63,-7.71
CN(CC(C)(C)C[NH3+])C(=O)Cc1ccc(F)c(F)c1,0.8601,2.9403,-5.46,-6.93
Cc1ccc(-c2ccncc2)cc1NC(=O)c1c(C)c(C)nn(C)c1=O,0.7892,2.2361,-6.26,-8.83
CCOC(=O)[C@@]1(N)CC[C@@H](OCC2CCOCC2)C1,0.7618,3.5434,-5.37,-7.44
CC(C)OC(=O)c1ccc2ncc3c(=O)[nH]c(N)nc3c2c1,0.5491,2.5076,-6.16,-9.13
COc1ncccc1CNC(=O)N[C@@H](c1ccccc1)c1cccc(F)c1,0.698,2.5125,-6.52,-9.07
CC(C)[NH+]1CCC(CC(=O)N2CCC[C@@H]2c2nc3ccccc3n2C)CC1,0.8988,3.8246,-6.33,-8.11
Cc1nc(-c2ccc(N3CCN(C(=O)/C=C\c4ccc5c(c4)OCO5)CC3)[nH+]c2)no1,0.5955,3.2665,-6.37,-9.07
Nc1cc(S(=O)(=O)[N-]c2cc(Cl)ccc2F)c(F)cc1F,0.8683,3.3191,-5.86,-8.0
CCC1CC[NH+](C[C@@H](CS)C(C)(C)C)CC1,0.6996,4.8868,-4.95,-6.33
C[C@H](CNC(=O)c1ccc(Cl)s1)[NH+]1CCc2sccc2C1,0.8781,4.3645,-6.16,-7.61
CN(C(=O)c1ccco1)c1ccccc1C(=O)Nc1ccn(CC[NH+](C)C)n1,0.642,3.1531,-6.15,-8.62
O=C(Nc1ccc(Br)cc1F)N[C@@H]1CC(=O)N(c2ccc(F)cc2)C1,0.8118,2.5376,-6.22,-8.19
CCOc1ccc(COc2ccc(N3CCCC3)cc2)nc1,0.8149,1.9025,-5.74,-8.19
Cc1ccc(C(=O)NCCc2nc3ccccc3n2CC(=O)N2CCCC[C@@H]2C)cc1,0.6635,2.5814,-6.54,-9.19
CC[C@@H](C)[C@@H](C(=O)NCc1ccc([N+](=O)[O-])cc1)c1ccccc1,0.6163,2.6578,-5.9,-8.55
Cc1cc(C)cc(OC[C@@H]2CSc3ccccc32)c1,0.8076,2.7956,-5.93,-7.62
Cc1nc(-c2cccc(C(=O)Nc3ccc4c(c3)COC4)c2)cs1,0.771,2.1951,-6.32,-9.32
CCCCN1C[C@]2(CCCN(C(=O)c3cnn4cccnc34)C2)CCC1=O,0.8296,3.6069,-6.23,-8.38
C[C@H]1CCC[NH+](Cc2ccccc2CNC(=O)N[C@@H]2C=C[C@H](CO)C2)C1,0.5783,4.7712,-5.93,-8.77
Cc1occc1C(=O)NC1CCN(CC(=O)Nc2nccs2)CC1,0.8613,2.2893,-5.81,-7.86
O=C(CN1CCN(C(=O)CCC(=O)c2ccc3c(c2)CCCC3)CC1)Nc1cccc(F)c1,0.655,2.2001,-6.41,-10.03
C[C@H]1CCCC[C@@H]1[NH+]1CCC(NC[C@@H]2CC[C@H](C(N)=O)O2)CC1,0.6783,4.9786,-5.8,-8.23
O=C(NCc1cccnc1OC1CCCC1)Nc1cccc(C[NH+]2CCCC2)c1,0.6753,3.2671,-6.37,-9.54
N#Cc1ccc(N2CC[C@@H](Nc3cccc4c3OCCO4)C2=O)cc1,0.9329,2.947,-6.1,-8.4
Cc1nc(-c2ccco2)nc2sc(C(=O)Nc3ccc4c(c3)OCCCO4)c(C)c12,0.5019,2.5322,-6.6,-9.38
CN(C)N(C(=O)[C@]1(C)CC1(Cl)Cl)[C@H]1CCS(=O)(=O)C1,0.5739,3.9682,-5.72,-7.53
COc1ccccc1-c1noc([C@H]2CCCN2C(=O)c2ccc(F)cc2)n1,0.7003,2.5189,-6.56,-8.71
C#CCCNC(=O)c1c(F)cccc1F,0.5956,2.1616,-5.23,-6.23
O=C(NCCCN1CC[NH2+]CC1)[C@@H]1CCCO1,0.5801,3.8667,-5.14,-6.63
COC(=O)c1ccc(Cl)cc1NC(=O)[C@@H]1Cc2ccccc2C(=O)O1,0.8521,2.5649,-6.36,-8.67
COCCOC(=O)c1sc2nc(/C(Cl)=C/c3ccc4ccccc4c3)[nH]c(=O)c2c1C,0.3278,2.6329,-6.59,-9.35
O=C(CNC(=O)c1ccc(Cl)c(Cl)c1O)NCc1ccco1,0.7771,2.1776,-5.9,-8.24
O=C(c1cc2ccccn2n1)N1CCN(c2ccc(F)cc2)CC1,0.7269,2.1907,-6.44,-8.94
O=C(NCc1cccc(OCCN2CCOCC2)c1)c1csnn1,0.8097,2.2743,-5.74,-8.34
CN(Cc1ccc(F)cc1)C(=O)CNC(=O)c1cc2occc2n1C,0.7729,2.3462,-6.18,-9.17
COc1cc(N2CCn3c(nc4ccccc43)C2)ccc1NC(=O)Cn1nc(C)c2ccccc2c1=O,0.4003,2.5159,-6.11,-8.51
Cc1cc(NC[C@H](c2ccccn2)N2CCOCC2)n2nc(C)cc2n1,0.7595,3.1286,-6.24,-8.74
Cc1ccc(Cn2c(=O)n(C[C@@H]3CCCO3)c(=O)c3ccccc32)cc1,0.7269,2.4843,-6.4,-9.0
CCCN1CCc2nc(NC(=O)c3ccccc3C)sc2C1,0.9394,2.1414,-5.75,-8.32
CCN(C(=O)C[C@H](C)CC(C)C)c1ccc(Br)cn1,0.7817,2.9381,-5.4,-7.14
COc1cc(F)cc(CNC(=O)N[C@@H](CN2CCOCC2)c2ccccc2)c1,0.7669,2.5973,-6.08,-8.78
O=C(N[C@@H]1CCSc2ccccc21)C1CCC(n2cccc2)CC1,0.8877,2.9869,-6.22,-8.15
c1ccc2c(c1)CC[C@@H](N[C@@H]1CC[NH2+]C1)C2,0.7405,4.0991,-5.45,-7.01
O=S(=O)(NCC[NH2+][C@@H]1CCc2ccccc21)c1cccs1,0.7867,3.6404,-6.04,-7.92
O=C(NCC[C@@H]1C[C@H]2CC[C@@H]1C2)c1ccc(-n2ccnc2)c([N+](=O)[O-])c1,0.6362,4.1023,-6.0,-8.58
Cc1cc(CC(=O)Nc2cc(Br)c[nH]c2=O)no1,0.9012,2.4641,-5.86,-8.16
CN1C(=O)N(C)[C@H]2OC3O[C@@H]4[C@@H](OC3O[C@@H]21)N(C)C(=O)N4C,0.572,4.9063,-5.58,-7.18
CC(C)CN1CCO[C@@H](CNC(=O)c2ccc[nH]c2=O)C1,0.827,2.8221,-5.75,-7.63
COc1cccc(CNC(=O)CCc2nnc3ccc(N4CCC5(CC4)OCCO5)nn23)c1,0.5782,3.1335,-6.4,-9.03
CC(C)[NH+]1CCCN(C(=O)C(C)(C)c2cccc(C#N)c2)CC1,0.9157,3.9791,-5.87,-7.9
COc1ccc(C(=O)C[NH+]2CCC([NH+]3CCCCC3)CC2)cc1,0.7495,4.3592,-5.8,-7.61
CC[NH2+][C@@H](C)c1ccnc(Oc2cccc(Cl)c2)c1,0.9116,3.4974,-5.53,-7.63
Cc1cc(Br)cnc1SCC1(CC(=O)[O-])CC1,0.7815,3.3525,-5.31,-7.3
CC(=O)Nc1ccc2oc(-c3ccc(O)c(Br)c3)nc2c1,0.7368,2.1416,-6.26,-9.13
O=C(CSc1n[nH]c(N/N=C/c2ccc(F)cc2)n1)Nc1ccc(F)cc1,0.3281,2.2919,-6.09,-9.03
C[C@H](C#N)CNC(=O)Nc1ccc(Oc2ccc(C#N)cc2)cc1,0.8785,2.5336,-5.75,-8.3
COC(C)(C)CNC(=O)C[C@H](C)c1cccc(C(F)(F)F)c1,0.8678,2.8369,-5.46,-8.61
O=C1OC(/C=C\c2ccccc2)=N/C1=C\c1cccc(Cl)c1,0.6243,2.3389,-6.1,-8.49
C[C@@H]1CC[C@H]([NH3+])[C@H](C(=O)N(C)C[C@@H]2CCC[NH+]2C)C1,0.6902,5.7341,-5.53,-7.37
Cc1ncc(Cl)c(C(=O)N[C@H]2CC[C@H]([NH+](C)C)C2)n1,0.8351,4.2285,-5.27,-7.62
O=C(CCc1ccco1)N(CCO)Cc1ccccc1,0.8414,1.9608,-5.65,-7.13
O=C(Nc1ccc(C(=O)Nc2ccccc2C(=O)NC2CC2)s1)c1ccco1,0.5918,2.2238,-6.53,-8.39
COc1cccc(CNc2ccc(Cl)cc2C#N)c1O,0.903,2.0936,-5.67,-7.72
COc1ccc([C@H]2[C@H](C(=O)Nc3ccc(Cn4cncn4)cc3)c3ccccc3C(=O)N2C)cc1OC,0.416,3.1784,-6.74,-8.23
CN(C)c1nccc(N2CCN(Cc3ccccn3)CC2)n1,0.8468,2.2427,-5.77,-7.96
[NH3+][C@@H]1CC[C@@H](Nc2cc(C(F)(F)F)ccc2F)C1,0.7903,3.6503,-5.71,-7.68
CCOC(=O)c1c(NC(=O)c2nc3n(n2)[C@@H](C(F)F)C[C@H](C)N3)sc2c1CC[C@H](C)C2,0.6666,4.1775,-6.35,-8.79
O=C(Cn1cccc1-c1nc(-c2ccc(F)c(Br)c2)no1)NCc1ccccc1F,0.4458,2.4504,-6.59,-9.16
CCOc1ccc(C2=CCN(C(=O)C[C@H](NC(N)=O)c3cccs3)CC2)cc1,0.7465,2.8927,-6.11,-7.94
CC(C)(CNC(=O)C(=O)c1cnn(-c2ccccc2)c1)[NH+]1CCCCC1,0.6005,3.4985,-6.09,-8.3
CSCC[C@@H](C)NC(=O)N1CCN(c2ncccc2C#N)CC1,0.8912,2.8517,-5.72,-7.92
COc1ncc(C)cc1NCc1ccn(-c2ccccc2)n1,0.7849,2.2642,-5.91,-8.48
CCc1cccc(C)c1NC(=S)NCCC1=c2cc(C)ccc2=[NH+][C@@H]1C,0.7023,3.7517,-5.86,-8.18
Cc1ccc(-c2nc(NC(=O)c3ccoc3C)sc2C)cc1C,0.7454,2.2107,-6.24,-9.0
CCn1ncc(NC(=O)c2cccc(OC)c2)c(N2CCCCC2)c1=O,0.8908,2.2383,-6.09,-8.86
CSCC[C@H](NC(=O)c1ccccc1Br)C(=O)N1CCCCCCC1,0.7441,2.5139,-5.94,-7.85
CC(=O)N[C@H](C)C(=O)NCCC[NH+]1CCC[C@H](C)C1,0.5608,4.5525,-5.48,-7.85
Cc1cccc(NC(=O)C[NH2+][C@@]2(CO)C[C@H](C)CC(C)(C)C2)c1C,0.7744,4.0505,-5.91,-8.3
C[C@H](Oc1ccc(Cl)cc1)C(=O)N1CCN(CC(N)=O)CC1,0.8659,2.3527,-5.49,-7.47
COc1cccc(Nc2nnc(S[C@@H](C)C(=O)N[C@@H]3CCCc4ccccc43)s2)c1,0.5056,3.0143,-6.39,-9.39
CC[C@@](C)([C@@H]([NH3+])CCC1CC1)[NH+]1CCCCC1,0.6949,5.3081,-5.18,-7.04
Cc1cccn2c(=O)c3cc(C(=O)NCc4ccccc4)c(N)[n+](Cc4ccncc4)c3nc12,0.3153,2.7728,-6.61,-9.73
C[C@@H](C(=O)NC[C@@H](O)c1c(Cl)cccc1Cl)S(C)(=O)=O,0.8524,3.1288,-5.64,-7.79
[O-]c1nc(-c2ccncc2)nc2c1C[NH+](Cc1ccncc1)CC2,0.7432,4.2621,-6.21,-8.67
CCOC(=O)N1CCc2c(sc3c2C(=O)N[C@@H](c2ccc(Cl)cc2)N3)C1,0.817,3.0567,-6.36,-8.56
Cc1n[nH]c(=S)n1CCNC(=O)Nc1ccc(N2CCCC2)c(F)c1,0.7132,2.4087,-6.01,-8.62
CCNC(=O)N1CC[C@@H]([NH2+][C@@H](CC(C)C)c2cccs2)C1,0.8313,4.1438,-5.55,-7.92
C[C@H](NC(=O)[C@H]1CS[C@H]2c3ccccc3C(=O)N12)C(=O)NC1CCCCCC1,0.7605,3.3147,-6.2,-8.18
Cc1cc(C)cc(NC(=O)C(=O)NCC2CCN(c3cc[nH+]cc3)CC2)c1,0.8127,3.0455,-6.13,-9.36
COC(=O)C1CC[NH+]([C@@H](C)C(=O)N(C)CC(=O)Nc2ccc(C)cc2)CC1,0.6977,3.6345,-5.74,-7.81
O=C(c1cn(CCC2CCCCC2)nn1)N1CCCN(c2ncccn2)CC1,0.7887,2.4506,-6.08,-8.27
Cn1cnnc1COc1cccc(C(=O)NCc2ccccc2)c1,0.756,1.9858,-5.96,-9.05
CC[C@H](C)Oc1ccccc1-c1ncc[nH]1,0.8514,2.6825,-5.34,-7.23
Cc1ccc(S(=O)(=O)OC[C@H]2CCC[NH+]2Cc2ccccc2)cc1,0.8135,3.9082,-6.12,-8.36
O=C1N[C@@]2(C(=O)Nc3c(F)cc(Cl)cc32)N2CCCC[C@H]12,0.7645,4.23,-5.73,-8.02
C[NH+](C)[C@@H]1CC[C@H](NCc2csc(COc3ccc(Cl)cc3)n2)C1,0.7905,3.8299,-5.7,-8.25
C[C@H]1C[C@@H]1C(=O)Nc1ccc(/C([O-])=N/S(=O)(=O)c2ccc(Cl)cc2F)cc1,0.6056,3.4143,-6.23,-8.85
CC(C)OCc1c(C(=O)[C@@H](C#N)c2ccc(F)cn2)oc2ccccc12,0.6153,3.2159,-6.02,-8.63
Cc1ccc(C(=O)NNC(=O)N[C@@H]2CCc3cc(Cl)ccc32)o1,0.7389,2.7759,-6.27,-8.95
CN(CCNc1ccc(Cl)c(Cl)c1)c1ccccc1,0.8707,1.8412,-5.63,-7.97
COc1cccc(C(=O)Nc2ccccc2NC2CC[NH+](C)CC2)c1,0.7807,2.9048,-6.09,-8.7
NS(=O)(=O)c1ccc(NC(=O)Cc2cc(Cl)c3c(c2)OCCCO3)cc1,0.8241,2.2054,-6.22,-8.75
CCC[C@](O)(CCN1CCOCC1)c1ccc(OC)cc1,0.8381,2.6528,-5.31,-6.63
COc1ccc(-c2csc(NC(=O)C(F)(F)F)n2)cc1OC,0.9329,2.0869,-5.79,-8.5
CC[C@H](Nc1cc(C#N)ccc1OC(C)C)C(=O)Nc1cc(C)on1,0.7989,2.9225,-5.84,-8.49
CCC[NH+]1CCC(CNC(=O)NCC(C)(C)SC)CC1,0.6601,4.2152,-5.54,-8.18
Nc1cc(N)nc(SCC(=O)Nc2ccc(F)c(F)c2)n1,0.5853,2.2016,-5.68,-8.36
CN(CC[C@H]1CCCC[NH+]1C)[C@@H]1CCN(c2ccc(C#N)cc2)C1=O,0.871,4.4893,-5.91,-7.75
COC(=O)C(C)(C)[C@H]1CCCN(C(=O)CCc2c(C)noc2C)C1,0.773,3.0619,-5.77,-7.94
CCCC[C@@H]1CCC[C@H]1[NH2+][C@@H]1CCCN(c2cccnn2)C1,0.8774,4.3768,-5.11,-7.02
COc1cc(CNCCc2cn3ccccc3[nH+]2)cc([N+](=O)[O-])c1O,0.3861,3.4034,-6.02,-8.57
Cc1cc(F)cc(NC(=O)c2cc(C)ccc2O)c1,0.868,1.8301,-6.04,-8.2
COC(=O)c1cccc(NC(=O)c2cnc3ccc(C)cn3c2=O)c1,0.7388,2.0835,-6.3,-9.05
CCn1nc(C)c2c(C(F)(F)F)cc(-c3ccc(OC(F)F)cc3)nc21,0.603,2.4295,-6.11,-8.96
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1[NH3+],0.5981,4.3858,-4.88,-5.54
CNS(=O)(=O)c1cc(NC(=O)c2cccc(F)c2)ccc1C,0.9067,1.8197,-6.1,-9.33
C[C@@H]1CCCN(C(=O)Nc2ccc3nc(N(C)C)oc3c2)[C@H]1CO,0.9024,3.4143,-5.75,-7.75
Cc1cccc(NC(=O)c2ccc(-n3cnc4ccccc4c3=O)cc2)n1,0.6107,2.0326,-6.73,-9.97
COc1ccccc1NC(=O)N(C)[C@H]1CCC[C@@H](C)C1,0.9134,2.7215,-5.77,-7.96
O=C(OCCCc1ccncc1)[C@@H]1C[C@@H]1c1ccccc1F,0.6051,2.8385,-5.82,-8.21
Cc1cccn2c(=O)c(C(=O)N[C@H]3CCN(C(=O)C(C)C)C3)cnc12,0.9015,2.8274,-6.09,-8.29
C[NH+](CC(=O)N1CCC[C@H](COc2ccc(F)cc2)C1)Cc1ccccn1,0.8023,3.6467,-6.06,-7.88
CCOC(=O)C(C)(C)N(C)C(=O)C[C@@H](O)c1cc(Cl)cc(Cl)c1,0.7895,3.0998,-5.58,-7.55
Cc1ccc(C(=O)NC2CCCCCCC2)o1,0.8529,1.8877,-5.58,-7.35
Cc1cc(C[NH2+][C@@H]2CCCn3c(C)nnc32)ccc1Oc1cccnc1,0.768,3.7135,-6.26,-8.4
Cc1cccc([C@H]2CCCN(C(=O)c3coc(CN4CCOCC4)c3)C2)c1,0.8294,2.825,-5.83,-9.07
Cc1nc(NC(=O)[C@@H](C)Sc2ccccn2)sc1C,0.879,2.6717,-5.62,-7.73
CC[C@H]1NC(=O)[C@H](C)N(c2cccnc2C)C1=O,0.8484,3.2894,-5.5,-6.57
CC(=O)N1c2ccccc2[C@@]2(O)N=C(C)S[C@@H]12,0.7598,3.9296,-5.3,-6.63
CC(=O)N1c2ccc(S(=O)(=O)N3CCCCC3)cc2C[C@@H]1C(=O)Nc1ccc(C)c(C)c1,0.7656,2.7495,-6.62,-9.59
CCOC(=O)/C=C(\C(=O)OCC)n1cc(C)c(=O)[nH]c1=O,0.5959,2.7519,-5.55,-7.16
