SMILES,QED,SAScore,EGFR_Docking,HER2_Docking
Cc1cn2c([nH+]1)CC[C@H](NC(=O)[C@H](C)c1cccs1)C2,0.922,4.4224,-5.9,-7.51
Cc1cccc(O[C@H](C)CNC(=O)N[C@H](C)c2ccc(NC(N)=O)cc2)c1,0.6006,2.8174,-5.39,-9.04
COc1cc(C)c(C[NH+]2CCC([C@@H](NC(=O)C(C)(C)C)c3nccs3)CC2)cc1C,0.7379,4.144,-6.24,-7.66
CC[C@H]([NH3+])[C@H](SC[C@H](O)CO)C(F)(F)F,0.6207,4.8487,-5.17,-5.8
Cc1nc2ccccc2n1CCCOC(=O)[C@@H]1COc2ccccc21,0.5288,2.7356,-6.29,-8.71
Cc1ccccc1N1CCN([C@@H]2CCCN(C(=O)COc3ccccc3)C2)CC1,0.7817,2.4622,-6.24,-8.29
COc1c(C)c(C)c(OC)c(S(=O)(=O)N2CCc3ccccc32)c1C,0.8377,2.4699,-6.24,-8.21
CCCc1cc(=O)[nH]c(-n2nc(C)cc2NC(=O)C(=O)N2CCC(C)CC2)n1,0.7717,2.8644,-6.37,-8.92
N#Cc1ccc(CS(=O)(=O)c2ccc(O)cc2)cc1,0.9298,1.9076,-5.73,-7.59
COC(=O)c1c(S(=O)(=O)Nc2ccc(C)c(F)c2)sc2c1CCN(C(=O)c1csnn1)C2,0.5397,2.8338,-6.48,-8.83
CCCCS(=O)(=O)NCC(=O)N1CCC[C@H](O)C1,0.6975,2.785,-5.42,-6.94
CC(=O)Nc1ccc(NC(=O)C[NH2+]C(C)(C)c2nc(C)cs2)cc1,0.745,2.9955,-5.85,-8.38
COc1ccc(OC)c([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@H]3c2ccco2)c1,0.6032,3.285,-6.48,-8.86
COc1cccc([C@H](O)CSc2ccccc2OC)c1,0.8261,2.3772,-5.51,-8.06
CCOC[C@H]1CCN(C(=O)CCc2ncc(-c3ccccc3)o2)C1,0.7833,2.6771,-5.8,-8.07
CC(C)C(=O)N(C)CCC1CCN(c2cc[nH+]cc2)CC1,0.8337,3.3868,-5.7,-7.9
O=C(N[C@@H]1CCCCC[C@H]1C(=O)[O-])[C@@H]1CCOC1,0.7097,3.665,-5.46,-6.77
CC(C)(C)Oc1ccc(C(=O)N2CCN(C(=O)C3CCCC3)CC2)cc1,0.8326,1.9934,-5.93,-9.21
CC(C)n1cnnc1[S@](=O)Cc1ccc(Br)s1,0.8636,3.7026,-5.4,-7.65
CC(C)(C)c1ccc(C(=O)NCC(=O)N2CCC[C@@H](O)C2)cc1,0.891,2.4395,-5.87,-8.23
Cc1cc(C)c(/N=C/c2ccc(O)cc2)c(C)c1,0.7872,2.1563,-5.84,-7.72
Cc1ccc(CNC(=O)[C@H]2CCCN(c3nc4ncccc4n4cccc34)C2)cc1,0.5681,2.8422,-6.7,-8.44
Cc1cc(OCc2ccc(Cl)nc2)cc(C)c1Cl,0.7683,2.0564,-5.78,-7.85
O=C1CN(C(=O)C[NH+]2CCC[C@@H](O)C2)c2ccccc2N1,0.6547,4.3093,-5.87,-7.77
O=C(NC[C@@]1(O)CCSC1)c1c(F)cc(OC(F)F)cc1F,0.8075,3.4242,-5.8,-7.5
Cc1cc2oc(=O)cc(CN(C)CC(=O)OC(C)(C)C)c2cc1Cl,0.6226,2.4,-6.05,-8.15
CC[C@H](Oc1ccc2c(c1)CCC2)C(=O)N1CCCCCC1,0.8477,2.5455,-6.01,-8.16
CC(C)([NH3+])c1cccc(C(F)(F)F)c1,0.7258,2.7267,-5.2,-6.55
O=C([O-])CN1C[C@@]2([N+](=O)[O-])C[C@]([N+](=O)[O-])(CC=C2Cl)C1,0.4806,5.5507,-5.57,-7.21
NNC(=O)c1nc(-c2cn(-c3ccc(F)cc3)nn2)no1,0.3965,2.5653,-6.04,-8.86
CCCNC(=O)CCNS(=O)(=O)c1c(Cl)cccc1Cl,0.7996,2.0231,-5.59,-7.61
CC(=O)c1cccc(Oc2ncnc3sccc23)c1,0.681,2.1772,-5.59,-7.74
C[NH+]1[C@H]2CCC[C@@H]1CC(NC(=O)C(=O)Nc1cccc3cnccc13)C2,0.7021,5.0685,-6.26,-8.78
CC[C@@H](C)C(=O)Nc1cccnc1Oc1ccc(OC)cc1,0.8795,2.3321,-5.66,-8.03
COCCOCC(=O)NCc1ccccc1Cl,0.7554,1.7959,-5.22,-6.66
Cc1cc(OC(=O)[C@@H](C)Sc2nncn2C)cc(C(C)C)c1,0.4805,2.922,-5.61,-7.88
CN(C(=O)c1sccc1N)C1CCC(C)(C)CC1,0.8917,2.68,-5.48,-7.2
Cc1csc(CN(C[C@@H]2CCCO2)C(=O)c2ccc(Br)cc2F)n1,0.7391,2.8693,-6.17,-7.49
C[C@H](C[C@@H]1CCCC[NH2+]1)[NH2+]CCOC1CCCC1,0.6364,5.2099,-5.24,-7.23
C[C@H](Cn1cc[nH+]c1)NC(=O)C[C@@H]1Sc2ccccc2NC1=O,0.8671,4.1295,-5.86,-7.47
COC(=O)CCC[NH2+][C@@H](C)c1cc(F)cc(F)c1,0.6211,3.676,-5.25,-6.69
CC(C)n1nnnc1COc1cccc(C(=O)Nc2ccccc2Br)c1,0.6604,2.1826,-6.17,-8.94
Cc1cc(C)c(C(=O)N[C@@H](C)CCc2ccc(OC(C)C)cc2)c(=O)[nH]1,0.7971,2.6819,-6.11,-8.65
Cc1nnc(S[C@@H](C)C(=O)Nc2nc(C)c(C)s2)s1,0.8786,2.8515,-5.63,-7.86
CCOC(=O)c1cc(C(=O)NN2Cc3ccccc3C2)cc([N+](=O)[O-])c1,0.502,2.3701,-6.05,-8.8
C[C@H](NC(=O)CN(C)CC(C)(C)C[NH3+])c1cccs1,0.7882,3.5004,-5.41,-6.78
CC(C)[C@H](NC(=O)c1ccc(F)cc1)C(=O)N1CCC[C@@H](c2[nH]cc[nH+]2)C1,0.842,3.767,-6.39,-8.63
C[NH+]1CCC(NCc2ccnc(O[C@H]3CCOC3)c2)CC1,0.803,4.0722,-5.47,-7.54
Cc1cc2n(n1)C[C@H](C[NH2+]C[C@H](c1ccsc1)N(C)C)CN2,0.8397,4.8071,-5.67,-7.71
C[C@H](Sc1nc2ccccc2s1)C(=O)c1ccccc1,0.5182,2.3104,-5.93,-8.8
COc1ccc(C(=O)C2CCN(C(=O)NC3CC[NH+](C)CC3)CC2)cc1,0.787,3.0456,-5.8,-8.19
CCOc1ccccc1CCNC(=O)N1CCCC[C@H]1C,0.9044,2.3799,-5.88,-7.9
CCc1nc(C(=O)Nc2cc(C(=O)OC)ccc2F)n[nH]1,0.8332,2.3279,-5.78,-8.17
Cc1ccc(-n2c(C)c(C[NH2+]Cc3ccc(F)cc3)c(C(=O)[O-])c2C)cc1,0.7268,3.278,-6.25,-8.96
CCCOc1nc2ccccc2cc1/C=C/C(=O)N(C)Cc1ncnn1C,0.6021,2.69,-6.08,-8.91
COc1cc(CCNC(=O)NCc2cccc(C)n2)ccc1F,0.8606,2.0372,-5.71,-8.62
COc1ccc(C(=O)C(=O)O[C@@H](c2ccccc2)c2ccccn2)cc1,0.3871,2.5292,-6.12,-8.25
C[C@@]1(c2ccccc2)CCCN(C(=O)C2=CCCCO2)C1,0.8344,3.0951,-5.82,-7.43
Cc1cnc(CNC(=O)N[C@H](C)c2ccc(C)c(F)c2)s1,0.9086,2.7564,-5.42,-8.12
O=C(Nc1ccc2c(c1)OCO2)C1CC[NH+](Cc2cccc(Cl)c2)CC1,0.8654,3.1437,-6.22,-9.27
Cc1ccc(F)c(NC(=O)CN2C(=O)N[C@@]3(C[C@@H](C)CC(C)(C)C3)C2=O)c1,0.7965,3.5411,-5.52,-8.6
CC[C@H]1CN(CC(=O)NC2CC2)c2ccccc2O1,0.8993,2.618,-5.61,-7.8
Cc1ccc(CCCC(=O)NCc2nc(-c3ccncc3)no2)s1,0.7132,2.3514,-5.82,-8.34
COC[C@@H](O)CN(C)C(=O)[C@@H]1CCC(=O)N1Cc1ccc(C)cc1,0.806,3.1077,-5.84,-7.91
CCCNC(=O)c1ccc(NC(=O)[C@H](C)Oc2cccc(C)c2)cc1Cl,0.763,2.3151,-5.46,-8.91
CC[NH2+][C@@H]1CCN(C(=O)OC(C)(C)C)[C@H](C)C1,0.7957,4.2491,-5.31,-7.08
Cn1cnnc1[C@H]1CCCN(c2ccc3cc(C#N)ccc3n2)C1,0.7262,2.9915,-6.13,-8.63
CCCCc1nnc(SCC(=O)Nc2cc(Cl)ccc2O)n1N,0.3999,2.2546,-5.57,-8.34
O=C(c1ccc(F)cc1)c1ccc(OCn2nnc3ccccc3c2=O)cc1,0.501,2.0293,-6.65,-9.83
CCCN[C@@H](C#N)CSC1COC1,0.6948,3.6553,-4.85,-5.92
CCN1C[C@H](C(=O)N(C)Cc2ccccc2N2CCOCC2)CC1=O,0.8084,2.7399,-5.91,-8.1
C[C@H](CCC1=c2ccccc2=[NH+]C1)[NH+]1CCC(CO)(Cc2ccccc2)CC1,0.6039,4.6819,-6.11,-8.59
COc1ccc(-c2n[nH]cc2CN2CCC[C@@H](c3nncn3C)C2)cc1,0.7641,3.1936,-6.28,-8.73
O=C(C[C@H]1CSc2nc3c(cnn3-c3ccc(F)cc3)c(=O)n21)N1CCc2ccccc21,0.4506,3.1077,-6.63,-9.02
C/C=C/C=C/C(=O)Nc1cccc(C(=O)N2CCCCC2)c1,0.684,2.1493,-5.81,-8.99
CC[C@H](O)Cn1nc(-c2ccc(C)o2)nc1Cc1cccc(OC)c1,0.7142,2.9385,-5.85,-8.6
Cn1ccnc1S[C@H]1C[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]2(C)C1=O,0.7485,4.4924,-6.1,-7.73
C[NH+](C)[C@@H]1CCCN(C(=O)c2cc3c([nH]c2=O)CCC3)CC1,0.8081,3.8076,-6.17,-8.09
CCn1ncc(CN(C)C(=O)Cn2cc(C)c(N)n2)c1C,0.8888,2.7036,-5.57,-7.69
Cc1c(OC(=O)[C@H]2Cc3ccccc3S2)cccc1[N+](=O)[O-],0.375,2.8788,-6.07,-7.66
Cn1ncc2c(=O)n(CCC(=O)N(C[C@@H]3CCOC3)C3CC3)cnc21,0.7634,3.1353,-5.9,-7.93
O=P1(NC2CCCC2)COc2ccccc2OC1,0.8359,3.2802,-5.75,-7.61
C[NH2+][C@@H](Cc1cccc(F)c1)c1cncc(Br)c1,0.9235,3.5166,-5.76,-8.08
CC1CCN(C(=O)C(=O)Nc2ccc(CCC(=O)N3CCCC3)cc2)CC1,0.8267,2.0883,-6.01,-8.78
CC1(C)C[NH+]=C(N2CCN(C(=O)[C@@H]3COc4ccccc43)CC2)S1,0.793,3.8633,-5.9,-7.92
Cc1ccc([C@H](Cl)Cc2ccccn2)o1,0.7418,2.8033,-5.34,-6.91
CNS(=O)(=O)c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,0.7665,1.7066,-6.36,-9.72
CCCS(=O)(=O)[C@H](C)C(=O)N(C)C1c2ccccc2-c2ccccc21,0.8237,3.013,-6.12,-8.32
CCN1C[C@@H](CN(C)c2nc3nonc3nc2N(C)C)CC1=O,0.7811,3.685,-5.87,-8.29
CC(C)CCN1CC(=O)N2C[C@@H](c3ccccc3Cl)C3=c4ccccc4=[NH+][C@H]3[C@@]2(C)C1=O,0.7504,4.4899,-6.43,-8.71
CN(C[C@H]1CCCN1C(=O)[C@@H]1Cc2ccccc2O1)C(=O)OC(C)(C)C,0.8316,3.186,-6.12,-7.6
C[C@@H](c1cccc(Cl)c1)N(C)C(=O)Cc1cccc(O)c1,0.9328,2.4176,-5.9,-8.42
O=C(C[NH+]1CCC[C@@H]1c1nc2ccccc2s1)Nc1cccc(Cl)c1,0.7377,3.887,-6.3,-9.64
C[C@@H]([NH2+]CCc1nc(-c2ccccn2)cs1)C1CCCC1,0.8913,3.6516,-5.67,-7.65
c1cnc(N2CCC[C@@H](C[NH2+]Cc3cnc4cnccn34)C2)nc1,0.7395,3.88,-6.15,-7.73
O=C=Nc1ccc2c(c1)O[C@@H](F)C(F)(F)O2,0.55,3.9492,-5.31,-6.79
CC1(C)CCC[C@@]1(O)[C@]1(C[NH3+])COc2ccccc2C1,0.865,4.2679,-5.76,-7.89
CCC[C@H](C)[C@@H](O)Cc1nccs1,0.79,3.3412,-4.79,-5.43
CN(C)C(=O)COc1ccc(NC(=O)Cc2c(F)cccc2F)cc1,0.873,1.9538,-5.93,-8.54
Cc1cc(N)c(C)c(S(=O)(=O)N[C@H](C)Cn2ccnc2)c1,0.818,2.9755,-5.71,-8.12
CSc1ccccc1NC(=O)NC[C@H]1CN2CCCC[C@@H]2CO1,0.831,3.1109,-5.92,-8.21
Cc1nnc(Sc2ccc(NC(=O)N[C@H]3CC[C@@H]([NH+](C)C)C3)c(C)c2)s1,0.7311,4.0205,-6.15,-8.14
C[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](C)c1cccc(C#N)c1,0.8928,2.7936,-5.59,-8.01
Cc1ccc(C#N)cc1-n1c(=S)[nH]c2cnccc21,0.6877,2.555,-5.82,-7.8
Cc1ccc2ncc(C(=O)Nc3c(F)cccc3N3CCCC3)n2c1,0.7932,2.3687,-6.35,-8.99
C[C@H](O)[C@@H](C)SCC(=O)Nc1nc2ccccc2s1,0.8903,3.0286,-5.56,-7.67
Cc1ccc(N(C)C2CCN(C(=O)c3ccncc3)CC2)n[nH+]1,0.8578,3.1732,-5.85,-7.94
CC(=O)Nc1ccc(CCNC(=O)Nc2cncc(C)c2)cc1,0.7935,1.9443,-5.9,-8.76
c1cncc(-c2noc(CN3CCO[C@@H](Cn4cncn4)C3)n2)c1,0.673,3.0189,-6.03,-8.21
O=C1N[C@H](c2ccc(-c3ccccc3F)s2)N2CCOC[C@H]12,0.9243,3.5004,-6.04,-7.61
O=C(OCCCn1c(=O)[nH]c2ccccc21)c1ccc(F)cc1Br,0.5334,2.1655,-6.28,-8.71
COC(=O)[C@@H]1CN(C(=O)c2c(F)cc(Br)cc2F)C[C@@H]1C,0.7603,3.2134,-5.53,-7.57
C[C@@H](CCc1ccccc1)NC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,0.7868,2.2782,-6.31,-9.13
CCOc1ccc([C@]2(CC)Nc3ccccc3C(=O)N2[C@H](C)CC)cc1,0.794,3.2981,-6.25,-8.27
O=c1cc(C[NH+](CCc2ccccc2)[C@@H]2CCOC2)occ1[O-],0.8228,4.6467,-5.99,-8.19
Cc1ccc([N+](=O)[O-])c(C(=O)NN2Cc3ccccc3C2)c1,0.6976,2.3041,-6.08,-8.68
CCOc1cc(C)ccc1NC(=O)CCc1nc(-c2ccsc2)no1,0.6894,2.22,-5.71,-9.01
CNC(=O)n1cc(Br)c(/C(N)=[NH+]/N(C)C(=O)[O-])n1,0.3003,4.4203,-5.25,-7.58
N#CC1=C(N)Oc2c(c(=O)sc3ccccc23)[C@H]1c1ccncc1,0.7395,3.1211,-6.06,-7.8
COC(=O)CN(Cc1ccccc1C)S(=O)(=O)c1ccc2c(c1)n(C)c(=O)n2C,0.5678,2.3685,-6.27,-8.47
COCCn1cc(NC(=O)C(=O)N(C)Cc2ccc(Cl)s2)cn1,0.8012,2.592,-5.69,-8.11
COc1ccc(CCNC(=O)Cc2csc(-c3cccc(F)c3)n2)cc1,0.6871,1.9634,-6.1,-9.45
CCCN(c1cccc(Cl)c1/C=C/C(=O)[O-])C1CC1,0.7511,2.9776,-5.39,-6.99
CCCn1cc(-c2ccncc2)cc1C(=O)NCc1ccc(C)o1,0.7505,2.3859,-6.01,-9.12
CC(=O)N[C@@H]1CCN(c2nc(C)nc3c2c(C)nn3C)C1,0.8799,2.9272,-5.83,-7.81
CC[C@H](C)[C@H](NC(=O)c1cc(Br)cn1C)C(N)=O,0.8617,3.077,-5.31,-6.85
COC[C@@H](O)CNC(=O)N[C@H](C)c1ncc(C)s1,0.7163,3.292,-5.17,-6.3
Cc1ccc(C)c(NC(=O)CNC(=O)c2c[nH]c3ccccc23)c1,0.6904,1.8632,-6.41,-9.54
Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2C)c(C)c1,0.7131,2.0565,-5.68,-8.56
Cc1c(Cl)cccc1NC(=O)c1ncccc1OCC(F)(F)F,0.9023,2.1599,-5.99,-8.4
CNC(=O)c1cccc2[nH]cc(CN3CCSCC3)c12,0.9093,2.4523,-5.86,-8.0
CCOC(=O)Cc1cccc2ccc(OC)cc12,0.7756,1.7176,-5.56,-8.03
C[NH2+][C@@H](C(OC)OC)[C@H]1CCO[C@]2(CCOC2)C1,0.6929,5.4067,-5.4,-6.86
CCC[NH+](CCC)CC(=O)Nc1ccc(C)c(C)c1,0.7743,3.3236,-5.36,-7.17
Cc1ccccc1OCCn1c(=S)[nH]c2ccccc21,0.7314,1.9746,-5.94,-7.75
CCNC(=O)[C@]1(C)Sc2ccccc2N(C)C1=O,0.8263,2.8695,-5.43,-6.76
CC(C)N(C)C(=O)C1CC[NH+](CC(=O)N2CC(=O)Nc3ccccc32)CC1,0.7882,3.5892,-6.08,-8.49
Cc1cc(C)cc(N/C=C2/SC(=S)N(C(C)C)C2=O)c1,0.6794,2.5327,-5.39,-7.21
CNc1cc(C[C@@H](NC(=O)c2ncc[nH]2)c2cccc(C)c2)nc(C2CC2)n1,0.5887,3.264,-5.59,-8.8
CC(C)C[C@@H]1COCCN1C(=O)/C=C/c1cc2cnn(C(C)C)c2[nH]c1=O,0.8183,3.6029,-6.17,-8.82
CCN1CCC[NH+]([C@@H](C)C(=O)Nc2ccc(C(N)=O)cc2)CC1,0.6985,3.8812,-5.95,-8.25
CC[C@H](C)[C@@H](C)NC(=O)c1cc(N2CCCC2=O)ccc1Cl,0.8995,2.8662,-5.95,-8.09
CCn1cc[nH+]c1C[C@H](O)CSCC(C)C,0.7901,4.5234,-5.05,-6.51
C/[NH+]=C(/NCc1cccc([N+]2=CCCC2)c1)N1CCC[C@H](C)C1,0.4971,4.2423,-5.79,-8.5
CCc1ncc(C[NH+](C)Cc2cc(Cl)cn2C)s1,0.8903,4.4452,-5.4,-7.0
c1ccc(CC[C@@H]2C[NH+](Cc3ccc4nonc4c3)CCO2)cc1,0.7751,4.0945,-6.27,-8.82
Cc1ccc(S(=O)(=O)Nc2ccc(NC(=O)c3cccc([N+](=O)[O-])c3)cc2)cc1,0.4701,1.8388,-6.38,-9.26
C[C@H](C(=O)Nc1ccccc1)[S@@](=O)Cc1nnnn1C1CC1,0.8661,3.2852,-5.84,-8.25
C[C@@H](c1cccc(O)c1)N(C)C(=O)N[C@H](C)Cc1ccccc1F,0.8744,2.896,-5.98,-9.02
Cc1ccc(C(=O)NC2CC[NH+](CCC(=O)NC(N)=O)CC2)o1,0.5526,3.621,-5.86,-8.04
CCOC(=O)C1CC[NH+](Cc2cccc(OCC)c2O)CC1,0.7741,3.4189,-5.66,-7.3
CN1C(=O)[C@](O)(C/C([O-])=C2/CCc3ccccc3C2=O)c2cc(Cl)ccc21,0.6382,3.4167,-6.43,-8.54
C=C(C)COc1cccc([C@]2(C)Nc3ccccc3C(=O)N2CCC)c1,0.7616,2.9868,-6.17,-8.95
CCOc1c(C)cc(S(=O)(=O)Nc2ccc3c(c2)N(C)C(=O)C(C)(C)CO3)cc1C,0.7749,2.5534,-6.29,-8.66
C[C@H](Sc1cccc[n+]1[O-])C(=O)Nc1ccc(Cl)cn1,0.535,2.9493,-5.77,-8.14
C[C@H](NC(=S)Nc1ccc(S(N)(=O)=O)cc1)c1ccncc1,0.7365,2.4913,-5.85,-7.53
CCc1nn(C)c(OC)c1CNc1cc(C#N)nc2ccccc12,0.7815,2.7406,-5.98,-8.93
CCOc1ccc(NC(=O)[C@@H]2C=C[C@@H]([NH3+])C2)c(C)c1,0.807,3.649,-5.56,-7.41
CN(C)S(=O)(=O)c1ccc(SC[C@@H]2CCCO2)nc1,0.7733,2.8407,-5.61,-7.27
O=C(Cc1cc(F)ccc1F)N[C@H]1CCC[C@@H](C2CC2)C1,0.9028,2.8676,-5.87,-8.24
C[C@H]1C[C@@H](CC(=O)NCc2nnc3n2CCCCC3)CC(C)(C)C1,0.9182,3.3786,-6.03,-8.3
CC(C)[NH+](CCS[C@H]1CCCC[C@H]1O)C(C)C,0.7601,4.595,-5.43,-6.54
COc1cc(OC)cc(C(=O)Nc2ccc3oc(-c4ccc(F)cc4)nc3c2)c1,0.5227,2.0275,-6.59,-9.73
CC[C@@H](C)c1ccccc1O[C@H](C)C(=O)Nc1cccc([N+](=O)[O-])c1C,0.5693,2.7782,-6.01,-8.77
CN1CCO[C@@H](CNc2nccn(C(C)(C)C)c2=O)C1,0.8848,3.2126,-5.65,-6.99
O=[S@](C[C@H]1CCC[NH2+]C1)c1cnccn1,0.7598,5.0883,-5.33,-6.38
COc1cc(OC)c2c(c1)OC(=O)[C@@H](CC(=O)N1CC[C@H]3N=CN=C3C1)[C@H]2C,0.5825,4.3594,-5.86,-7.8
Cc1ccc(-c2csc3ncn(CCC(=O)Nc4[nH+]cccc4O)c(=O)c23)cc1,0.5313,3.1689,-6.64,-9.26
CN(Cc1ccccc1Br)C(=O)C(=O)Nc1ccc2c(c1)COC2,0.8214,2.4129,-6.14,-8.76
COc1ccc(N2C[C@H](C(=O)Nc3cccc(-n4c(C)c[nH]c4=O)c3)CC2=O)cc1,0.6804,2.7491,-6.43,-9.0
C=CCOc1cccc(C(=O)N[C@@H](c2ccccc2)C(C)C)c1,0.7709,2.3412,-5.87,-9.01
CCN(C(=O)C(C)(C)S(C)(=O)=O)C1CCC([NH3+])CC1,0.8037,3.517,-5.53,-7.25
COc1ccc(OCC(=O)Nc2ccc(C(=O)N3CCCCCC3)cc2)cc1,0.8266,1.7268,-5.99,-8.65
O=C(NCCc1cn2ccccc2[nH+]1)[C@H]1SCCc2ccccc21,0.7942,4.0813,-6.22,-8.8
Cc1ncccc1N[C@H]1CC[NH+](C2CC2)C1,0.7787,4.6438,-5.33,-6.34
COc1ccc(-c2cc3c4ccccc4nc([O-])n3n2)cc1,0.5691,2.456,-6.14,-8.66
Cc1noc(C2C[NH+](CC(=O)NC[C@@H]3CCCO3)C2)n1,0.6977,4.0554,-5.53,-7.45
C[C@H](CNC(=O)C1(c2ccc(Cl)cc2)CCC1)C[C@@H](C)O,0.8469,3.0829,-5.66,-7.94
CCC(CC)[C@]1([NH3+])C[C@H]2CC[C@@H]1C2,0.693,5.3947,-5.06,-6.32
Cc1nn(-c2ccc(F)cc2)c(C)c1/C=C/C(=O)N[C@]1(C)CCS(=O)(=O)C1,0.8114,3.153,-6.24,-8.71
C[C@@H]1C[NH+](Cc2cc3ccccc3o2)CC[C@@H]1N,0.8343,4.6038,-5.72,-8.29
COc1cc(/C=C2\C(=O)N(c3ccc(Br)cc3)N=C2C)ccc1OCc1ccccc1,0.4193,2.1859,-6.23,-9.03
C[NH+](Cc1nccn1Cc1ccccc1)[C@H]1CCCC[C@@H]1O,0.8726,4.0443,-5.88,-7.91
Cc1ccc(-c2n(C)c3ccccc3[n+]2CC(=O)O[C@H]2C[C@@H](C)CC[C@@H]2C(C)C)cc1,0.4074,3.7373,-6.58,-8.95
CCc1ncc(C[NH+]2CCC3(CC2)C[C@@H](c2ccccc2)C[NH+](C)C3)cn1,0.8435,5.4826,-6.17,-8.66
O=C(Cn1nc(C(F)(F)F)c(Cl)c1C1CC1)N1N=C(C(F)F)C[C@@]1(O)C(F)F,0.7205,3.8748,-6.04,-7.78
C[NH2+][C@H](C)c1ccnc(OCc2cccc(Cl)c2)c1,0.9122,3.3587,-5.61,-8.01
C[C@H]1CCN(C(=O)[C@@H](C)OCC2CC2)C[C@@H]1O,0.7995,3.4049,-5.08,-6.77
CCn1nc(C)c(NC(=O)N2CCN(CCOC)C(=O)C2)c1C,0.8708,2.4553,-5.59,-7.96
O=C(NC(=S)Nc1cccc(NC(=O)c2ccccc2Cl)c1)c1ccccc1F,0.52,1.8942,-6.56,-8.86
C[C@@H](CO)C[NH2+][C@@H]1CCOC2(CCOCC2)C1,0.7263,5.1719,-5.21,-6.59
Cc1nsc(N)c1-c1nc2cccc(Cl)c2n1C1CC1,0.7771,2.8587,-5.96,-7.95
CC(C)N1C(=O)c2cc3occc3n2C[C@]1(C)C(=O)NC1CCCCCCC1,0.8654,3.3926,-6.35,-8.61
CC(=O)Nc1ccc(C(=O)N2CCC(Cn3cc[nH+]c3)CC2)cc1,0.9304,2.9591,-5.97,-8.88
Cc1c[nH]c(=O)n1-c1ccc(C[NH3+])cc1,0.7215,2.9892,-5.58,-6.75
NC(=O)NC1CCN(C(=O)c2ccc(Cl)cc2)CC1,0.8641,1.8378,-5.75,-7.73
Cc1ccc([C@H](C)NC(=O)N(C)CC[C@H]2CCCC[NH+]2C)cc1F,0.8505,4.2769,-5.99,-8.83
Nc1cc(Cl)ccc1Oc1ccc(F)cc1,0.8055,1.6351,-5.71,-7.44
C[C@H]1CCCC[C@H]1CNc1nc2c(cnn2C(C)(C)C)c(=O)[nH]1,0.9118,3.6136,-6.0,-8.6
Cc1cccc([C@H](CNC(=O)N2CCC[C@H](C)C2)N2CCOCC2)c1,0.9126,2.914,-6.0,-8.72
O=C(COc1ccc([C@H]2CC(c3ccccc3)=NN2C(=O)c2cccs2)cc1)N1CCOCC1,0.5408,2.8395,-6.37,-8.62
Cc1ccc(-c2csc3nc(SCCCCC(=O)N(C)C)n(C)c(=O)c23)cc1C,0.3121,2.496,-5.2,-8.38
Cc1[nH+]ccn1C[C@H](C)C[NH2+]Cc1cc[nH]c1,0.7241,5.5034,-5.5,-7.31
Cc1cccc([C@@H]2CCCN2Cn2c(CCC3CCCC3)n[nH]c2=S)c1,0.7131,3.0745,-5.73,-7.52
CC(C)OC(=O)[C@H](C)CNC(=O)NCC1(O)CCCCCC1,0.5164,2.965,-5.6,-7.79
CN(C)c1ccc(C(=O)OCC(=O)N2CCCC[C@H]2C(N)=O)cc1,0.8038,2.4759,-5.76,-7.8
COC(=O)c1c(SCC(=O)NCc2ccccc2Cl)[nH]c2ccccc2c1=O,0.4748,2.2923,-6.33,-8.78
CC(C)(C)c1nc(C(=O)N2CC([NH3+])C2)n[nH]1,0.652,3.6257,-5.26,-6.36
C[C@@H]1C[C@@H]1C(=O)Nc1ccc(F)cc1C(=O)N[C@@H]1CCN(c2ccccc2)C1=O,0.8171,3.109,-6.38,-8.67
COc1ccc(C[C@H]2Nc3ccc(C(=O)NC[C@@H]4N=CC(C)=N4)cc3O2)cc1OC,0.7348,3.8872,-6.0,-8.92
CC(C)C[NH+]1CCC(C(=O)N2CCC[C@H](C)C2)CC1,0.8163,4.086,-5.48,-7.46
CCOC(=O)c1c(NC(=O)c2cccs2)sc(C(=O)Nc2ccccc2)c1C,0.5676,2.087,-6.45,-8.64
CCCC[C@H]1CCC[C@@H]1NC(=O)Nc1ccc(N2CCOC2=O)cc1,0.8144,3.026,-5.77,-8.46
CC[C@@H](NC(=O)C[C@@H](C)NC(=O)C1CCCC1)c1ccc(C)c(F)c1,0.7876,2.877,-5.83,-8.43
Cc1ccc(C(=O)/C=C/c2cc(C)c(OCc3ccccn3)c(C)c2)o1,0.4611,2.4067,-6.08,-8.62
CC(=O)c1ccc(C(=O)NCC2([NH+]3CCCCC3)CCCCC2)s1,0.8025,3.7517,-5.78,-7.73
CC(C)[NH+](CC(=O)N[C@H]1CCCC[C@H]1C)C[C@@H]1CCCCO1,0.7814,4.3675,-5.61,-7.89
O=C([O-])c1sc2ccccc2c1CSC[C@H](O)CO,0.8261,3.3914,-5.53,-7.15
CCCCN(C(=O)NCc1csc(C2CC2)n1)[C@@H]1CCS(=O)(=O)C1,0.7986,3.123,-5.61,-7.56
