smiles,docking,source,rank
OCc1ccoc1-c1nccc2c1[nH]c1ccccc12,-10.2,ChEMBL,1001
Cl[C@H](Cc1nc2ccccc2s1)c1cc(F)ccc1F,-10.2,AIEMG,1002
COc1ccc(CNc2nc(N3CCC4(CC4)C3)ncc2C(=O)N[C@H]2CC[C@H](O)CC2)cc1Cl,-10.2,ChEMBL,1003
COc1ccc2c3c([nH]c2c1)-c1nc2ccccc2c(=O)n1CC3,-10.2,ChEMBL,1004
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(-c4ccc(C(=O)NO)cc4)ccc3OCC)nc12,-10.2,ChEMBL,1005
N#Cc1cccc2c1N[C@@H](c1ccccc1)[C@@H]2C(=O)NC1CCC(c2ccccc2)CC1,-10.2,AIEMG,1006
[C@@](CNC(=O)[C@H]1Cc2cc(O)ccc2O1)c1ccc(Br)cc1,-10.2,AIEMG,1007
COC(=O)CCc1nc2c(=O)n(Cc3ccccc3)nc(C)c2c2cc(-c3ccccc3)nn12,-10.2,ChEMBL,1008
COc1cccc2c(NCc3ccc4c(c3)OCO4)ncnc12,-10.2,ChEMBL,1009
FC(F)Oc1ccc(S(=O)(=O)NNc2nc3ccccc3s2)cc1,-10.2,AIEMG,1010
Cn1nc(-c2ccc(Cl)cc2)s/c1=N\c1cccc(O)c1,-10.2,ChEMBL,1011
[C@]1(CCc2ccccc2)NC(=O)C[C@@H]1c1ccc(C2CC2)cc1,-10.2,AIEMG,1012
CC1(C)C(=O)Nc2nc(-c3nn(Cc4ncccc4F)c4cc(Cl)ccc34)nnc21,-10.2,ChEMBL,1013
CCCOc1ccc(C(=O)CN2CCOCC2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,-10.2,ChEMBL,1014
c1ccc2c(NCc3ccc4c(c3)OCO4)ncnc2c1,-10.1,ChEMBL,1015
[C@@]1(C)C[C@H](OC(=O)OCC(=O)Nc2ccccc2C(F)(F)F)C1,-10.1,AIEMG,1016
COc1ccc(CNc2nc(OCc3ccccn3)ncc2C(=O)N[C@H]2CC[C@@H](O)CC2)cc1Cl,-10.1,ChEMBL,1017
CCCc1nn(C)c2c(=O)[nH]c(-c3cc([C@H]4CC[C@H](C(=O)NO)CC4)ccc3OCC)nc12,-10.1,ChEMBL,1018
c1nc(-c2cccc(F)c2)sc1C(=O)OCc1ccc([N+](=O)[O-])cc1,-10.1,AIEMG,1019
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(CC(=O)O)C(=O)O)n1,-10.1,ChEMBL,1020
[N+]1(C(F)(F)C(F)F)CCCN(C(=O)Cc2ccc(F)cc2F)C1,-10.1,AIEMG,1021
[C@@]Oc1ccc(NS(=O)(=O)c2ccc(C(=O)c3ccccc3)cc2)cc1S(=O)(=O)NC(N)=O,-10.1,AIEMG,1022
c1n[nH]c2c1CC[NH+](Cc1cn3cc(-c4ccccc4OC)ccc3c1Cl)O2,-10.1,AIEMG,1023
[C@@]=C([NH+]1CCCC1)c1ccc(NC(=O)C(=O)N(C)Cc2ccccc2)cc1,-10.1,AIEMG,1024
[C@@]Oc1ccccc1C[C@@H](C)NS(=O)(=O)c1ccc(F)c(C(F)(F)F)c1,-10.1,AIEMG,1025
[C@@](CNS(=O)(=O)CCOc1ccccc1C(F)(F)F)c1ccccc1[N+](=O)[O-],-10.1,AIEMG,1026
[C@H](CNC(=O)CNc1ccc([N+](=O)[O-])c(Cl)c1)N1CCCc2ccccc21,-10.1,AIEMG,1027
COc1ccc(-c2ccc3nc(NCCN4CCOCC4)c(=O)n(CC4CCCCC4)c3n2)cn1,-10.1,ChEMBL,1028
[C@]1(C(=O)Nc2ncc(OC(F)F)cn2)[C@@H]2CCCC[C@@H]21,-10.1,AIEMG,1029
Cc1cc(C)cc(C(=O)Nc2nc(CC(=O)NO)cs2)c1,-10.1,ChEMBL,1030
[P@@]CS(=O)(=O)c1ccc(O[C@H]2CCN(c3ccccc3)C2=O)cc1,-10.1,AIEMG,1031
[N+]=C1CCCC[C@@H]1OC(=O)c1cnn(-c2ccccc2)c1,-10.1,AIEMG,1032
[NH+]/C=C/[C@H]1CCCN(C(=O)NCc2cc(F)ccc2F)C1,-10.1,AIEMG,1033
Clc1ccc2nc(-n3ccnc3)nc(NCc3ccccc3)c2c1,-10.1,ChEMBL,1034
CCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccccc3Br)N2C1=O,-10.1,ChEMBL,1035
[C@H](C)[C@@H](C)[C@@H](CNC(=O)c1cccc(OC(F)F)c1)c1ccccc1,-10.1,AIEMG,1036
CCn1c2c(c3ccc(OC)cc31)CCn1c-2nc2ccccc2c1=O,-10.1,ChEMBL,1037
O=c1c(NCC2CCOCC2)nc2ccc(-c3ccc(F)cc3)nc2n1Cc1cccnc1,-10.1,ChEMBL,1038
COc1ccc(CNc2ccnc3ccc(C#N)cc23)cc1Cl,-10.1,ChEMBL,1039
FC(F)(F)COc1ccccc1CNC(=O)c1ccc(F)cc1,-10.1,AIEMG,1040
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(C4CCC(C(=O)NO)CC4)ccc3OCC)nc12,-10.1,ChEMBL,1041
COc1ccc(COc2nc(N3CC4CC4C3)ncc2C(=O)N[C@H]2CC[C@H](O)CC2)cc1Cl,-10.1,ChEMBL,1042
[N+]=Cc1cccc(Oc2cc(OCc3ccccc3)n[nH]2)c1,-10.1,AIEMG,1043
[C@](O)(c1ccc(F)cc1)[C@@H]1Oc2ccccc2O[C@@H]1[NH3+],-10.1,AIEMG,1044
O=c1c(NCC2CCOCC2)nc2ccc(-c3ccncc3)nc2n1CC1CCCCC1,-10.1,ChEMBL,1045
CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(-c2ccccc2)cc(=O)[nH]1,-10.1,ChEMBL,1046
COc1cc(OC)c2c3c([nH]c2c1)-c1nc2ccccc2c(=O)n1CC3,-10.1,ChEMBL,1047
[C@@]1(Cc2cnc(-c3cccnc3)nc2CN2CCO[C@H]3CCC[C@@H]32)Cc2ccccc21,-10.1,AIEMG,1048
[C@](C#Cc1c(F)cccc1N1CCN(c2cccnc2)CC1)c1nccn1C(F)F,-10.1,AIEMG,1049
Cc1nc2c(=O)n(Cc3ccccc3)nc(CN(C)C)c2c2cc(-c3ccccc3)nn12,-10.1,ChEMBL,1050
CCCOc1ccc(-c2ccc(C)s2)cc1-c1nc2c(c(C)nn2C)c(=O)[nH]1,-10.1,ChEMBL,1051
[P@@](=C\c1ccc(OCc2cccc(Br)c2)o1)c1cccc(Cl)c1,-10.1,AIEMG,1052
[C@](C#N)(Oc1cccc(C(N)=O)c1)NC[C@@H]1CN(Cc2ccccc2)C1,-10.1,AIEMG,1053
[C@H](c1cccc([N+](=O)[O-])c1)N(C)Cc1ccc(Cn2ccnc2)cc1,-10.1,AIEMG,1054
[C@@][C@@H]1Cc2cc(C(=O)Nc3cc[nH+]cc3)ccc2N1CN1CCOCC1,-10.1,AIEMG,1055
[P@@]C1CCC(NS(=O)(=O)c2cccc(Oc3ccc(F)cc3)c2)CC1,-10.1,AIEMG,1056
[C@@](C#Cc1cc(Cl)ccc1OCO)c1ccc(-c2c[nH]c3ccccc3c2=O)cc1,-10.1,AIEMG,1057
[P@@]=C(NC(=O)c1cc(Cl)ccc1Cl)Nc1cccc(F)c1,-10.1,AIEMG,1058
[N+]1=CCCC[C@@H]1C(=O)Nc1ccc(CC[NH+]2CCCCC2)cc1,-10.1,AIEMG,1059
[C@H](C)c1c(C(=O)N2CCC[C@H](C(=O)NCCc3ccccc3)C2)cccc1NC(=O)c1ccc(F)cc1,-10.1,AIEMG,1060
CCOc1ccc(C2CC(C(=O)NO)C2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,-10.1,ChEMBL,1061
O=[N+]([O-])c1ccc2c(Cl)nnc(NCc3ccc4c(c3)OCO4)c2c1,-10.1,ChEMBL,1062
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(C)C(=O)OC)c1,-10.1,ChEMBL,1063
FC(F)(F)c1cccc(O[C@@H]2CCCC[C@@H]2C[NH2+]Cc2ccco2)c1,-10.1,AIEMG,1064
O=C(Cc1csc(NC(=O)c2ccc(Cl)cc2Cl)n1)NO,-10.1,ChEMBL,1065
c1ccc(CNc2nc(-n3ccnc3)nc3ccccc23)cc1,-10.1,ChEMBL,1066
[C@@](O)(C[NH2+]Cc1ccccc1Oc1ccccc1F)c1cnn(C)c1,-10.1,AIEMG,1067
[N+]n1ccc(NC(=O)c2ccn(-c3ccccc3)n2)n1,-10.1,AIEMG,1068
[C@@]1(CC[NH+]2CCCc3cc(OCc4ccc(F)cc4)ccc32)CSC1(C)C,-10.1,AIEMG,1069
COc1ccc2c(c1)OC(=O)CC2CC(=O)Nc1nc(CC(=O)NO)cs1,-10.1,ChEMBL,1070
[C@][C@@](C)(C(=O)N1CC[C@@H](Nc2ccccc2)C1)c1ccccc1,-10.1,AIEMG,1071
CCCOc1ccc(-c2nc(C)cs2)cc1-c1nc2c(c(C)nn2CC)c(=O)[nH]1,-10.1,ChEMBL,1072
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NCCC(=O)O)n1,-10.1,ChEMBL,1073
OCc1ccc(-c2nccc3c2[nH]c2ccccc23)o1,-10.1,ChEMBL,1074
COc1cc2ncnc(NCc3ccc4c(c3)OCO4)c2cc1OC,-10.1,ChEMBL,1075
CCOc1ccc(CCC(=O)NO)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,-10.1,ChEMBL,1076
CCOC(=O)c1ccc(COc2ccc(Cl)c3c2C2(CCCCC2)NC(=O)N3)o1,-10.1,ChEMBL,1077
[N+]c1nnc(NCC(=O)N2CCC(c3nc(-c4ccccc4)n[nH]3)CC2)[nH]1,-10.1,AIEMG,1078
[C@]Oc1ccccc1NC1CCC([NH2+]Cc2ccccc2[N+](=O)[O-])CC1,-10.1,AIEMG,1079
[C@]O[C@@H](COC(=O)NCc1cccc(O)c1)c1nc(C2CCCCC2)no1,-10.1,AIEMG,1080
[C@](CC(=O)N1CC[C@](Cc2ccccc2)NC1=O)c1ccc(F)cc1,-10.1,AIEMG,1081
[C@]1(c2ccc(Cn3c(C#N)cc4cc(Cl)ccc43)s2)Nc2ccccc21,-10.1,AIEMG,1082
[C@@][C@@H]([NH2+][C@@H]1CC(C)(C)Oc2ccccc21)c1ccccc1F,-10.1,AIEMG,1083
[P@@]N[C@@]([C@]NC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccccc1,-10.1,AIEMG,1084
Fc1cccc(COc2ccc3nn(-c4ccc(OCC(F)(F)F)cc4)n3c2)n1,-10.1,AIEMG,1085
[P@@]1/c2ccccc2C(=O)N1CCC[NH+]1CCC(Cc2ccccc2F)CC1,-10.1,AIEMG,1086
[C@H](CN1CCC[C@@H](C(=O)N2CCC[C@H](C(N)=O)C2)C1)c1ccccc1,-10.1,AIEMG,1087
[C@]1(CNC(=O)Nc2ccc(Br)cc2)SC(SCC(=O)Nc2ccc(Cl)cc2)[C@H]1C,-10.1,AIEMG,1088
[C@@]Oc1ccc(/C=C2\C(=O)N(c3ccccc3)C3=C2C(=O)C[C@@H](c2cccs2)N3)cc1Br,-10.1,AIEMG,1089
[N+]1=C[C@@H](C2=CCCCC2)[C@@H](c2ccc3c(c2)CCN3C(=O)COC(=O)CCC[NH+]2CCCC2)C1,-10.1,AIEMG,1090
[C@@](C#CNC(=O)CSc1nccn1-c1ccccc1)C1([NH+]2CCCCC2)C[NH2+]C1,-10.1,AIEMG,1091
[NH+](N/C([O-])=N/c1nnnn1-c1ccccc1)c1cc(F)cc(Br)c1,-10.1,AIEMG,1092
[C@@](C#Cc1ccc([N+](=O)[O-])cc1)c1ccccc1C(=O)N[C@H]1CCC[C@H]1CO,-10.1,AIEMG,1093
[C@H](CNC1CC[NH+](Cc2cc(F)ccc2F)CC1)c1ccccc1,-10.1,AIEMG,1094
FC(F)(F)/C(Cl)=N/C=N/C=C/Cc1ncc(-c2ccc(F)c(Cl)c2)o1,-10.1,AIEMG,1095
[C@@]1(COc2ccccc2)NC(=O)N(C(C)Cc2ccccc2)C1=O,-10.1,AIEMG,1096
FC(F)(F)c1ccc2oc(C(=O)N3CCC[C@@H](C(=O)NC4CC4)C3)cc2c1,-10.1,AIEMG,1097
c1ccc(-c2nc3cc(C(F)(F)F)cc(C(F)(F)F)c3[nH]2)cc1,-10.1,AIEMG,1098
[C@@][C@@H](NC(=O)c1cccc2cccnc12)c1ccccn1,-10.1,AIEMG,1099
[P@@]=C(N[C@@H]1CCCc2ccccc21)c1ccc2c(c1)CCO2,-10.1,AIEMG,1100
FC(F)(F)CS(=O)(=O)c1ccc(-c2nc(-c3cccnc3)no2)cc1,-10.1,AIEMG,1101
[N+]c1ccc(Oc2cc(C(=O)NC3CC3)cn2-c2ccccc2)cc1,-10.1,AIEMG,1102
[N+]c1ccc(OCc2cccc(C(=O)N3CCOCC3)c2)cc1O,-10.1,AIEMG,1103
Clc1ccccc1C[N+]1(CC[NH+]c2cccc3ccccc23)CCC1,-10.1,AIEMG,1104
[C@](O)(CCCc1ccc(Cl)cc1)C(=O)N1CCN(c2cccc[nH+]2)CC1,-10.1,AIEMG,1105
[C@@](CNS(=O)(=O)c1cccc(Br)c1)c1ccc(-n2cccc2)nc1,-10.1,AIEMG,1106
Fc1cn[nH]c1C(=O)N/N=C\C1=CCC[C@H](c2nc(C3CC3)no2)C1,-10.1,AIEMG,1107
FC(F)(F)c1cccc(-c2cc(Br)ccc2OCc2ccco2)c1,-10.1,AIEMG,1108
[C@H]Oc1ccc(NC(=O)c2cnc(C(=O)Nc3cc4c(cc3F)SCCC4)cc2)cc1OC,-10.1,AIEMG,1109
[C@@]1(C(=O)Nc2ccccc2)[C@@H](c2cccc(F)c2)N[C@H]1[NH3+],-10.1,AIEMG,1110
[N+]=Cc1cc(Nc2ccc(F)cc2)sc1-c1cccc(Cl)c1,-10.1,AIEMG,1111
Clc1ccc2c(c1)CCC[C@@H]2[NH2+]Cc1cc(F)cc(Br)c1,-10.1,AIEMG,1112
[C@@](O)(c1ccccc1)NC(=O)CCNC(=O)c1cccc(C#N)c1,-10.1,AIEMG,1113
Cl/C=C(\CCc1c(F)cc(F)cc1Cl)c1ccc(Cl)cc1,-10.1,AIEMG,1114
Fc1ccc(F)c([C@H]2CCC[NH+](Cc3ccccc3)C2)c1,-10.1,AIEMG,1115
n1cc(/C=C/C(=O)N2CCO[C@@H](C)C2)n2c1c(=O)n(C)c1ccccc12,-10.1,AIEMG,1116
[C@]1(C(=O)NCc2ccc3c(c2)OCO3)CN(c2ccccc2Cl)C(=O)NC1=O,-10.1,AIEMG,1117
[C@@](C#C[C@@H](O)CNC(=O)[C@@H]1CC(=O)Nc2ccccc21)c1ccccc1,-10.1,AIEMG,1118
[C@]1(C(C)C)C[C@H]1C(=O)N1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1,-10.1,AIEMG,1119
c1ccc(NC[C@@H]2CCN(S(=O)(=O)c3cccc4ccccc34)C2)nc1,-10.1,AIEMG,1120
[C@](Cc1ccc(F)cc1)NC(=O)Nc1ccc2[nH]ncc2c1,-10.1,AIEMG,1121
[C@](C#C[C@@H](C[NH3+])N1CCN(C(=O)C2CCCCC2)CC1)[C@H]1CCOC2(CCCC2)C1,-10.1,AIEMG,1122
[P@@]O[C@H]1CCc2cc(-c3ccc4c(c3)OCO4)ccc21,-10.1,AIEMG,1123
[C@@]1(Cc2ccc(C(N)=O)cc2)n2nc(N/N=C/c3ccccn3)nc21,-10.1,AIEMG,1124
[C@@](C#N)(CNC(=O)C(=O)Nc1cccc(OC(C)(C)C)c1)c1ccc2c(c1)OCO2,-10.1,AIEMG,1125
Cc1csc(Nc2ccc(Cl)c(C(=O)NC3CCCCC3)c2)n1,-10.1,AIEMG,1126
[N+]([O-])C[C@H](c1ccco1)N(Cc1c[nH]c2ccccc12)C(=O)Cn1nnc(-c2ccccc2)n1,-10.1,AIEMG,1127
[C@@][C@]1([C@H](O)c2ccccc2)[C@@H](C)[C@@H](c2ccncc2)Cc2ccccc21,-10.1,AIEMG,1128
[N+]c1cc(OCc2ccccc2)nc(-c2cccnc2)n1,-10.1,AIEMG,1129
[P@@]C1CC[NH+](Cc2ccc(OCc3ccc4nc[nH]c4c3)nc2)CC1,-10.1,AIEMG,1130
[C@H]Oc1ccc(Cl)c(NC(=O)c2ccnc(N3CCCC3)c2)c1,-10.1,AIEMG,1131
[N+]=Cc1ccccc1Cn1ccnc1C(=O)c1ccccc1,-10.1,AIEMG,1132
FC(F)(F)c1cc(C[NH+]2CCc3ccccc3C2)ccc1N1CCCC1,-10.1,AIEMG,1133
[N+]([O-])c1ccccc1NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2,-10.1,AIEMG,1134
[NH+]/1(C(=O)Cn2ncc(C(F)(F)F)n2)c2ccccc2C(=O)c2ccccc21,-10.1,AIEMG,1135
[N+]=Cc1nc(CN2CCN(C(=O)c3ccco3)CC2)c2ccccc2[nH+]1,-10.1,AIEMG,1136
[C@](CNC(=O)c1cccc2ccccc12)NC1CN(C(=O)c2csnn2)C1,-10.1,AIEMG,1137
[C@H]1C=C(C(=O)Oc2cccc(CC[NH+]3CCCC3)c2)CCC1,-10.1,AIEMG,1138
[N+]([O-])c1ccc(NC[C@H]2CCCN(c3cccc(Cl)c3)C2)cc1,-10.1,AIEMG,1139
[C@H](C(=O)Nc1c(F)c(F)cc(F)c1F)[C@H]1C[C@@H](C)N(c2ccccc2)C1,-10.1,AIEMG,1140
Fc1ccc(C[C@@H](C[NH2+][C@H]2CCC[C@H](C3CC3)n2C)c2ccccc2F)cc1,-10.1,AIEMG,1141
Fc1ccc(-c2cccnc2)cc1OCC(=O)N1CCN(Cc2ccco2)CC1,-10.1,AIEMG,1142
[C@H]1C=NN([C@H](CC(C)(C)c2ccc3c(c2)OCCO3)C2CC2)c2ccccc21,-10.1,AIEMG,1143
[C@H](Cc1ccc(Cl)cc1)C(=O)c1c(N)n(C)c2ccccc12,-10.1,AIEMG,1144
[C@H]1C(=O)c2ccccc2N[C@@H]1c1ccc(F)cc1Cl,-10.1,AIEMG,1145
[C@H](C)CCN1CC[C@@](Cc2cc(C#N)ccc2F)c2ccccc21,-10.1,AIEMG,1146
Clc1[nH]cc(S(=O)(=O)Oc2ccc(F)cc2)c1NCc1ccccc1,-10.1,AIEMG,1147
[C@H]Oc1cccc(CNC(=O)[C@H]2CCCN(Cc3ccccc3)C2)c1OC(F)F,-10.1,AIEMG,1148
Nc1ccc(C2=Nn3c4c(cc3C2)CN4Cc2cccc(Cl)c2)cc1,-10.1,AIEMG,1149
[C@H]1C(C)=NC2=C(C(=O)C[C@@H](c3cc(Br)ccc3)N2)c1,-10.1,AIEMG,1150
c1ccc(-c2cnc(C[NH2+]CC3CC[NH+](C4CCCC4)CC3)nn2)cc1,-10.0,AIEMG,1151
COc1ccccc1CNC(=O)Nc1cccc(C(C)=O)c1,-10.0,AIEMG,1152
[C@]Oc1cccc(NC(=O)C(=O)NCc2ccc3nc[nH]c3c2)c1,-10.0,AIEMG,1153
[C@](O)(c1ccco1)NC(=O)c1cc(C(F)(F)F)ccc1F,-10.0,AIEMG,1154
[C@]1(C(=O)N2CCN(c3ccc([N+](=O)[O-])cn3)CC2)CC(=O)N(c2ccccc2)C1=O,-10.0,AIEMG,1155
[N+]/C=C/c1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1O,-10.0,AIEMG,1156
Fc1cccc(CNCCSc2nc([O-])c3ccccc3n2)c1,-10.0,AIEMG,1157
FC(F)(F)c1ccc(NCc2cc(C(F)(F)F)ccc2Cl)cn1,-10.0,AIEMG,1158
P=C(/C=C(\C)c1ccc(Cl)cc1F)Cc1ccccc1,-10.0,AIEMG,1159
[C@@](C#CNC(=O)c1cc(Cl)cc(Cl)c1)C1CC[NH+](CCc2ccccc2)CC1,-10.0,AIEMG,1160
FC(F)(F)c1ccc(-c2n[nH]c(=O)c3cc(NCc4ccccc4)nn23)cc1,-10.0,AIEMG,1161
[C@@H]S/C(=N\NC(=O)Cc1c[nH]c2ccccc12)[C@H](C)C/C=C/c1cccc(Br)c1,-10.0,AIEMG,1162
FC(F)(F)c1ccc(Nc2ncnc3nonc23)cc1F,-10.0,AIEMG,1163
[N+]/C=C/c1cccc(OO[C@@H](CO)c2ccccc2)c1,-10.0,AIEMG,1164
[N+]1=CCCC[C@@H]1c1cc(C[NH+](Cc2cccnc2)CCCc2ccccc2)co1,-10.0,AIEMG,1165
Cc1nc2c([C@H](C)c3ccc(C(C)(C)C)cc3)nn(CCF)c2c(=O)[nH]1,-10.0,ChEMBL,1166
[C@@][C@]1(c2ccccc2)NC(=O)N(Cc2ccc(Cl)cc2F)C1=O,-10.0,AIEMG,1167
[C@](CC(=O)Nc1cncc(-c2ccccc2)n1)C(F)(F)F,-10.0,AIEMG,1168
[C@@]1(c2cccc(Cl)c2)NC(=O)N(Cc2ccccc2)C1,-10.0,AIEMG,1169
[C@@]1(NC(=O)CSCc2ccccc2)c2ccccc2C1=O,-10.0,AIEMG,1170
[N+]=C1/C(=N/N=C\C=C\c2ccccc2)n2ncnc2N1,-10.0,AIEMG,1171
[C@@](=C(/N)N1CCC[C@@H]1c1nc2c([nH]1)CCCC2)c1ccccc1,-10.0,AIEMG,1172
[C@@](CNCCN1C(=O)c2ccccc2C1=O)Nc1ccc2nn(C)c([O-])c2c1,-10.0,AIEMG,1173
[C@@]C=CC[C@@H]1CCCN([NH2+]CCc2cc(C)cc(C)c2)C1,-10.0,AIEMG,1174
[C@]1(SCCn2ccccc2=O)CS(=O)(=O)c2ccccc21,-10.0,AIEMG,1175
[N+]([O-])c1ccc([C@H]([NH3+])CN2CCc3ccccc3C2)cc1F,-10.0,AIEMG,1176
Cl[C@@H](C(=O)N1CCc2ccccc21)C1CC[NH+](C=C2CC2)CC1,-10.0,AIEMG,1177
[C@H](CCN[C@@H]1CC(=O)N(CC(F)(F)F)C1)c1ccc2c(c1)COC2,-10.0,AIEMG,1178
[C@H]1C(=O)N(CCCCCn2ccc([N+](=O)[O-])n2)C(=O)N1c1ccccc1,-10.0,AIEMG,1179
[P@@]=C(\CCc1cnn(Cc2ccccc2)n1)c1ccccc1,-10.0,AIEMG,1180
[C@@]1(CCOCc2n[nH]c3c2CCC3)CN(C[C@@H](C)C#Cc2ccccc2)C1=O,-10.0,AIEMG,1181
Fc1ccccc1/C=N/N1CC[NH+](Cc2ccccc2)CC1,-10.0,AIEMG,1182
[C@H](C)C[C@H]1CCC[NH+]1Cc1c[nH]nc1-c1cccc(F)c1,-10.0,AIEMG,1183
[C@]1(C2CCN(C(=O)c3ccco3)CC2)NN(c2ccccc2)C1=O,-10.0,AIEMG,1184
[C@]1(NC(=O)Cc2ccccc2F)Nc2ccccc21,-10.0,AIEMG,1185
[N+]n1c(=O)oc2cc(NC(=O)c3cc([N+](=O)[O-])ccc3Cl)ccc12,-10.0,AIEMG,1186
[C@H]Oc1ccccc1CC(=O)N1CCC(C(=O)NN[C@@H]2CC[NH+](C)C2)CC1,-10.0,AIEMG,1187
[C@@](O)(c1ccccc1)c1nccn1CCC(=O)Nc1ccccc1F,-10.0,AIEMG,1188
FC(F)(F)c1ccc(CCNC(=O)N[C@H]2CCC[C@@H](n3cc[nH+]c3)C2)cc1,-10.0,AIEMG,1189
FC(F)(F)C[NH2+]C1CCC(Cc2nnnn2-c2ccccc2)CC1,-10.0,AIEMG,1190
[C@](O)(CNC(=O)NCC1CCN(C(=O)c2ccccc2Br)CC1)c1ccccc1,-10.0,AIEMG,1191
[C@](O)(c1ccc(F)cc1)c1ccc(NCC(=O)N[C@@H]2CCOC2)cc1F,-10.0,AIEMG,1192
[C@]=CCC(=O)N(C)Cc1nnc(Nc2ccc(C)c(C)c2)s1,-10.0,AIEMG,1193
[C@@]1(CCc2ccccc2)NC(=O)N(C[C@@H]2CCCN2S(=O)(=O)OCc2ccc(Cl)cc2)C1,-10.0,AIEMG,1194
[C@H](C(N)=O)c1cc(C(=O)N2CCO[C@@H]3CCCC[C@H]32)ncc1C(C)C,-10.0,AIEMG,1195
[C@@][C@@H]1CN(CC2CCN(c3ccc(NC(=O)[C@@H]4CCCO4)o3)CC2)N=N1,-10.0,AIEMG,1196
[C@@]1(CNC(=O)Nc2cccnc2Cl)Cc2ccccc21,-10.0,AIEMG,1197
[C@@](Cl)C(=O)Nc1ccc2c(c1NC(=O)CCc1c[nH]c3ccccc13)[nH]c1ccccc12,-10.0,AIEMG,1198
FC(F)C(F)(F)c1ccccc1CNc1cccc(C(F)(F)F)c1,-10.0,AIEMG,1199
[C@](C#Cc1ccc(C(=O)[O-])cc1)[C@@H]1CN(Cc2ccccc2)[C@H](C)O1,-10.0,AIEMG,1200
[C@H]1C(=O)N=C(N2CCC[NH+](CC[NH2+]CCc3ccccc3)C2=O)CC1,-10.0,AIEMG,1201
[N+]([O-])c1nc2ccccc2cc1N[C@H]1CCOc2ccc(S(=O)(=O)OCC(F)(F)F)cc21,-10.0,AIEMG,1202
Fc1ccc(-c2csc(-c3ccccc3Br)n2)cc1,-10.0,AIEMG,1203
[C@]1(C(=O)NCCCNc2ccc(F)cc2F)N=C(c2ccccc2)OC1(C)C,-10.0,AIEMG,1204
[C@]1(c2ccco2)NCCN(Cc2nc(-c3ccc(F)cc3)sc2-c2ccccc2)C1,-10.0,AIEMG,1205
[C@@](C#Cc1ccc(C(=O)NN)nn1)c1ccc(N2CCCCC2)cc1,-10.0,AIEMG,1206
[C@@](CC(=O)NC[C@@H](c1ccccc1)C(C)(C)c1ccco1)c1ccc(F)nc1,-10.0,AIEMG,1207
[N+]=C/C=C/c1ccc(S(=O)(=O)[N-]c2ccc(Cl)cc2)cc1CN1C(=O)CCCS1,-10.0,AIEMG,1208
[N+]=Cc1ccccc1OCc1nc2ccc(Br)cc2s1,-10.0,AIEMG,1209
[N+]([O-])c1cc(C[NH+]2CC[C@H](Oc3cccc(C(F)(F)F)c3)C3=CCC[C@@H]32)c[nH]1,-10.0,AIEMG,1210
[C@H]Oc1cc(C)c(NC(=O)CSc2nnnn2Cc2ccccc2)cc1C(=O)[O-],-10.0,AIEMG,1211
FC(F)(F)c1cc(/C=N/n2cnnc2)ccc1OC(=O)c1ccccc1F,-10.0,AIEMG,1212
Fc1ccc(-c2cccc(-n3ccnc3OCCN3CCOCC3)c2)cc1,-10.0,AIEMG,1213
[N+]1=N/N=C(c2ccc(Br)o2)S/C1=N\N=C/c1nc2ccccc2c(=O)n1CCC[NH+](CCC#N)C1CC1,-10.0,AIEMG,1214
[N+]=Cc1cn(-c2ccccc2)nc1-c1cc([O-])nc(N(C)C)n1,-10.0,AIEMG,1215
Fc1cc(N2CCN(C/C(Cl)=C\C(=O)c3ccc(F)cc3)CC2)ccc1Cl,-10.0,AIEMG,1216
[C@@]1(c2ccccc2)NC(=O)N(Cc2ccc(F)cc2)S1,-10.0,AIEMG,1217
Fc1cccc(-n2cnc3ccc(NC(=O)C(F)(Cl)F)c(Cl)c32)c1,-10.0,AIEMG,1218
Fc1ccc(-c2cc(C[NH+]3CCN(C[C@@H]4CCCO4)CC3)on2)cc1,-10.0,AIEMG,1219
[C@H]1CCC[C@H](C[NH2+]Cc2cc(C(=O)OCC(F)(F)F)ccc2Cl)C1,-10.0,AIEMG,1220
c1ccc(N2CC[C@@H](CNC(=O)Nc3cccnc3Cl)C2)cc1,-10.0,AIEMG,1221
COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(C(=O)N3CCN(C)CC3)cc2)cc1,-10.0,ChEMBL,1222
