smiles,qed,sa,egfr,her2,source
Cc1cc(CN(C)C(=O)N[C@H](C)c2ccc(C(N)=O)o2)sc1C,0.8802,3.0,-6.6,-6.6,seed333
CC(=O)[C@H]1[C@@H](c2ccc3c(c2)OCO3)NC(=O)N1CCN(C)C(=O)C1CC1,0.8122,3.0,-6.8,-6.4,seed333
COC(=O)[C@]1(C)CC(=O)NC(=O)[C@H]1c1ccc(Cl)c(Cl)c1,0.6671,5.25,-6.7,-6.4,seed333
CCn1cc[nH+]c1[C@H]1CCCN(c2ncc(Br)cn2)C1,0.8632,3.5,-6.4,-6.7,seed333
Cc1cccc(C[NH+](CC(=O)[O-])C[C@@H]2CCCO2)c1,0.7389,4.75,-6.4,-6.7,seed333
COC(=O)Cn1c(S[C@@H](C)C(=O)[O-])nc2sc3c(c2c1=O)CC[C@H](C)C3,0.4225,3.0,-6.9,-6.2,seed333
Cc1nn([C@@H]2CCS(=O)(=O)C2)c(C)c1NC(=O)CN1CCOC[C@@H]1C,0.8304,3.0,-6.9,-6.2,seed333
CC(C)[NH+](C)C[C@H](C)C(=O)C[C@H]1OCCc2ccccc21,0.8662,5.25,-6.4,-6.7,seed333
CC(=O)N1CCC[C@H](C(=O)NCc2nccn2CC(C)C)[C@H]1C,0.8994,4.25,-6.4,-6.7,seed333
Cc1nn(Cc2cccc(Cl)c2)c(C)c1/C=N/O,0.5257,4.5,-6.5,-6.6,seed333
Cc1n[nH]c(C)c1S(=O)(=O)N1CCO[C@H](c2cccc(C(F)(F)F)c2)C1,0.876,3.0,-6.6,-6.5,seed333
CC(=O)N1CC[C@H](Nc2cc(C)n(-c3nc(C)cs3)n2)C1,0.9416,3.0,-6.6,-6.5,seed333
Cc1nn(C)c(C)c1CCC(=O)N1CCCSC[C@H]1C1CC1,0.8556,3.75,-6.6,-6.5,seed333
COc1ccc(C(=O)N[C@H](CC(=O)[O-])c2n[nH]c(C)n2)cc1,0.7578,3.0,-6.5,-6.6,seed333
CC[C@H]1CCCC[C@H]1NC(=O)CCn1c(=O)n(C)c(=O)n1C,0.8528,4.75,-6.6,-6.5,seed333
Cc1cc([N+](=O)[O-])cnc1S[C@H](C)CS(=O)(=O)C1CCCCC1,0.4389,3.0,-6.6,-6.5,seed333
CC(=O)c1cc(OCC(=O)Nc2cc(Cl)sc2C)n(C)n1,0.8568,3.0,-6.3,-6.8,seed333
COc1ccc(-c2noc(/C=C/[C@H](C)O)n2)cc1OC,0.9012,3.0,-6.5,-6.6,seed333
C[C@@H]1SCCC[C@@H]1Nc1ccc(Cl)c(C(F)(F)F)c1,0.8197,5.75,-6.6,-6.4,seed333
CC[NH+](C)C[C@H]1CCN(C(=O)c2cccc(S(=O)(=O)NC)c2)C1,0.7397,4.25,-6.5,-6.5,seed333
CN(C)C(=O)N1CCC(C(=O)N(Cc2ccccc2)[C@H]2CCS(=O)(=O)C2)CC1,0.7595,4.25,-6.9,-6.1,seed333
CCOC(=O)/C=C\Nc1ccc(-n2cnnn2)cc1C#N,0.645,3.0,-6.5,-6.5,seed333
CC(C)[NH+]1C[C@@H](C)CC[C@H]1CCNC(=O)N(C)C1C[C@@H](C)O[C@H](C)C1,0.7939,5.0,-6.5,-6.5,seed333
C[C@H](C[NH+]1CCC[C@H]1CN1CCOCC1=O)N1CCC[C@@H]1CN1CCOCC1,0.6042,3.0,-6.6,-6.4,seed333
CC(=O)N1CCN(Cc2ccc(Cl)c(OC)c2)CC1,0.8502,5.75,-6.5,-6.5,seed333
CC(C)(C)NC(=O)COC(=O)c1nn(-c2ccc(Cl)cc2)s1,0.8676,3.0,-6.2,-6.8,seed333
CCc1ccc(CC)c(N2CCN(C(=O)[C@H]3C[C@H]3C)CC2)n1,0.8572,5.25,-6.5,-6.5,seed333
CC1(C)CC(=O)C2=C(C1)N/C(=C/c1cccs1)C(=O)C2=O,0.4916,6.25,-6.8,-6.2,seed333
COC(=O)/N=C(/NC)n1nnnc1-c1cccc(C#N)c1,0.5947,3.0,-6.6,-6.4,seed333
C[C@H]1CCC[C@H](NC(=O)C[NH+]2C[C@@H](C)CC[C@@H]2C)C1,0.7958,8.0,-6.2,-6.7,seed333
CC(C)c1ccc(S(=O)(=O)N[C@H](C)C[NH+]2CCCCC2)s1,0.8319,3.75,-6.5,-6.4,seed333
CCOCC(=O)N(C)[C@H](C)c1nnc(-c2ccccc2)o1,0.8158,3.0,-6.2,-6.7,seed333
Cc1ccc(C[NH+]2CCC[C@H](C(=O)NCC3(N(C)C)CCCC3)C2)s1,0.8082,3.75,-6.5,-6.4,seed333
COC1CC[NH+]([C@@H](C)C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,0.8859,4.75,-6.5,-6.4,seed333
Cc1cc(C)n(CC[NH+](C)Cc2cc(F)ccc2O)n1,0.8586,4.5,-6.4,-6.5,seed333
C[C@@H]1CCC[C@@H](NC(=O)NCCCn2cc[nH+]c2C)[C@@H]1C,0.8027,5.75,-6.2,-6.7,seed333
Cc1onc(-c2c(Cl)cccc2Cl)c1C[NH2+]C1CC1,0.9417,3.5,-6.6,-6.3,seed333
CN1CCCN(C(=O)[C@@H]2C[C@H]2c2ccc(Cl)cc2)CC1,0.8365,7.25,-6.1,-6.8,seed333
CC[C@@H](C(=O)Nc1ccc([N+](=O)[O-])cc1)[N-]C(=O)C1CC1,0.6419,3.25,-6.3,-6.6,seed333
Cc1ccnc(OC(=O)c2ccc(C)nc2)n1,0.7332,3.0,-6.3,-6.6,seed333
CC[C@H](Cn1ncn(C)c1=O)NC(=O)c1cc(C(C)C)no1,0.8553,3.0,-6.3,-6.6,seed333
CC(C)(CNC(=O)CC1CCCCC1)C[NH+]1CCSCC1,0.7829,5.0,-6.3,-6.5,seed333
CC(C)C[NH+](C)C[C@@H](O)Cn1c(C(C)C)nc2ccccc21,0.8173,4.0,-6.3,-6.5,seed333
C[C@H](OC(=O)C1C[C@H](C)O[C@H](C)C1)c1ccncc1,0.7867,4.25,-6.1,-6.7,seed333
Cc1c(N)nc(-c2ccccc2)[nH]c1=O,0.7306,7.0,-6.2,-6.6,seed333
C[C@H]1CCC[C@@H](C)N1C(=O)Cn1nc([N+](=O)[O-])nc1C,0.6142,3.25,-6.4,-6.4,seed333
CC[C@H](C)NC(=O)CCC(=O)N1CCO[C@H](c2ccccc2F)C1,0.8678,3.75,-6.8,-6.0,seed333
C[C@H](C(=O)OCC(=O)N[C@H]1CCC[C@H](C(=O)[O-])C1)N1C[C@H](C)O[C@@H](C)C1,0.6261,3.0,-6.4,-6.4,seed333
COC(=O)c1nn(Cc2cccc(C)c2)c(Cl)c1Cl,0.8165,4.0,-6.1,-6.7,seed333
CCc1nn(C)cc1CNC(=O)[C@@H]1COC[C@@H](C)C1,0.8917,4.25,-6.3,-6.5,seed333
CCN(CC(=O)NC1CC[NH+](CC[NH+](C)C)CC1)S(=O)(=O)c1ccccn1,0.425,3.0,-6.6,-6.2,seed333
CCC[C@H](NC(=O)N1CCC(c2[nH+]ccn2C)CC1)C1(N2CCOCC2)CCCC1,0.7722,3.0,-6.8,-6.0,seed333
O=S(=O)(NCCOc1ccc(-c2cscn2)cc1)C1CC1,0.7934,3.0,-6.3,-6.5,seed333
CC1(C)N=C(SCc2nc(C(C)(C)C)sc2C)[N-]O[C@H]1C(C)C,0.7238,3.0,-6.3,-6.4,seed333
C[NH2+][C@H](c1ccc(C)o1)[C@@H]1CCOC2(CCCCC2)C1,0.923,5.25,-6.7,-6.0,seed333
CC[NH2+][C@H](Cc1nc(C[NH+](C)C2CCCCC2)no1)C(C)C,0.7378,3.0,-6.1,-6.6,seed333
Cc1cc(C)cc(OC(=O)[C@]2(C)CCCO2)c1,0.5828,6.25,-6.2,-6.5,seed333
CN(Cc1cccn1C)C(=O)CCc1nc(C(C)(C)C)no1,0.85,3.0,-6.1,-6.6,seed333
C[C@@](O)(CNc1nnnn1C1CC1)c1ccc(Cl)s1,0.8834,3.0,-6.2,-6.5,seed333
COC(=O)C(C)(C)[S@@](=O)Cc1conc1-c1ccc(C)cc1,0.7921,3.0,-6.1,-6.6,seed333
O=C1C(=O)N(Cc2ccco2)C(=O)/C1=C/NN1CCOC[C@@H]1C1CC1,0.3531,3.0,-6.6,-6.1,seed333
CC(=O)Nc1ccc(S(=O)(=O)[N-]c2cnc(C3CC3)s2)s1,0.901,3.0,-6.1,-6.6,seed333
C#CCn1/c(=N/C(=O)C2CCCC2)sc2cc(OC)ccc21,0.8176,3.0,-6.7,-5.9,seed333
Cc1nn(C)c(C)c1CS/C([O-])=N/S(=O)(=O)c1cccs1,0.6185,3.0,-5.9,-6.7,seed333
C[C@H](Cn1cc(C(F)(F)F)cn1)[NH2+][C@H](C)c1nc(C(C)(C)C)no1,0.9015,3.0,-6.4,-6.2,seed333
Cc1cc(Cl)c(OCc2nnc(SCC(=O)[O-])s2)cc1Cl,0.7337,3.0,-6.2,-6.4,seed333
C[C@@H](c1ccccc1)n1c(=S)[nH]s/c1=N\C1CCCCC1,0.8331,4.0,-6.4,-6.2,seed333
C[C@@H]1CC[C@@H](CC[NH+]2CCCC[C@@H]2C[NH2+]C[C@H](C)O)C1,0.6139,6.0,-6.4,-6.2,seed333
CC(C)N(C[C@@H](C)S(C)(=O)=O)C(=O)c1nc(C2CC2)n2ccccc12,0.7904,3.0,-6.1,-6.5,seed333
Cc1nn(CC(=O)NCC2(CC(=O)[O-])CC2)c(C)c1Br,0.8048,3.25,-6.0,-6.6,seed333
CCCC[C@H](CC)C(=O)Nc1nnc(-c2ccno2)s1,0.8466,3.0,-6.0,-6.6,seed333
C[C@@H](C(=O)NCC(F)(F)F)[NH+]1CCc2sccc2C1,0.8473,4.75,-6.1,-6.5,seed333
CCc1ccc(CC)c(N[C@H]2CS(=O)(=O)C[C@@H]2O)c1,0.8759,6.25,-6.3,-6.3,seed333
CC(C)c1ccc(N[C@H](C)/C(N)=N/O)cc1,0.3162,6.25,-6.1,-6.5,seed333
CC[C@@](C)(NC(=O)CCC1CCOCC1)c1ccc(Cl)s1,0.8422,3.25,-6.1,-6.5,seed333
CC[NH2+][C@H](Cc1ncn(CCc2nc(C)no2)c1C)C1CC1,0.7903,3.0,-6.3,-6.3,seed333
Cc1ccc(CCNC(=O)C2C[C@@H](C)C[C@H](C)C2)s1,0.8924,6.25,-6.5,-6.1,seed333
C[C@@H](NC(=O)c1ccc(Cl)nc1)c1ccc(Cl)s1,0.8725,4.0,-6.0,-6.6,seed333
CCC[NH+](Cc1ccc(C#CCCO)cc1)[C@H](C)CCC,0.7055,4.25,-6.3,-6.2,seed333
CC(C)[NH+]1CCC[C@@H](C(=O)C2CCCCC2)C1,0.7958,8.5,-6.1,-6.4,seed333
COC(=O)c1cc(C)ccc1S(=O)(=O)NCCC[NH+]1CCC[C@@H](C)C1,0.5497,3.0,-6.1,-6.4,seed333
CC(=O)c1ccc([N-]S(=O)(=O)C[C@@H](C)CCO)cc1F,0.7835,3.25,-6.1,-6.4,seed333
Cc1noc(C2CCN(C(=O)[C@@H]3CC3(Cl)Cl)CC2)n1,0.7865,3.0,-6.1,-6.4,seed333
O=C([C@H]1CC[C@@H]2CCCC[C@H]2[NH2+]1)N1CCSCC1,0.766,7.0,-6.3,-6.2,seed333
C[C@H]1C[C@@H](c2ccccc2)[NH2+][C@H](C)C1,0.6982,9.75,-6.1,-6.4,seed333
CCC[C@H]1C[C@H]1NC(=O)Nc1cnc(-c2n[nH]c(C)n2)s1,0.7907,3.0,-6.1,-6.4,seed333
Cc1cc(=O)n(C[C@@H](O)c2ccccc2)[nH]1,0.8134,7.0,-6.2,-6.2,seed333
Cc1ccc(-n2c(C)nnc2S[C@H](C(=O)N(C)C)c2cccs2)cc1,0.6382,3.0,-6.5,-5.9,seed333
C[C@@H]1C[NH+](Cc2nc(C(C)(C)C)no2)C[C@H](C)O1,0.8376,3.25,-5.9,-6.5,seed333
CCOC(=O)c1csc(Nc2ncnc3[nH]cnc23)n1,0.7046,3.0,-6.2,-6.2,seed333
COc1ccc(C(=O)N2CCC[C@@H](C(=O)[O-])C2)cc1,0.7851,5.75,-6.0,-6.4,seed333
C[C@H](SCC(=O)N1CCN(c2cc(Cl)nn2C)CC1)c1cccs1,0.7928,3.0,-6.3,-6.1,seed333
C[C@@H]1C[C@H](NC(=O)C2CCN(S(=O)(=O)C3CC3)CC2)CC(C)(C)C1,0.8416,5.5,-6.3,-6.1,seed333
CC(=O)c1csc(CNc2cc(Cl)cc(Cl)c2Cl)n1,0.6368,3.0,-6.1,-6.3,seed333
C[C@@H](NC(=O)[C@@H]1COc2ccccc2O1)C1(C)CC1,0.9064,4.75,-5.8,-6.6,seed333
Cc1c([C@@H](C)[NH2+]Cc2ccn(C)n2)sc2nccn12,0.7798,3.0,-6.3,-6.1,seed333
CC1(C)CC[C@H](C[NH2+]C(CC(C)(C)C)CO)CN1c1cccnc1,0.84,4.75,-6.6,-5.7,seed333
COC(=O)[C@H]1[C@H](c2ccccc2)NC(=O)N1[C@H](C)c1ccsc1,0.8764,3.0,-6.4,-5.9,seed333
COc1ccc(Cl)cc1CNC(=O)C[NH2+]C(C)(C)C,0.8574,5.25,-6.1,-6.2,seed333
C[C@H]1C[C@H](Nc2cc(C(F)F)nn2C)CC[NH+]1C,0.8432,5.25,-6.0,-6.3,seed333
CCC[C@@H](CCC)/C(=N/O)CCCc1ccncc1,0.4057,3.25,-6.4,-5.9,seed333
CC(C)[C@H](NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)s1)C(=O)[O-],0.7545,3.0,-6.5,-5.8,seed333
C=C(Cl)CSCC(=O)N1C[C@H](O)C[C@H]1C1CCCCC1,0.8471,5.0,-6.3,-5.9,seed333
C[NH+](C)[C@@H]1CC[C@H](NC(=O)C2(c3cccs3)CCCC2)C1,0.8728,5.25,-6.0,-6.2,seed333
CC(C)(C)[C@H](O)CNC(=O)CCc1csc(C(C)(C)C)n1,0.8785,4.25,-6.2,-6.0,seed333
COC[C@H](C)[NH2+]Cc1ccc(OCCN2CCOCC2=O)cc1,0.6959,3.0,-5.9,-6.3,seed333
C[C@H]([NH2+]CCc1ncc(C(C)(C)C)o1)C(=O)N1CCSCC1,0.8782,3.0,-6.0,-6.2,seed333
CC(C)n1nc(C(=O)Nc2ccnn2C(C)(C)C)cn1,0.9304,3.0,-6.0,-6.2,seed333
CCC[C@H](O)CNc1ncn(Cc2ccc(C)cc2)n1,0.8123,3.0,-5.7,-6.4,seed333
CCCCN1C[C@H](C(=O)N[C@H](C)Cn2cncn2)CC1=O,0.7904,3.0,-5.9,-6.2,seed333
CC[NH+](CC)[C@](C)(CC)[C@@H](C)C(=O)c1ccc(C(F)(F)F)cc1,0.7578,5.25,-5.9,-6.2,seed333
Cc1cc([C@@H]2CC[C@@H](C[NH3+])N(C(=O)c3cnn(CC[NH+](C)C)c3)C2)on1,0.6857,3.0,-6.2,-5.9,seed333
CCOc1cc(NC(=O)Nc2cc(C)sc2C)c(C)s1,0.8537,3.0,-5.9,-6.2,seed333
CC(=O)O[C@@H]1C(=O)C[C@@H](c2ccccc2C)[C@H]1C,0.7533,7.25,-6.0,-6.1,seed333
CC(=O)N1CCn2c(nnc2-c2ccccn2)C1,0.7393,3.5,-6.0,-6.1,seed333
NC(=O)[C@@H]1CC(=O)[C@@H](Cc2cccs2)c1,0.8409,6.25,-6.0,-6.1,seed333
CCOC(=O)c1sc(NC(=O)[C@@H]2CCO[C@H]2C)c(C#N)c1C,0.8603,3.0,-5.9,-6.1,seed333
COc1ccc2ccccc2c1[C@H]1C(c2ccccc2)=NCS1(=O)=O,0.7218,3.25,-6.1,-5.9,seed333
Cc1cc(C)n(CC(=O)OCC(=O)N[C@H](C)CS(C)(=O)=O)n1,0.6808,3.0,-5.7,-6.3,seed333
C[C@H]1CCc2c(F)ccc(F)c2C1,0.578,9.75,-6.1,-5.9,seed333
CN(C[C@@H](O)C1CC1)C(=O)N[C@@H]1CCCN(CC(F)(F)F)C1,0.8046,4.5,-6.1,-5.9,seed333
O=C(NCc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1)c1cccc(-c2nc3ccccc3[nH]2)c1,0.2612,3.0,-9.5,-10.2,seed999
CCc1cccc(NC(=O)COc2ccc(NC(=O)c3cc(-c4ccc(F)cc4)ncc3C)cc2)c1,0.3208,3.0,-8.8,-10.1,seed999
O=C(c1cccc(C[NH+]2CCC[C@H](c3nnc(-c4cccc(F)c4)o3)C2)c1)N1CCOCC1,0.6447,3.0,-9.4,-8.9,seed999
Cc1cccc(C(=O)N2CCN(CC(=O)Nc3cccc4c3CCCC4)CC2)c1,0.8703,5.0,-8.3,-9.8,seed999
COc1cccc(-c2ccc(CNC(=O)C(=O)N[C@H]3CCCc4ccccc43)cc2)c1,0.6159,3.25,-8.4,-9.7,seed999
CCc1ccc(C)c(C(=O)[C@@H]2CCCN(C(=O)Cc3cccc4ccccc34)C2)c1,0.5407,5.25,-9.0,-9.1,seed999
Cc1cccc(C(=O)N[C@H](C(=O)Nc2ccccc2-c2ccccc2)c2nc3ccccc3n2CC)c1,0.2889,3.0,-9.4,-8.4,seed999
O=C(CNC(=O)c1ccc2c(c1)-c1ccccc1C2)NC[C@@H]1CCCCO1,0.7314,3.5,-8.4,-9.3,seed999
C[C@@H]1CN(Cc2ccc(Cl)cc2)CCN1C(=O)c1cc(-c2cccnc2)nc2ccccc12,0.418,3.0,-9.5,-8.2,seed999
Cc1nn(-c2ccc(F)cc2)c(C)c1C[NH+]1C[C@@H](c2ccc(OCc3ccccc3)cc2)[C@@H](C(C)C)C1,0.3399,3.0,-8.7,-8.8,seed999
CC(C)Oc1cccc(NC(=O)c2nc3nc(-c4ccccc4)cc(C)n3n2)c1,0.5566,3.0,-8.1,-9.3,seed999
Cc1ccc(-n2nc(C)c(C(=O)NCCC(=O)Nc3ccccc3F)c2C)cc1Cl,0.6125,3.0,-8.3,-9.1,seed999
COc1ccccc1CNc1ccccc1C(=O)N/N=C\c1ccccc1,0.4937,3.0,-8.3,-8.8,seed999
CC(=O)Nc1ccc(NC(=O)COC(=O)Cc2cn(C)c(=O)c3ccccc23)cc1Cl,0.5719,3.0,-8.0,-9.1,seed999
O=C(Nc1ccccc1)c1ccccc1NC(=O)[C@H]1COc2ccccc21,0.7392,3.75,-8.7,-8.4,seed999
COc1cccc(CNC(=O)CN2C(=O)c3oc4ccc(Cl)cc4c(=O)c32)c1,0.7134,3.0,-8.3,-8.8,seed999
Cc1ccccc1-n1cc(NC(=O)N2CCc3ccccc3C2)cn1,0.7764,4.75,-7.9,-9.1,seed999
C[C@@H](NC(=O)c1cccc(F)c1)C(=O)Nc1cccc(C(=O)N2CCOCC2)c1,0.8057,3.0,-8.4,-8.6,seed999
O=C(NCCOc1ccc(NC(=O)c2ccco2)cc1)C(=O)NCc1cccc2c1NCCC2,0.3017,3.0,-8.4,-8.6,seed999
COc1cccc(NC(=O)C(=O)N2CCc3cnc(Nc4ccccc4)nc3C2)c1,0.6505,3.0,-8.6,-8.3,seed999
COc1ccc(NC(=O)c2cccc(NC(=O)c3cccc(C)c3)c2)cc1Cl,0.6275,3.25,-8.3,-8.6,seed999
O=C(Nc1cccc(C(=O)N2CCCC2)c1)c1cc(F)ccc1Cl,0.9139,5.5,-8.5,-8.4,seed999
O=C(COC(=O)C1CCCC1)Nc1ccc(Oc2ncnc3sc(-c4ccccc4)cc23)cc1,0.3401,3.0,-8.0,-8.8,seed999
O=C(OCc1nc2ccccc2c(=O)[nH]1)c1ccc(C(F)(F)F)cc1F,0.5694,3.0,-7.9,-8.8,seed999
Cc1ccc(C(=O)Nc2ccc(N(C)C3CCCCCC3)cc2)c(C)c1,0.7158,6.5,-7.6,-9.1,seed999
COc1ccccc1CN1CCN(C(=O)CN2C(=O)COc3ccc([N+](=O)[O-])cc32)CC1,0.497,3.0,-8.0,-8.7,seed999
COc1ccc(-c2ccc(O)cc2C[NH+]2CCC(C(=O)NC3CCCCCC3)CC2)nc1,0.6061,3.0,-8.2,-8.5,seed999
Cc1c(C(=O)NNC(=O)c2cccc([N+](=O)[O-])c2)cnn1-c1ccncc1,0.5318,3.0,-8.1,-8.5,seed999
COc1cccc(CCNC(=O)c2ccc(NC(=O)COc3ccc(F)cc3)cc2)c1,0.5497,3.0,-8.0,-8.6,seed999
Cc1ccccc1C(=O)N1CCN(C(=O)c2cc3ccccc3cc2OC(C)C)CC1,0.6277,3.75,-8.3,-8.3,seed999
CC(C)c1ccc(NS(=O)(=O)c2cccc(NC(=O)CCCc3ccccc3)c2)cc1Cl,0.3891,3.0,-7.5,-9.1,seed999
Cc1ccc(NC(=O)[C@H]2CC(=O)N(/N=C/c3ccccc3O)C2=O)cc1,0.5002,3.5,-7.9,-8.6,seed999
CNC(=O)c1ccc(Cl)c(OCC(=O)Nc2nc3ccc(F)cc3s2)c1,0.6952,3.0,-8.0,-8.5,seed999
O=C(CCN1CCCC1=O)N[C@@H](C(F)(F)F)c1ccc(-c2ccc(F)cc2)cc1,0.7278,3.0,-8.3,-8.2,seed999
COc1ccc(CNC(=O)C[C@H]2C(=O)Nc3nc(-c4ccccc4)nn32)cc1,0.6859,3.0,-7.9,-8.6,seed999
O=C(CSc1nnc(-c2ccccc2)n1Cc1ccco1)Nc1cccc(OC[C@@H]2CCOC2)c1,0.3213,3.0,-7.9,-8.6,seed999
COc1cccc(CNC(=O)CC/N=C(\O)c2cc3cc(Br)ccc3[nH]2)c1,0.392,3.0,-7.8,-8.6,seed999
Cc1cccc(N2CCN(C(=O)c3cnn(-c4ccc(C)cc4)c3C)CC2)c1,0.7009,4.25,-8.0,-8.4,seed999
CCc1ccccc1N1CCN(C(=O)/C=C/c2cnn(-c3ccccc3)c2)CC1,0.6266,3.25,-8.1,-8.3,seed999
CNC(=O)C1CCN(C(=O)c2ccccc2Cn2c(=O)[nH]c3ccccc3c2=O)CC1,0.6646,3.25,-7.7,-8.7,seed999
O=C(NCCN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S)C(=O)NCc1ccc(F)cc1,0.3929,3.0,-8.0,-8.4,seed999
COc1ccc2c(c1)C(=O)/C(=C/c1cc(C)c3c(c1)OCO3)CC2,0.7856,3.5,-8.3,-8.1,seed999
O=C(Nc1ccc2c(c1)OCCO2)c1cccc([C@@H]2CCCC[NH2+]2)c1,0.903,3.5,-8.1,-8.3,seed999
CC(C)CNC(=O)CSc1cccc(NC(=O)c2ccc3[nH]c(=O)ccc3c2)c1,0.5197,3.0,-7.8,-8.6,seed999
CC(=O)c1ccccc1NC(=O)c1cccc(-c2ccoc2)c1,0.7266,4.75,-8.1,-8.3,seed999
Cc1cc2c(c(=O)o1)[C@@](C)(C(=O)NCc1c(F)cccc1O)NC(=O)C2=O,0.6771,3.0,-8.4,-8.0,seed999
Cc1c(Cl)ccc(C)c1NC(=O)C1CCN(c2ccccc2[N+](=O)[O-])CC1,0.6079,4.5,-7.9,-8.5,seed999
Cc1cc(O[C@H](C)C(=O)/N=C(\[O-])c2ccc(Cl)c(Cl)c2)ccc1Cl,0.5889,3.0,-7.4,-8.8,seed999
O=C(NCc1cc(-c2ccccc2)no1)c1cc2c(Cl)cccn2n1,0.6091,3.0,-7.8,-8.4,seed999
COc1ccc(CCN2C(=O)/C(=C/c3cccc([N+](=O)[O-])c3)N=C2C)cc1,0.4457,3.0,-8.0,-8.2,seed999
CCOc1ccc(NC(=O)c2cc(C)n(-c3cc(F)ccc3F)n2)cc1,0.7476,3.0,-7.7,-8.5,seed999
CN(C(=O)CCSc1nc(-c2ccccc2)cc(-c2ccccc2)n1)C(C)C,0.4122,3.0,-8.4,-7.8,seed999
CCc1ccc(CC)c(NC(=O)[C@H](C)n2c(=O)[nH]c3ccccc3c2=O)c1,0.7289,4.25,-7.6,-8.5,seed999
Oc1c(Cl)c(NC[C@@H](c2ccccc2)c2ccccc2)cc([N+](=O)[O-])c1,0.463,3.75,-8.2,-7.9,seed999
COc1ccccc1NC(=O)C1CN(C(=O)[C@@H]2CCOc3ccccc32)C1,0.9034,3.0,-7.8,-8.3,seed999
Cc1cc(NC(=O)C[NH+]2CCC[C@H](c3ncc(-c4ccccc4)o3)C2)no1,0.7208,3.0,-8.3,-7.8,seed999
CCc1ccc(C(=O)/C=C/c2cc(C(F)(F)F)cc(C#N)c2C)cc1,0.5549,5.0,-7.6,-8.5,seed999
N#Cc1ccc(Oc2cccc(C(=O)NCc3ccccc3Cl)c2)cc1,0.6992,3.0,-7.4,-8.7,seed999
CC(C)N(C[C@H]1COc2ccccc2O1)CNC(=O)c1cc2ccccc2o1,0.6613,3.0,-7.7,-8.3,seed999
Cc1ccc(NC(=O)[C@@H](C)N2CCC[C@@H](c3ccc(C)cc3)C2)cn1,0.92,5.0,-7.9,-8.1,seed999
Cc1cccc(CNC(=O)C(=O)NCc2nc(-c3ccccc3)oc2C)n1,0.6772,3.0,-7.4,-8.6,seed999
COc1ccc(CNC(=O)c2nnc3n2CCCCC3)cc1C(F)(F)F,0.9009,3.0,-7.6,-8.3,seed999
COC(=O)c1c(NC(=O)c2cccc(-c3ccccc3)c2)sc2c1CC[NH+](C(C)C)C2,0.5995,3.0,-7.9,-8.0,seed999
CCc1ccc(NC(=O)C(=O)NCCC(=O)Nc2ncc(-c3ccccc3)s2)cc1Cl,0.4656,3.0,-7.6,-8.3,seed999
Cc1ccc(C(=O)NCC(=O)NCC(=O)NCc2ccc(Cl)cc2)cc1C,0.6796,3.5,-7.4,-8.5,seed999
O=C(/C=C1\C(=O)N(CC(C)C)c2ccccc21)NCc1ccc2c(c1)OCO2,0.8121,3.0,-7.8,-8.1,seed999
Cc1ccc(Cl)cc1NC(=O)C1CCN(C(=O)CCc2ccc(Cl)cc2)CC1,0.7322,4.5,-7.3,-8.6,seed999
Cc1ccc(Cl)cc1NC(=O)Cn1cnc2nc(C)ccc2c1=O,0.7935,3.0,-7.4,-8.4,seed999
Cc1ccc(C(=O)/C=C/c2cc(C)n(-c3ccccc3)c2C)cc1,0.4729,6.75,-7.9,-7.9,seed999
CN1CCC[NH+](Cc2nc(-c3ccco3)nc3cc(Cl)c(N4CCCCC4)cc23)CC1,0.6745,3.0,-8.3,-7.5,seed999
O=C(c1ccc2[nH]c(-c3cccnc3)nc2c1)N1CCCCC1,0.7903,3.75,-7.8,-8.0,seed999
CC(C)c1cccc(OCC(=O)c2cn(CC(N)=O)nc2-c2ccccc2)c1,0.6095,3.0,-8.5,-7.3,seed999
COc1ccccc1NC(=O)c1n[nH]c(=O)c2ccccc12,0.7754,3.25,-7.8,-8.0,seed999
Cc1nc(NC(=O)/C=C/C2=c3ccccc3=[NH+][C@@H]2C)sc1C,0.7962,4.0,-7.6,-8.2,seed999
CN(CC(=O)Nc1cccc2ccccc12)S(=O)(=O)c1ccc(F)cc1,0.7477,3.75,-7.5,-8.2,seed999
O=C(Nc1ccccc1C(C)(C)C)C(=O)N1CCOc2ccc(COCC(N)=O)cc2C1,0.695,3.0,-7.9,-7.8,seed999
NC(=O)c1ccc(Cl)c(NC(=O)Cc2cc(Cl)ccc2[N+](=O)[O-])c1,0.6228,3.5,-7.3,-8.4,seed999
COc1ccc(Cl)cc1N1C[C@@H](C(=O)NCc2cc(C#N)ccc2C)CCC1=O,0.8146,3.0,-7.5,-8.2,seed999
O=C(Nc1cccc2ccccc12)C1CCCCC1,0.8462,8.0,-7.7,-8.0,seed999
O=C(Cn1nnc(-c2ccccc2)n1)NCc1ccccc1Cl,0.7802,3.0,-7.0,-8.7,seed999
COc1ccccc1CN1C(=O)c2ccccc2[C@@H](C)N1Cc1cccc(C)c1C,0.5712,3.75,-8.4,-7.2,seed999
