smiles,qed,sa,egfr,her2,source
Cc1cc(CN2CCC(NC(=O)NC[C@H]3CCCO3)CC2)no1,0.857,4.9982,-7.6,-8.0,seed333
CC(=O)N(c1ccccc1)c1nc(-c2cc(OC)c(OC)cc2OC)cs1,0.6253,4.9577,-7.6,-8.0,seed333
COc1cc(S(=O)(=O)Nc2ccc(C)cc2)ccc1C,0.9413,4.5874,-7.6,-8.0,seed333
O=C(NC1CCCC1)[C@H](c1ccncc1)N(C(=O)c1ccccc1)c1ccccc1,0.6625,5.0,-8.6,-7.0,seed333
CNC(=O)c1cccc(N2CCN(Cc3scnc3CC3CC3)CC2)n1,0.8433,5.0,-7.6,-8.0,seed333
CCc1cccc(CC)c1NC(=O)N(C)[C@H]1CCC[C@H](C)C1,0.8466,4.3986,-7.4,-8.2,seed333
CCC[NH2+]Cc1ccc(OCc2nn3c(C)ccc3nc2SC)cc1,0.4975,4.7934,-7.6,-7.9,seed333
COc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3ccoc3)C2)c(OC)c1OC,0.8184,5.0,-7.5,-8.0,seed333
O=C(NCc1cccs1)NCc1ccc(Cn2cncn2)cc1,0.73,5.0,-7.7,-7.8,seed333
Cc1cccc(OC(=O)[C@@H](C)Nc2ccccc2Br)c1,0.6738,4.4707,-7.6,-7.9,seed333
COc1cccc(C(=O)Nc2cc(Cl)ccc2OC(C)C)c1OC,0.8395,4.6143,-7.5,-8.0,seed333
OCC[NH+](CCn1c(=O)[nH]c2ccccc2c1=O)c1cccs1,0.5926,4.9364,-7.9,-7.6,seed333
C[C@H](Sc1ccccc1)C(=O)N[C@H](C)C(=O)N1CCCCC1,0.8487,4.458,-7.5,-8.0,seed333
COc1ccc(Nc2nnc(SCC(N)=O)nc2-c2ccccc2)s1,0.6138,4.798,-7.8,-7.7,seed333
C[C@@H]1C[NH+](C)CC[C@@H]1NC(=O)NCCC(=O)NC1CCCC1,0.5606,4.3657,-7.7,-7.7,seed333
CCn1c(C)cc(CN2CCO[C@@H](c3sccc3C)C2)c1C,0.8453,4.8188,-7.5,-7.9,seed333
COc1cc(OC)c(/C=C2\C[NH+]([C@H](C)C(=O)N3CCCC3)CC2)c(Cl)c1,0.851,5.0,-7.7,-7.7,seed333
CNS(=O)(=O)CCCNC(=O)C(c1ccccc1)c1ccccc1,0.7167,4.2563,-7.5,-7.9,seed333
C[NH+](Cc1nnnn1C[C@@H]1CCCO1)C1CCS(=O)(=O)CC1,0.7024,4.6158,-7.7,-7.7,seed333
CCc1noc(C)c1C(=O)NCc1ccc(OC)c(F)c1,0.9197,4.4835,-7.7,-7.7,seed333
CN([C@H]1CC[NH+](Cc2ccccc2)[C@H](C(=O)[O-])C1)[NH+]1CCCC1,0.6526,5.0,-7.4,-8.0,seed333
Cc1ccc(C[NH2+]C[C@@H]2CN(C3CCCC3)C[C@H]2C)cc1,0.8821,5.0,-7.3,-8.1,seed333
CN(C)C(=O)c1ccccc1CSc1nnc(C(C)(C)C)n1N,0.686,4.1163,-7.6,-7.8,seed333
COc1ccc(OC)c([C@@H](C)NC(=O)N[C@@H]2CC=CCC2)c1,0.8215,4.3997,-7.5,-7.8,seed333
CCCCOc1ccc(C(=O)Nc2ccccc2N)cc1,0.6277,4.6758,-7.9,-7.4,seed333
CCc1nn(C)cc1NC(=O)N[C@@H](C)c1ncc(C(C)(C)C)o1,0.9063,4.1273,-7.7,-7.6,seed333
[NH3+][C@H](Cc1ccc2ccccc2c1)C(=O)[O-],0.7663,4.8504,-7.7,-7.6,seed333
COC[C@H](C)NC(=O)C1(c2ccc(F)cc2F)CCOCC1,0.9061,4.3414,-7.5,-7.8,seed333
O=Cc1cc([N+](=O)[O-])ccc1OCC(=O)Nc1ccc(Cl)cc1,0.497,4.3439,-7.2,-8.1,seed333
CCCN1CC(=O)NC(=O)C[C@@H]1c1ccc(F)cc1F,0.8595,4.3567,-7.4,-7.8,seed333
Brc1ccc([C@@H]2C[C@@H](CSCc3nc(C4CC4)no3)C2)nc1,0.737,5.0,-7.4,-7.8,seed333
COc1ccc(N2C(=O)OC3(CC[NH2+]CC3)[C@H]2CC(C)C)cc1,0.9251,4.757,-7.6,-7.6,seed333
CCCCN1C[C@@H](C(=O)Nc2ccccc2OCC2CC2)CC1=O,0.7968,5.0,-7.4,-7.8,seed333
COc1ccnc(N[C@@H](C)c2cnc(-c3cccs3)nc2)n1,0.7797,4.8861,-7.1,-8.1,seed333
CC(C)C[C@H](C[NH3+])C(=O)N1CCN(c2cccc(Cl)c2)CC1,0.899,4.5352,-7.6,-7.6,seed333
C[NH+]1CCN(c2ccccc2NC(=O)N[C@@H](C)Cn2cc[nH+]c2)CC1,0.706,5.0,-7.6,-7.6,seed333
C[C@@H]1CN(C(=O)c2cc(F)ccc2C(N)=S)CCC[NH2+]1,0.7696,4.4378,-7.4,-7.7,seed333
COC(=O)c1ccc(N2C(=O)C(O)=C2C=C(Cl)Cl)cc1OC,0.8503,3.9894,-7.4,-7.7,seed333
CCCCN(C)C(=O)c1cc(=O)[nH]c2ccc(Cl)cc12,0.9414,4.4068,-7.4,-7.7,seed333
Cc1cnc(CN2CC[NH+](Cc3ccc(O)cc3OC(F)F)CC2)s1,0.8121,4.9295,-7.2,-7.9,seed333
O=S(=O)(N[C@H](C(=O)[O-])C1CC1)c1cccc(C2CC2)c1,0.821,5.0,-7.4,-7.7,seed333
CN(C)C(=O)C1CCC([NH+]2CCC(CC(=O)[O-])CC2)CC1,0.7287,4.2938,-7.6,-7.5,seed333
CC(C)C[C@@H]1NC(=O)N(Cc2cccnc2N2CCOCC2)C1=O,0.8248,4.8873,-7.5,-7.6,seed333
CCC[NH2+][C@@H](c1ccn(Cc2cccc(Cl)c2)c1)[C@@H]1COCO1,0.8445,4.9214,-7.6,-7.5,seed333
CCCCOC(=O)C1=C(C)Nc2ncnn2[C@H]1c1ccc(Cl)cc1Cl,0.6206,4.8417,-7.5,-7.6,seed333
O=C(Cc1cccs1)NCC1CCN(C(=O)C2CC2)CC1,0.905,5.0,-7.3,-7.8,seed333
Nc1ccc(Br)c(O[C@@H]2CCOC3(CCC3)C2)c1,0.85,4.7028,-7.6,-7.5,seed333
Cc1cccc(C[NH2+]Cc2c(C)nn(C)c2Cl)c1C,0.9147,4.3138,-7.2,-7.8,seed333
Cc1nn([C@H]2CCS(=O)(=O)C2)c(C)c1C[NH2+][C@@H]1CCN(C)C1=O,0.7728,4.5593,-7.5,-7.5,seed333
C[NH2+][C@@H]1CCC[C@H](c2ccc(F)c(Cl)c2)C1,0.8214,4.5807,-7.5,-7.5,seed333
COc1ccc([C@H](O)c2cc(C)cc(F)c2)cc1OC,0.9314,4.4787,-7.3,-7.7,seed333
CC[C@@H](CC(=O)N[C@H]1CCCC[C@@H]1SC)c1ccccc1,0.8458,4.1993,-7.0,-8.0,seed333
CC[NH+](CC)CCN1C(=O)C(C)(C)S(=O)(=O)c2cc(C)cc(C)c21,0.8632,3.7102,-7.5,-7.5,seed333
CO[C@H](C)C(=O)Nc1c(-c2ccc(Cl)cc2)csc1N,0.9061,4.3058,-7.7,-7.3,seed333
CCCN(C[C@@H]1CCCO1)C(=O)N[C@H]1CCCCC[C@@H]1C(=O)[O-],0.7461,4.1575,-7.6,-7.4,seed333
COC(=O)C1=C(C)N([C@@H](C)C(=O)[O-])[C@@H](c2ccc(O)cc2)C2=C(CC(C)(C)CC2=O)N1,0.6946,4.5735,-7.9,-7.0,seed333
OCC[NH+]1CCN(c2ccccc2N)C[C@H]1C[C@H](O)c1cccs1,0.5745,4.797,-7.5,-7.4,seed333
COc1ccc(OC)c(/C=C\C=C2\CCCCCN2)c1,0.9056,3.985,-7.7,-7.2,seed333
CCC[C@@H]1C[C@H]1/C([O-])=N/S(=O)(=O)c1cccc(F)c1,0.6102,4.2152,-7.4,-7.5,seed333
COC(=O)[C@H](C)NC(=O)Nc1ccc2[nH]c(C(F)F)nc2c1,0.754,4.2621,-7.4,-7.5,seed333
CO[C@@H]1CCC[C@@H](OC(=O)Cc2ccc(F)c(F)c2)C1,0.7973,4.5127,-7.2,-7.7,seed333
C[C@H]1CO[C@H](C)CN1C(=O)Nc1nnc(C(C)(C)C)s1,0.8646,4.0859,-7.2,-7.7,seed333
C[C@@H](O)[C@@H]1CCC[NH+](Cc2c(O)cc(Cl)c(Cl)c2F)C1,0.7454,4.2126,-7.6,-7.3,seed333
Cc1nn(Cc2ccccc2)c(C)c1/C=C\CC[NH2+]C(C)C,0.7837,4.2616,-7.3,-7.6,seed333
COc1ncc(Cl)cc1S(=O)(=O)[N-]c1ccc(N)cc1F,0.8693,4.4254,-7.3,-7.6,seed333
COc1ccc(/C(C)=N/NC(=O)c2cccnc2)c(OC)c1OC,0.6492,4.3914,-7.3,-7.6,seed333
CCOC(=O)C1CCN(c2cc(C)c(S(=O)(=O)N(C)C)cc2)CC1,0.757,4.4751,-7.3,-7.6,seed333
C[C@H]1CN(c2cc3c(cc2Cl)[C@@H](O)C(=O)N3)CC(C)(C)[NH2+]1,0.721,4.7586,-7.8,-7.1,seed333
CCOCc1ccc(NC(=O)[C@@H](C)NC(=O)c2cccs2)cc1,0.8188,4.5101,-6.9,-7.9,seed333
C/C=C/CS(=O)(=O)Cc1nc(-c2ccc(F)cc2)cs1,0.7947,3.8606,-7.1,-7.7,seed333
CCCCCn1c(=O)[nH]c(=O)c2cc(Cl)c(OC)cc21,0.8625,4.4233,-7.5,-7.3,seed333
[NH3+][C@H]1CCC[C@@H]1NC(=O)NCCc1ccccc1F,0.7421,4.5856,-7.1,-7.7,seed333
C=CCN(CCO)C(=O)c1cnn(-c2nccc(C)n2)c1C1CC1,0.7786,4.7745,-7.4,-7.4,seed333
COc1ccc([C@H]2COCCN2Cc2nnn[n-]2)cc1OC,0.7856,5.0,-7.5,-7.2,seed333
NC(=O)c1ccnc(N2CC[C@@H]([NH+]3CCCC3)C2)c1,0.7663,5.0,-7.0,-7.7,seed333
CCOc1c(Br)cc(C)cc1NC(=O)N1CCOC[C@@H]1C1CC1,0.8607,5.0,-7.4,-7.3,seed333
C[C@@H]1C[NH+]([C@@H](C)CCCO)c2cc(F)ccc2C1,0.8373,4.4558,-7.6,-7.1,seed333
C#CCCOc1ccc(OC)cc1/C=C(\C#N)c1ccccc1,0.3481,4.0286,-7.0,-7.7,seed333
CCCN(Cc1[nH+]ccn1C)C(=O)[C@@H](NC(C)=O)c1ccccc1,0.8353,4.2973,-7.3,-7.4,seed333
COc1ccc(OC/C([N+](=O)[O-])[C@@H](C)c2ccccc2)cc1,0.5796,4.0514,-6.8,-7.9,seed333
CCN(CC)C(=O)CC[C@@H]1CCC[NH+](C2CCN(C(N)=O)CC2)C1,0.7385,4.2711,-7.5,-7.2,seed333
CCc1nn(C)cc1/C=C/C(=O)OCc1c(C)noc1C,0.6239,4.0851,-7.4,-7.2,seed333
CC[C@@](C)([NH3+])C(=O)Nc1cnc2[nH]nc(C)c2c1,0.742,4.3337,-7.4,-7.2,seed333
Cc1ccc(NC(=O)[C@H](C)S[C@H](C)C(=O)N(C)C)c(NN)c1,0.5487,3.4864,-6.9,-7.7,seed333
CNS(=O)(=O)Cc1ccc(C(=O)N2CCC[C@H](O)C2)cc1,0.8388,4.3382,-7.6,-7.0,seed333
CCC(CC)C(=O)Nc1cc(NC(C)=O)c(Cl)cc1Cl,0.8491,3.894,-7.1,-7.4,seed333
O=C/C(=C\c1ccco1)c1n[nH]c(=S)n1-c1ccccc1,0.4559,4.2539,-7.2,-7.3,seed333
Cc1ncccc1CN1CCC[C@H](Cc2[nH]cc[nH+]2)C1,0.9241,5.0,-7.3,-7.2,seed333
Cc1noc(/C=C/c2ccccc2)n1,0.723,4.1709,-7.3,-7.2,seed333
CO[C@@H]1CCC[C@@H](OCC(=O)N2CC[C@H]([NH+]3CCN(C)CC3)C2)C1,0.7255,4.9315,-7.1,-7.4,seed333
O=C(Nc1ccc(F)cc1)C[C@@H]1CCCCO1,0.8774,4.5882,-7.2,-7.2,seed333
C[C@H]1CCCN(S(=O)(=O)c2cc(Br)ccc2C(=O)[O-])C1,0.8116,4.4471,-7.0,-7.4,seed333
CCOc1ccc(O[C@H]2CC[C@@]([NH3+])(C(=O)[O-])C2)c(OC)c1,0.7809,4.5689,-7.4,-7.0,seed333
C[C@H](Nc1nnc(S(C)(=O)=O)c(=O)n1C1CCCC1)C(C)(C)C,0.8993,3.8917,-7.3,-7.1,seed333
COCCN(Cc1ccco1)c1cc(=O)[nH]c(C(C)C)n1,0.8459,4.1517,-7.1,-7.3,seed333
O=C([O-])C1CN(c2nc3cc(Cl)ccc3s2)C1,0.8187,5.0,-7.0,-7.3,seed333
CN(Cc1ccc(Br)cc1)C(=O)C[C@@H]1CCOC1=O,0.7982,4.288,-7.2,-7.1,seed333
CN(C(=O)[C@H]1CC(=O)N(C2CC2)C1)c1ccccc1,0.827,4.9755,-7.1,-7.2,seed333
CC[C@@H](C)[NH+](C)CCCN1C(=O)c2ccccc2C1=O,0.7866,4.648,-7.2,-7.1,seed333
COC[C@@H]1CCCN1C(=O)N[C@@H](C)c1c(C)noc1C,0.9181,4.2738,-7.2,-7.1,seed333
Cc1ccc(NC(=O)C(=O)N[C@@H](C)CCCO)c(Br)c1,0.7156,3.7998,-7.1,-7.1,seed333
CCOC(=O)c1cnn(-c2cccc(F)c2)c1N,0.8415,4.5134,-7.3,-6.9,seed333
CC[NH+](Cc1c(Cl)ccc2ccsc12)CCN1CCOCC1,0.8693,5.0,-7.2,-7.0,seed333
CCC(CC)[C@@H](O)[C@@H](C)C(=O)Nc1ccc(Cl)cc1,0.836,3.6887,-7.1,-7.1,seed333
COCc1ccc(C(=O)Oc2ccccc2C=O)o1,0.4691,4.2796,-7.1,-7.1,seed333
CC[C@H](NC(=O)N1CCC(O)(C(=O)[O-])C1)C(C)=O,0.6203,3.4367,-6.9,-7.2,seed333
CC[NH2+][C@@H](c1cscc1C)c1cc2c(s1)CCCC2,0.8853,4.91,-7.2,-6.9,seed333
Cc1cccnc1NC(=O)c1ccco1,0.812,4.5805,-7.2,-6.9,seed333
C[NH+](C)CC[C@@H]1COC[C@@H](C(=O)N2CCCCC2)N1,0.681,4.1393,-6.8,-7.2,seed333
CCc1nn(C)c(Cl)c1CN1CCC[C@@H]1[C@@H]1CCC[NH2+]1,0.9103,4.7661,-7.1,-6.9,seed333
CC[C@H](C)N(C)C(=O)c1cn(Cc2cccnc2)nn1,0.8296,4.2855,-6.8,-7.2,seed333
CC(C)CNC(=O)NCC1CC[NH+](C[C@H](O)C(C)(C)C)CC1,0.5814,3.5483,-6.9,-7.1,seed333
CCC[NH2+][C@@H](Cc1nccs1)c1c(C)cc(C)cc1C,0.8683,4.3321,-7.2,-6.8,seed333
Cc1cccc([C@@H](C(=O)[O-])N2CCOCC2)c1,0.7451,4.5789,-6.9,-7.0,seed333
CC[C@H](C)CO/N=C(/N)C/C=C/c1ccccc1,0.455,3.2706,-6.4,-7.5,seed333
Cc1ccc(N(CCC(N)=O)C(=O)NC2CC2)c(Br)c1,0.8631,4.3298,-6.9,-7.0,seed333
CC(C)NSc1nnc(-c2cccs2)n1C[C@@H]1CCCO1,0.8271,4.6317,-6.7,-7.2,seed333
CCc1ccc([C@H](C[NH3+])N2C[C@H](C)OCC2(C)C)cc1,0.9146,4.0057,-7.6,-6.3,seed333
CCC(=O)[C@@](C)(C(=O)NN)S(=O)(=O)c1ccc(OC)cc1,0.3352,3.2489,-7.3,-6.6,seed333
C=CCCC(=O)Nc1ccc([C@H]([NH3+])C(C)C)cc1,0.7456,3.8343,-7.1,-6.7,seed333
C=CCNC(=O)NC(=O)CSc1cccc(OC)c1,0.6157,3.7113,-6.8,-7.0,seed333
COC(=O)CCC[C@@H]([NH3+])c1nc2ccccc2n1C(F)F,0.8297,4.3027,-6.9,-6.9,seed333
CCC(=O)Nc1ccc(Cl)c(NC(N)=O)c1,0.7578,3.9372,-6.9,-6.9,seed333
COCC[C@@H](C)C(=O)N(C)[C@@H](C)Cc1cccc(OC)c1,0.7396,3.7085,-6.9,-6.9,seed333
CSCC[C@@H](NC(=O)c1ccncc1)C1=CCCCO1,0.8755,4.1375,-6.9,-6.9,seed333
Cc1c(C(=O)N2CCC(C)(C)C2)csc1[N+](=O)[O-],0.6117,4.0745,-6.9,-6.9,seed333
C[C@H]([NH2+][C@@H]1CCOC1)c1cc(F)c(F)c(F)c1,0.8039,4.4387,-7.1,-6.7,seed333
C=CCOC(=O)[C@H]1[C@@H](C(=O)OC)[C@@H](C)CN1Cc1ccccn1,0.5836,4.1808,-6.6,-7.1,seed333
COc1cccc(COC[C@H](O)CN2CC[NH+](CC3CC3)CC2)c1,0.676,5.0,-6.4,-7.3,seed333
Cc1ccc(-c2csc(NC(=O)CSC(C)(C)C)n2)s1,0.8889,4.1517,-6.7,-7.0,seed333
CCOC(=O)c1c(C)noc1-c1ccccc1,0.762,4.5047,-6.7,-6.9,seed333
C1CC[C@@H](C[NH2+]Cc2ccc3c(c2)OCO3)C1,0.8597,5.0,-6.9,-6.7,seed333
C[C@@H](NC(=O)CSc1nnnn1C)c1ccc(Cl)s1,0.8526,4.2478,-6.7,-6.8,seed333
O=[N+]([O-])c1cc(-c2nnco2)ccc1Cl,0.5785,4.0964,-6.7,-6.8,seed333
[NH3+][C@H]1C=C(c2ccc(Cl)cc2)CC1,0.7097,4.3716,-6.7,-6.7,seed333
CCN(C(=O)COc1ccccc1F)[C@@H](C)CC,0.7799,3.8127,-6.4,-7.0,seed333
O=C(CCc1ccc(F)cc1)NCC1CC1,0.8117,4.6504,-6.8,-6.6,seed333
COCCNC(=O)NC(=O)CCOCc1ccc(Cl)cc1,0.7163,3.8423,-6.6,-6.8,seed333
Cc1ncsc1CN1CCC(C[NH+]2CCCC2)CC1,0.8983,5.0,-6.7,-6.6,seed333
C[NH2+]C[C@H](C)C(=O)NCc1ccc(OC)c(C)c1,0.771,4.0708,-6.7,-6.6,seed333
CC(C)[NH+]1CCCC[C@@H]1C(=O)N1CCN(C(=O)CO)CC1,0.6661,4.4792,-7.0,-6.3,seed333
COc1cccc(Cn2ccc3c(cnc4nc(-c5ccc(C)cc5)n4n3)CC2)c1O,0.5482,5.0,-10.1,-10.9,seed999
c1cc2c(cc1-c1noc(-c3ccccc3F)n1)O[C@H](C(=O)NC1CCCC1)N2,0.7009,5.0,-9.6,-11.1,seed999
CC[C@H](C)n1c([C@@H]2CC(=O)N(c3ccc4ccccc4c3)C2)nc2ccccc21,0.4545,5.0,-9.5,-11.0,seed999
O=c1c2ccc(C(F)(F)F)cc2o/c(=N\S(=O)(=O)c2ccccc2)n1-c1ccc([N+](=O)[O-])cc1,0.3159,5.0,-10.8,-9.2,seed999
Cc1ccc(-c2nc(C(=O)NC[C@H]3C[C@@H]3c3ccc4c(c3)OCCO4)co2)cc1,0.714,5.0,-9.3,-10.6,seed999
O=C(NCc1ncn(-c2ccccc2)n1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0.5679,5.0,-9.6,-10.1,seed999
C=C1c2ccccc2C(=O)N1CCn1c(-c2cc(C)cc(F)c2)n[nH]1,0.7932,5.0,-9.2,-10.4,seed999
C=C1c2ccccc2C(=O)N1CN(C)C(=O)CSc1nnnn1-c1ccc(F)cc1,0.5654,5.0,-9.1,-10.5,seed999
CC(=O)N[C@H](CC(=O)N[C@H](c1ccccc1)c1ccccc1F)c1ccc(F)c(F)c1,0.5813,5.0,-10.4,-9.0,seed999
C[C@@H](NC(=O)C(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1)c1cccnc1,0.4973,5.0,-9.0,-10.3,seed999
Cc1c(O[C@@H](C)C(=O)NCc2ccc(Cl)c(S(N)(=O)=O)c2)c(=O)oc2ccccc12,0.5549,4.9546,-8.8,-10.4,seed999
O=C(Nc1ccc(C(=O)NNC(=O)c2ccc(F)cc2F)cc1)c1ccc(Cl)cc1,0.5488,5.0,-8.9,-10.3,seed999
COc1ccc(-c2cc3c(N4CCN(C(=O)c5ccccc5)CC4)ncnc3s2)cc1,0.4824,5.0,-9.7,-9.5,seed999
COc1ccc(Cl)cc1-c1nnc(NC(=O)c2cc(C)cc(C)c2)o1,0.7541,5.0,-9.2,-10.0,seed999
C[C@@H](Sc1nnc(Cc2ccccc2)s1)C(=O)N1c2ccccc2C[C@@H]1C,0.5931,5.0,-9.0,-10.1,seed999
CC(C)(C)c1ccc(OCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,0.7139,5.0,-9.1,-9.9,seed999
CC(=O)c1ccc(N2CCN(C(=O)C[C@H]3C(=O)O[C@@H]4CCCC[C@@H]43)C2)cc1,0.602,5.0,-9.2,-9.7,seed999
Cc1ccccc1[C@H]1[C@@H]2C(=O)N(c3cccc(Cl)c3)C(=O)[C@H]2[C@@H]2CCC[NH+]21,0.8122,5.0,-9.9,-8.9,seed999
O=c1[nH]nc(SCc2cccc3ccccc23)n1-c1ccc(F)cc1,0.5622,5.0,-9.0,-9.8,seed999
C[C@@H](Oc1ccc(-c2ccccc2)cc1)C(=O)N(C)c1ccc(C#N)cc1,0.6682,4.8975,-8.7,-10.1,seed999
Cc1cccc(Nc2ncnc(Nc3cccc(C(=O)[O-])c3)c2[N+](=O)[O-])n1,0.4938,4.9648,-8.9,-9.8,seed999
C[C@@H]([NH2+]C1CCN(C(=O)C(=O)NC(C)(C)C)CC1)c1ccc(-c2ccccc2)cc1,0.7643,5.0,-9.3,-9.4,seed999
NC(=O)c1cc(NCCNC(=O)Cn2c(=O)c(C(F)(F)F)c3cnccc3n2)ccc1F,0.3656,4.9042,-9.1,-9.6,seed999
O=C(COc1ccc(NC(=O)c2c[nH]c3ccccc23)cc1)c1ccccc1,0.4841,5.0,-8.8,-9.8,seed999
O=C(NN[C@@H](CC(F)(F)F)c1ccccc1)c1ccc2c(c1)OCCCO2,0.7755,4.8722,-9.1,-9.5,seed999
CCN(c1ccccc1)S(=O)(=O)c1ccc(CN2C(=O)NC3(CCC(C)CC3)C2=O)cc1,0.6695,5.0,-9.5,-9.1,seed999
CCC[C@H](C)NC(=O)[C@@H]1COCCN1C(=O)N1CCN(c2ccccc2C)CC1,0.8205,5.0,-9.0,-9.6,seed999
C[C@H]1c2cccn2CCN1CCn1nc(-c2ccc(Cl)cc2)ccc1=O,0.7081,5.0,-8.9,-9.6,seed999
COc1ccc(C(=O)NC(=S)Nc2ccc3c(c2)C(=O)N(C)C3=O)cc1Br,0.555,4.9934,-8.9,-9.6,seed999
C[NH+](C1CCN(Cc2ccc(C(N)=O)cc2)CC1)S(=O)(=O)c1ccc(F)cc1,0.743,5.0,-8.8,-9.6,seed999
O=C(c1ccccc1)N1N=C(c2ccc(C3CCCCC3)c([N+](=O)[O-])c2)CC1,0.562,5.0,-9.4,-9.0,seed999
COc1ccc2nc(NC3CCN(C(=O)c4c([O-])noc4C)CC3)cc(=O)n2c1,0.6838,5.0,-8.6,-9.8,seed999
Cc1cc(NC(=O)c2c(C)nn(-c3ccccc3)c2C)sc1C(=O)N[C@H](C)C(N)=O,0.5624,4.8908,-8.9,-9.5,seed999
Cc1cc(CN2CCN(C(=O)C3CC[NH+](Cc4ccncc4)CC3)CC2)no1,0.8141,5.0,-8.8,-9.5,seed999
O=C(c1cncc(C(F)(F)F)n1)N1CCN(Cc2csc(-c3ccccc3)n2)CC1,0.6296,5.0,-8.7,-9.6,seed999
C[C@@H](NC(=O)NCc1cccc2ccccc12)c1ccccc1,0.7367,5.0,-8.6,-9.6,seed999
C[C@H]1C[C@@H](Sc2nc3ccccc3n2CC(=O)Nc2ccccc2)C[C@H](c2ccccc2)O1,0.3814,5.0,-9.2,-9.0,seed999
CCc1nn2c(c1-c1ccc(Cl)cc1)NC(=O)[C@H]2CC(=O)Nc1ccc(F)cc1OCCOC,0.4356,5.0,-8.5,-9.7,seed999
CN(Cc1ccccc1Cl)C(=O)[C@H]1CC(c2ccc(Cl)cc2)=NO1,0.8192,4.8513,-8.6,-9.5,seed999
O=C(N/N=C\c1cc2ccccc2[nH]c1=O)c1ccccc1OC(F)F,0.544,4.8492,-8.6,-9.5,seed999
CN(Cc1ccc[nH]1)C(=O)N[C@H]1C[C@@H]1c1cccc2ccccc12,0.7534,5.0,-8.8,-9.3,seed999
COc1ccc([C@@H]2C(C(C)=O)=C([O-])C(=O)N2CCOc2ccc(C(N)=O)cc2)cc1,0.693,4.9511,-9.1,-9.0,seed999
CCn1c(SCC(=O)N2CCN(c3cccc(C)c3C)CC2)nnc1-c1ccccc1Cl,0.4906,5.0,-8.3,-9.8,seed999
Cc1ccc([C@@H](CNS(=O)(=O)c2ccc(F)c(C)c2)NC(N)=O)cc1,0.7308,4.3527,-9.0,-9.1,seed999
Cc1nc(NCCS(=O)(=O)/C=C/c2ccccc2)c2ccccc2[nH+]1,0.7386,4.7862,-8.5,-9.6,seed999
COc1ccc(NC(=O)CN(C)C(=O)c2cnc3c(C)cccc3c2C)c([N+](=O)[O-])c1,0.4804,5.0,-8.7,-9.4,seed999
COc1cccc([C@@H]2CC(=O)Nc3c2c(C)nn3-c2nc3ccccc3s2)c1OC,0.5331,5.0,-8.9,-9.2,seed999
O=C(CN1CCN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1)NCc1ccc(F)cc1,0.7202,5.0,-8.6,-9.4,seed999
C[C@@H](NC(=O)Cn1c(=O)oc2ccccc21)c1ccc(-n2cncn2)cc1,0.5855,5.0,-8.6,-9.4,seed999
COc1ccc(CNC(=O)Cn2cnc3c(s2)-c2ccccc2C3=O)cc1,0.5783,5.0,-8.4,-9.6,seed999
CC1=NC(C)=C(C(=O)N2CCCCC2)[C@H]1c1ccc(OCc2ccccc2)cc1,0.7142,5.0,-9.1,-8.8,seed999
O=C(Cc1cccc(F)c1)NCC(=O)Nc1ccc(Oc2ccccc2)cc1,0.6549,5.0,-8.8,-9.1,seed999
COc1cccc(C(=O)N/N=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)c1O,0.3829,4.8746,-8.6,-9.3,seed999
Cc1cccc(C(C)C)c1NC(=O)[C@H](C)Nc1ccc(N2CCCC2)c(F)c1,0.7116,5.0,-8.4,-9.4,seed999
CCn1c(CN2CCCCCC2=O)nnc1SCC(=O)Nc1cc(C)ccc1C,0.6997,5.0,-8.6,-9.2,seed999
COc1ccc(CC(=O)N[C@@H](C)c2ccc(-c3ccncc3)cc2)cc1OC,0.6718,5.0,-8.7,-9.1,seed999
CC1=C(C(=O)OC[C@H](O)c2ccccc2Cl)Oc2ccccc2C1=O,0.7203,4.9496,-8.6,-9.2,seed999
CC(=O)N1CCN(C(=O)c2nn(-c3ccc(C(F)(F)F)cc3)c(=O)n2C2CCCC2)CC1,0.7183,5.0,-9.2,-8.6,seed999
Cc1cc(Cl)cc2sc(OC3CCN(C(=O)c4ccoc4)CC3)nc12,0.6732,5.0,-8.8,-8.9,seed999
O=C(Cc1cnc[nH]c1=O)N1CCC(O)(c2ccccc2F)CC1,0.8771,4.8778,-8.6,-9.1,seed999
CC[NH+](CC)CCn1c(CN2CC[NH+](CCc3ccccc3)CC2)nc2c1c(=O)[nH]n2C,0.3755,5.0,-8.6,-9.1,seed999
COc1ccc(C(=O)N/N=C2\CCCc3oc4ccccc4c32)c(OC)c1,0.7123,5.0,-8.5,-9.2,seed999
COc1cc(NC(=O)C2CCN(C(=O)c3cccn3C)CC2)ccc1C,0.9172,5.0,-8.2,-9.4,seed999
COc1ccc([C@H]2CCCN2C(=O)NCC(=O)Nc2c(C)cccc2C)cc1,0.8276,5.0,-8.6,-9.0,seed999
O=C(Nc1ccc([N+](=O)[O-])cc1)[C@@H]1CN(Cc2ccc(F)cc2)CCO1,0.6551,5.0,-8.4,-9.2,seed999
