smiles,qed,sa,egfr,her2,source
CCn1cc(C(=O)N2CCC[C@H](C(=O)Nc3ccccc3F)C2)cn1,0.9267,3.5423,-8.0,-8.2,seed333
CS[C@@H]1CCC[C@@H](NC(=O)C(=O)Nc2ccccc2OCC(F)(F)F)C1,0.757,4.222,-7.8,-8.4,seed333
CCCCNC(=O)C1CCN(C(=O)c2ccc(F)cc2F)CC1,0.8468,2.8801,-7.9,-8.2,seed333
O=C(NC1CCCC1)[C@H]1CCCN1C(=O)c1ccc(Cl)cc1,0.9304,3.2862,-7.6,-8.5,seed333
C[C@H](NC(=O)Cc1ccccc1)c1ccc(Cl)cc1Cl,0.8902,3.0955,-7.8,-8.3,seed333
O=C([O-])c1ccc(NC(=O)C(=O)N2CCC(CC(=O)[O-])CC2)cc1,0.6588,3.8862,-7.9,-8.2,seed333
CCCS(=O)(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1,0.9186,2.6566,-7.8,-8.3,seed333
C[C@H](CC(=O)Nc1ccc(Cl)cc1)c1ccc(F)cc1,0.8754,3.0708,-7.8,-8.3,seed333
CNC(=O)C1CCN(C(=O)Nc2ccc(Cl)cc2C)CC1,0.882,2.9129,-7.7,-8.4,seed333
O=C(Nc1cccc(Cl)c1O)c1ccc(F)cc1,0.8174,2.6522,-8.2,-7.9,seed333
O=C(CSCc1ccccc1)NNC(=O)c1ccccc1,0.8336,2.6794,-7.8,-8.3,seed333
C[C@H]1C[C@@H]1C(=O)N1CCC(NC(=O)c2ccc(C(C)(C)C)cc2)CC1,0.9155,3.754,-7.7,-8.4,seed333
COCCNC(=O)c1cccc(NC(=O)c2cccc(Cl)c2)c1,0.7991,2.6579,-7.8,-8.3,seed333
COc1ccc(OCC(=O)Nc2ccccc2C(=O)N(C)C)cc1,0.8841,2.6842,-7.7,-8.4,seed333
C[C@H]1CN(Cc2ccccc2CN2CCC[C@@H]2C(=O)[O-])C[C@@H]1C,0.8258,4.5877,-8.0,-8.1,seed333
O=C(CSCCS(=O)(=O)c1ccccc1)Nc1ccccc1SC(F)F,0.4906,3.3026,-8.0,-8.1,seed333
C[C@H](CNC(=O)Nc1cc(Cl)ccc1Cl)[NH+]1CCCCC1,0.7802,4.8023,-7.8,-8.2,seed333
CSc1ccccc1C(=O)NC[C@H](C)c1ccc(F)cc1,0.8433,3.3256,-7.9,-8.1,seed333
O=C([O-])c1cc(CN2CCN(c3ccccc3F)CC2)ncn1,0.808,3.5451,-8.1,-7.9,seed333
O=C(Cc1ccc(F)cc1)NCCc1cccc(F)c1,0.8929,2.6083,-8.1,-7.9,seed333
O=C([O-])c1ccc(N2CCCC2)c(NCc2ccccc2)c1,0.9191,3.2172,-8.1,-7.9,seed333
O=C(NCc1ccccc1)N(CCC1CC1)c1ccccc1,0.8504,2.9006,-8.0,-8.0,seed333
C[C@@H](OC(=O)Cc1ccccc1)C(=O)N(C)Cc1ccccc1,0.7707,3.1927,-7.5,-8.5,seed333
O=C(NCc1nccn1Cc1ccccc1)c1ccccc1,0.7855,2.7198,-7.7,-8.3,seed333
COc1ccc(/C=C(\C#N)C(=O)NCc2ccccc2)cc1OC,0.6555,2.9081,-7.9,-8.1,seed333
O=C(C[NH+]1CCc2cc(Cl)ccc2C1)NC1CCCCC1,0.876,4.7559,-7.5,-8.5,seed333
O=C(NCCn1cccn1)[C@@H]1CC(c2ccccc2)=NO1,0.8965,3.765,-7.6,-8.3,seed333
CS[C@@H](C)C(=O)N1CCC(C(=O)N2CCN(c3ccccc3)CC2)CC1,0.8102,3.5357,-7.6,-8.3,seed333
O=C([O-])[C@H]1Cc2c(Cl)cccc2N1Cc1ccccc1,0.8669,3.9313,-7.9,-8.0,seed333
O=C(Cc1ccc(Cl)cc1)Nc1ccc(N2CCCC2)cc1,0.9203,2.6102,-7.6,-8.3,seed333
C[C@H](OC(=O)c1ccccc1)c1nc(C(C)(C)C)no1,0.8034,3.6001,-7.4,-8.5,seed333
O=C(Cc1ccc(F)cc1)NCCNC(=O)c1ccc(Cl)cc1,0.7977,2.6515,-7.6,-8.3,seed333
O=C(CSCC1=CCCCC1)N1CCC(C(=O)N2CCCCC2)CC1,0.7015,3.4482,-7.6,-8.3,seed333
COC(=O)c1ccc(C(=O)Nc2ccc(Cl)c(C)c2)cc1,0.8799,2.55,-7.8,-8.1,seed333
O=C([O-])c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)cc1,0.8705,3.3067,-7.8,-8.1,seed333
CC[C@@H]1CCCC[C@@H]1NC(=O)c1ccccc1OCc1ccco1,0.8461,3.8082,-7.7,-8.2,seed333
O=C(C[NH+]1CCN(C(=O)c2ccccc2)CC1)N1CCOCC1,0.7686,4.1413,-7.8,-8.1,seed333
CSCC[C@H](NC(=O)c1cccnc1)C(=O)NCc1ccccc1,0.7711,3.3513,-7.7,-8.2,seed333
CC1CCN(C(=O)C2(c3ccccc3)CC[NH2+]CC2)CC1,0.88,4.1713,-8.1,-7.7,seed333
Cc1ccc(C(=O)NCCC(=O)N2CCCC2)cc1Cl,0.9268,2.7634,-7.7,-8.1,seed333
CCCCN(C)C(=O)C1CCN(C(=O)c2ccccc2)CC1,0.8389,2.827,-7.5,-8.3,seed333
O=C(Cn1ccc(=O)[nH]c1=O)NCc1ccc(Cl)cc1Cl,0.8833,3.136,-7.7,-8.1,seed333
COc1cc(/C=C(\C#N)C(=O)Nc2ccc(C)cc2)cc(Cl)c1OC,0.643,3.0909,-7.3,-8.5,seed333
COc1ccc(-c2noc(CSCc3ccccc3)n2)cc1,0.6832,2.8976,-7.3,-8.5,seed333
CN(Cc1ccccn1)C(=O)CNC(=O)c1ccc(Cl)cc1,0.9185,2.8614,-7.6,-8.2,seed333
CNC(=O)C(=O)Nc1ccc(C(=O)N2CCC(C(C)C)CC2)cc1,0.8302,3.0709,-7.6,-8.2,seed333
C[C@H](NC(=O)CCC(=O)c1ccccc1)c1ccncc1,0.8287,3.2423,-7.8,-7.9,seed333
C[C@@H]1CCCC[C@@H]1OCC(=O)Nc1ccc(F)c(F)c1,0.9181,3.7264,-7.7,-8.0,seed333
O=C([O-])c1ccc(CN2C(=O)c3ccccc3S2)cc1,0.7315,3.6433,-7.7,-8.0,seed333
CN1C(=O)c2ccccc2N[C@@H]1c1ccc(Br)cc1,0.8707,3.5673,-7.6,-8.1,seed333
O=C(CCc1ccccc1)Nc1cccc(F)c1,0.8757,2.3892,-7.7,-8.0,seed333
O=C(C[NH+]1CCC(OCc2ccccc2)CC1)N1CCCC1,0.8758,4.2021,-7.5,-8.2,seed333
O=C(COCc1ccccc1)Nc1ccc(N2CCCC2)cc1,0.8884,2.6818,-7.5,-8.2,seed333
C[C@@H]1CC(C(=O)Nc2cccc([N+](=O)[O-])c2)C[C@@H](C)O1,0.6805,3.9303,-7.6,-8.1,seed333
O=C(NCCNc1ccccc1)c1ccccc1[N+](=O)[O-],0.4848,2.7442,-7.8,-7.9,seed333
COC[C@@H]1CCCC[C@H]1NC(=O)N1CCC[C@H](C(=O)N2CCCC2)C1,0.8448,4.2638,-7.3,-8.4,seed333
O=C([O-])c1ccc(/C=C/C(=O)N2CCCCC2)cc1,0.762,3.36,-7.7,-7.9,seed333
O=C(CCc1ccc(F)cc1)N1CCC(CC(=O)[O-])CC1,0.8173,3.3174,-7.6,-8.0,seed333
O=C([O-])c1cc(N2CCN(Cc3ccccc3)CC2)ccn1,0.8338,3.2462,-7.6,-8.0,seed333
O=C(C[NH+]1CCCC[C@@H]1C(=O)c1ccccc1)N1CCCCC1,0.8516,4.8538,-7.5,-8.1,seed333
Cc1cscc1CN1CCN(C(=O)c2ccc(Cl)cc2)CC1,0.8547,3.1363,-7.5,-8.1,seed333
CNC(=O)[C@H]1CCCN(C(=O)c2cccc(C)c2)C1,0.8776,3.2566,-7.8,-7.8,seed333
CC(C)CCOC(=O)c1cccc(NC(=O)C(=O)NC[C@@H]2CCCO2)c1,0.5724,3.5804,-7.4,-8.2,seed333
O=C([O-])[C@H]1CCCN(C(=O)Nc2ccccc2)C1,0.8349,3.6365,-7.7,-7.8,seed333
COCC(=O)N1CCC(C(=O)NCc2ccccc2C(=O)[O-])CC1,0.7602,3.3788,-7.7,-7.8,seed333
CN1CCN(C(=O)CN2CCN(c3ccccc3)CC2)CC1,0.8171,2.7856,-7.5,-8.0,seed333
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1F,0.6921,2.6828,-7.8,-7.7,seed333
CSCc1ccccc1C(=O)NCc1cccc(F)c1,0.9106,2.8373,-7.6,-7.9,seed333
C[C@@H]1CC[NH+](CC(=O)NCc2ccccc2F)C[C@@H]1O,0.7114,5.3248,-7.7,-7.8,seed333
O=C(COc1ccccc1)N1CCN(CCN2CCCC2=O)CC1,0.7749,2.9769,-7.4,-8.1,seed333
O=C([O-])[C@H]1CC2(CCN(C(=O)CCn3cc[nH+]c3)CC2)C1,0.7471,5.4627,-7.7,-7.8,seed333
CCOc1ccc(C(=O)Nc2ccc(CC(C)C)cc2)cc1,0.85,2.5289,-7.5,-8.0,seed333
O=C(Cn1cnc2ccccc21)Nc1ccc(Cl)cc1,0.8022,2.7095,-7.4,-8.0,seed333
CSCCn1/c(=N/C(=O)c2ccc(F)cc2)sc2ccccc21,0.7169,3.2322,-7.4,-8.0,seed333
O=C(NCCn1cc[nH+]c1)N[C@H](Cc1ccccc1)C1CC1,0.8017,4.6525,-7.8,-7.6,seed333
CN1CCO[C@H](CN2CCN(C(=O)Nc3ccccc3)CC2)C1,0.9087,3.547,-7.3,-8.1,seed333
O=C([O-])c1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1,0.9107,3.0925,-7.7,-7.6,seed333
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCC([NH3+])CC1,0.8616,4.2292,-7.6,-7.7,seed333
C[C@@H](CC(F)(F)F)NC(=O)NCCCC(=O)Nc1cccc(F)c1,0.5226,3.6402,-7.3,-8.0,seed333
CS(=O)(=O)N1CCC(C(=O)Nc2ccc(S(C)(=O)=O)cc2)CC1,0.8517,2.9332,-7.3,-8.0,seed333
C[C@H](Oc1ccc(F)cc1)C(=O)Nc1ccc(Cl)cc1,0.9287,2.9539,-7.4,-7.9,seed333
C[C@@H]([NH2+][C@@H]1CCCC[C@@H]1C(C)C)c1ccc2c(c1)OCO2,0.9235,5.125,-7.4,-7.9,seed333
COC(=O)c1ccc(NC(=O)COc2cccc(C)c2)cc1,0.8622,2.564,-7.3,-8.0,seed333
O=C(Nc1ccccc1)c1ccc(Cl)cc1,0.8409,2.1603,-7.8,-7.5,seed333
O=C(CSCc1ccccc1)N1CCN(C(=O)C2CC2)CC1,0.8336,2.899,-7.4,-7.9,seed333
Cc1cscc1CN1CCC(C(=O)N2CCCCC2)CC1,0.8554,3.3123,-7.5,-7.8,seed333
CS[C@@H]1CC[C@@H](NC(=O)N[C@H](C)CCc2ccccc2)C1,0.843,4.1714,-7.2,-8.0,seed333
C[C@@H](O)CC(C)(C)CNC(=O)N(C)Cc1ccccc1C(F)(F)F,0.8261,3.9989,-7.3,-7.9,seed333
CNC(=O)[C@@H]1CCCCN1C(=O)c1ccc(OC)c(C)c1,0.9223,3.3264,-6.8,-8.4,seed333
C[C@@H](NC(=O)C1CCC1)c1ccc(N2CCCC2)c(F)c1,0.9214,3.3622,-7.3,-7.9,seed333
O=C(CCCc1ccccc1)Nc1ccccc1Cl,0.8645,2.4227,-7.5,-7.7,seed333
CCn1nccc1CNC(=O)[C@@H](C)Sc1nc2ccccc2[nH]1,0.6816,3.8313,-7.3,-7.9,seed333
Cc1csc(C(=O)NCC(=O)Nc2ccc(Br)cc2)n1,0.8867,3.0379,-7.4,-7.7,seed333
CC[C@@H](C)NC(=O)CN1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,0.8518,3.3093,-7.1,-8.0,seed333
O=C([O-])[C@H]1CC2(CC[NH+](Cc3ccccc3)CC2)C1,0.831,5.5113,-7.6,-7.5,seed333
COCc1ccc(C(=O)NCc2cccc(F)c2)cc1,0.9093,2.5703,-7.5,-7.6,seed333
CN(Cc1ccco1)C(=O)c1ccc(Cn2cccn2)cc1,0.727,3.0719,-7.5,-7.6,seed333
O=C(NCCc1ccccn1)c1cc(Cl)ccc1Cl,0.9394,2.7515,-7.3,-7.7,seed333
CN1CCO[C@@H](CNC(=O)NCc2ccc(F)cc2)C1,0.864,3.5389,-7.5,-7.5,seed333
Cc1cc(C)c(C(=O)NCCCN2CCOCC2)cc1C,0.8441,2.9544,-7.2,-7.8,seed333
C[C@@H]1CN(C(=O)c2ccc(Cn3cccn3)cc2)C[C@@H](C)O1,0.8725,3.8162,-7.4,-7.6,seed333
O=C([O-])[C@H]1CC2(CC[NH+](Cc3ccccc3)CC2)C1,0.831,5.5113,-7.6,-7.4,seed333
O=C([O-])c1cc(C2CC2)nc2ccc(Cl)cc12,0.8157,3.5881,-7.4,-7.6,seed333
CSCc1nc(CN2CCN(c3ccccc3C(F)(F)F)CC2)no1,0.8028,3.4162,-7.1,-7.9,seed333
CCn1cc(C(=O)N(C)[C@@H](C)c2cccc(Cl)c2)cn1,0.8659,3.6459,-7.2,-7.7,seed333
CCC1(CC)C[NH+](Cc2ccccc2C(=O)[O-])CC1,0.8454,5.5275,-7.4,-7.5,seed333
O=C(COc1ccc(Cl)cc1Cl)NCCC(=O)N1CCCC1,0.8619,2.8598,-7.2,-7.7,seed333
C[C@H]1CN(C(=O)COc2ccccc2C(C)C)C[C@@H](C)O1,0.856,3.7648,-7.2,-7.7,seed333
CSc1nnc(NC(=O)COc2ccc(F)cc2)s1,0.6783,2.9788,-7.2,-7.7,seed333
C[C@@H]([NH2+][C@H]1CCC[C@@H](C)C1)c1ccc(OCC(F)F)cc1,0.8539,5.1595,-7.3,-7.6,seed333
O=C(CSc1ncc[nH]1)NNC(=O)c1ccc(Cl)cc1Cl,0.5861,3.3312,-7.1,-7.8,seed333
C[C@@H]([NH2+][C@H]1CCCC[C@@H]1OC(C)(C)C)c1cccc(Cl)c1,0.8902,5.1266,-7.1,-7.8,seed333
CCc1nn(C)c(OC)c1CNC(=O)Nc1ccc(C#N)cc1,0.8847,3.4181,-7.1,-7.8,seed333
CCC[C@H](C)C(=O)N1CCC[C@@H](c2nc(C)c(C)s2)C1,0.8435,4.1828,-7.3,-7.5,seed333
O=C([O-])[C@H]1CC(=O)N(CC(=O)Nc2ccccc2)C1,0.7698,3.7481,-7.3,-7.5,seed333
O=C(Cc1cccs1)NCCc1ccc2c(c1)OCCO2,0.9226,3.0546,-7.3,-7.5,seed333
Cc1cscc1CN(C)C(=O)N[C@H](C)c1cccc(C#N)c1,0.9323,3.9919,-7.3,-7.5,seed333
O=C(NC1CCCCC1)c1ccc(Cl)cc1Cl,0.8639,2.6707,-7.4,-7.4,seed333
O=C([O-])c1cccc(Cn2ccc([N+](=O)[O-])c2)c1,0.5885,3.8246,-7.3,-7.5,seed333
C[C@H]1CN(C(=O)CCc2ccccc2)C[C@@H](C)O1,0.8196,3.5379,-7.2,-7.6,seed333
C[C@@H]1CN(C(=O)CCc2ccccc2)C[C@@H](C)O1,0.8196,3.5379,-7.3,-7.4,seed333
COCCOc1ccccc1C(=O)N(C)Cc1ccccc1C,0.7363,2.8442,-7.0,-7.7,seed333
O=C(CCCC(F)(F)F)N1CCN(c2cccc[nH+]2)CC1,0.8515,4.3067,-7.4,-7.3,seed333
O=C([O-])c1cc(C(=O)N2CCOCC2)ccc1Cl,0.767,3.3598,-7.4,-7.3,seed333
O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCC(c2nc3ccccc3[nH]2)CC1,0.3992,3.2749,-10.3,-11.2,seed999
O=C(NCc1cccc(N2CCCC2=O)c1)Nc1ccc(-c2nc3ccccc3o2)cc1,0.473,3.1732,-10.0,-11.3,seed999
O=C(C1=c2ccccc2=[NH+]C1)N1CCC[C@@H](c2nnc(-c3ccccc3)o2)C1,0.7019,4.5963,-9.7,-11.2,seed999
O=C(NCCN1C(=O)c2ccccc2C1=O)c1ccc(C(=O)N2CCCCC2)cc1,0.7739,2.9546,-10.0,-10.6,seed999
O=C(NCc1ccccc1)c1cccc(-c2nc(-c3ccccc3)no2)c1,0.5784,2.7771,-9.6,-10.9,seed999
O=C(c1cncc(NC(=O)c2ccccc2)c1)N1CCCc2ccccc21,0.7725,2.9812,-9.5,-10.9,seed999
O=C(Nc1ccccc1)c1ccc2c(c1)CCCN2S(=O)(=O)c1ccccc1,0.7275,2.8849,-9.7,-10.7,seed999
O=C(Nc1ccc(C2=NC(=O)c3ccccc32)cc1)c1ccc(F)cc1,0.7785,2.9555,-10.1,-10.3,seed999
O=C(c1cnn(-c2ccccc2)c1)N1CCC[C@@H](c2nc(-c3ccccc3)no2)C1,0.5194,3.6814,-9.3,-11.1,seed999
O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCN(Cc2ccc(F)cc2)CC1,0.4542,3.0309,-10.2,-10.0,seed999
O=C(Cn1nnnc1-c1ccccc1)Nc1cccc(C(=O)N2CCCC2)c1,0.7369,3.0318,-9.7,-10.5,seed999
CCc1ccccc1C(=O)Nc1cccc(CN2CCN(c3ccccc3)CC2)c1,0.6452,2.865,-9.6,-10.6,seed999
O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCC[C@@H]1c1nc2ccccc2[nH]1,0.413,3.6946,-10.6,-9.5,seed999
O=C(Nc1ccc(F)c(F)c1)c1cccc(CSc2nc3ccccc3s2)c1,0.4017,3.0242,-9.8,-10.2,seed999
O=C(C1=C([O-])C(=O)N(Cc2ccccc2)C1=O)Nc1cccc(OCc2ccccc2)c1,0.4612,3.3674,-9.6,-10.3,seed999
O=C(c1cn(Cc2ccccc2)nc1-c1ccccc1)N1CCN(c2cccc[nH+]2)CC1,0.4936,3.8472,-10.1,-9.8,seed999
O=C(c1cn(CCc2ccccc2)nc1-c1ccccc1)N1CCN(c2cccc[nH+]2)CC1,0.4625,3.8954,-10.3,-9.6,seed999
O=C(NCCC1=c2ccccc2=[NH+]C1)c1cccc(NC(=O)[C@H]2CC(=O)N(c3ccccc3)C2)c1,0.4687,4.4092,-9.8,-10.0,seed999
O=C(Cc1noc2ccccc12)N1CCC[C@H](c2ccccc2)C1,0.7377,3.5411,-9.6,-10.1,seed999
O=C(c1cnc2sc3c(c2c1)CCCC3)N1CCc2ccccc2C1,0.654,3.3703,-9.2,-10.5,seed999
CCOc1ccc(C(=O)N2CCC(C(=O)N3CCC(C(=O)NCc4ccc(F)cc4)CC3)CC2)cc1,0.6364,3.1316,-8.9,-10.7,seed999
O=C(Nc1ccc(NC(=O)c2ccccc2)cc1)c1cccc(NC(=O)c2ccccc2)c1,0.3767,2.5067,-9.4,-10.2,seed999
Cc1n[nH]c(C)c1CCC(=O)N1CCC[C@@H](C(=O)NCC2(c3ccc(F)cc3)CCCC2)C1,0.6647,4.0805,-9.9,-9.7,seed999
O=C(c1cnn2cc(Br)cnc12)N1CCC[C@H](c2nc3ccccc3[nH]2)C1,0.5342,3.9922,-9.2,-10.4,seed999
O=C(Nc1cccc(C(=O)N2CCCC2)c1)c1ccccc1C(F)(F)F,0.8899,2.8632,-9.9,-9.6,seed999
O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCN(C(=O)C2CC2)CC1,0.6756,3.0497,-10.0,-9.5,seed999
COc1ccccc1[C@@H](CNC(=O)c1cccc([N+](=O)[O-])c1)NC(=O)c1ccccc1,0.4288,3.475,-9.6,-9.9,seed999
O=C(CS(=O)(=O)Cc1ccccc1)Nc1cccc(C(=O)Nc2ccccc2)c1,0.6259,2.8476,-9.4,-10.0,seed999
O=C(c1cn[nH]c1-c1ccccc1)N1CCC[C@H](c2nc3ccccc3s2)C1,0.553,3.7268,-9.5,-9.9,seed999
O=C(c1cnc2nc(-c3ccccc3)nn2c1CC1CCC1)N[C@@H]1CC[NH+](Cc2ccccc2)C1,0.4383,5.0546,-9.4,-10.0,seed999
O=C(c1cn[nH]c1)[C@@H]1CCCN1C(=O)CN1C(=O)N[C@@]2(CCc3ccccc32)C1=O,0.579,4.9379,-9.5,-9.9,seed999
O=C(Nc1cccc(-c2nc(C3CC3)no2)c1)N1CCC(OCc2ccccc2)CC1,0.6203,3.3075,-9.3,-10.1,seed999
O=C(Nc1ccc(N2CCCCC2)cc1)[C@@H]1CCCN(S(=O)(=O)c2ccccc2)C1,0.7897,3.4044,-9.3,-10.1,seed999
O=C(c1cn(-c2cccc(F)c2)nc1-c1cccnc1)N1CCN(Cc2ccccc2)CC1,0.4693,3.209,-10.0,-9.4,seed999
O=C(C1=C([O-])C(=O)N(c2ccc(F)cc2)[C@H]1c1ccccc1)c1ccccc1,0.6596,3.766,-9.5,-9.8,seed999
O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)N1CCN(c2ccccc2)CC1,0.4042,3.0318,-9.0,-10.3,seed999
O=C(Cc1noc2ccccc12)Nc1cccc(C(=O)N2CCOCC2)c1,0.7678,3.1184,-9.5,-9.8,seed999
Cc1cccc(CNC(=O)C(=O)Nc2ccccc2C(=O)Nc2ccccc2)c1,0.5857,2.7955,-9.2,-10.1,seed999
O=C(c1cn[nH]c1-c1ccccc1)N1CCC(c2nc3ccccc3s2)CC1,0.553,3.2737,-9.1,-10.2,seed999
O=C(c1cn(Cc2ccccc2)nn1)N1CCC[C@@H](c2nc3ccccc3s2)C1,0.5175,3.7138,-8.7,-10.6,seed999
O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)c1ccccc1OC1CCCC1,0.7884,2.9346,-9.2,-10.0,seed999
O=C(c1cncc(F)c1)N1CCC[C@@H](c2nc(-c3ccccc3)no2)C1,0.7232,3.6765,-9.1,-10.1,seed999
O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCC(CN2CCOCC2)CC1,0.6191,3.2194,-9.7,-9.5,seed999
O=C(NCc1ccccc1)c1cccc(NC(=O)c2ccccc2Cl)c1,0.6988,2.5617,-9.0,-10.1,seed999
O=C(c1cn(Cc2ccccc2)nc1-c1ccccc1)N1CCC(Cc2ccccc2)CC1,0.39,3.0835,-9.5,-9.6,seed999
O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1C(=O)Nc1ccc(Cl)cc1,0.5569,2.8196,-9.3,-9.8,seed999
O=C(CSc1nc2ccccc2c(=O)n1Cc1ccccc1)Nc1ccc(Br)cc1,0.3139,2.8981,-9.6,-9.5,seed999
O=C(C1=Cc2cc(Cl)ccc2OC1)N1CCC(Oc2ccccc2Cl)CC1,0.7351,3.3982,-9.2,-9.9,seed999
Cc1nnc(CN2CCN(C(=O)C3CCN(C(=O)c4ccccc4)CC3)CC2)c(C)c1Cl,0.7085,3.4232,-9.8,-9.3,seed999
O=C(c1cn[nH]c1NC(=O)c1cccc2c1OCCO2)c1ccccc1,0.7065,3.4364,-9.4,-9.7,seed999
O=C(NCCc1ccccc1)c1ccccc1C(=O)Nc1ccc(F)cc1,0.695,2.6424,-9.7,-9.4,seed999
O=C(Cc1ccccc1)N1CCN(C(=O)c2cccc(NC(=O)C3CC3)c2)CC1,0.8517,2.8544,-9.5,-9.6,seed999
O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCC[C@@H]1c1ccccc1,0.7879,3.5885,-9.7,-9.3,seed999
O=C(CS(=O)(=O)c1ccc(F)cc1)Nc1ccccc1C(=O)Nc1ccccc1,0.6064,2.8454,-9.3,-9.7,seed999
O=C(c1cn[nH]c1)N1CCC[C@@H](c2nc(-c3ccccc3)no2)C1,0.7998,3.7827,-9.2,-9.8,seed999
O=C(NCc1ccccc1)c1cccc(Oc2ccccc2OC(F)F)c1,0.6368,2.8242,-9.2,-9.7,seed999
O=C(C1=C(C(=O)OCc2ccccc2)c2ccccc2C1)N1CCN(c2ccccc2)CC1,0.5633,3.2837,-9.8,-9.1,seed999
O=C(Nc1ccc(-c2nc(-c3ccccc3)no2)cc1)c1ccccc1,0.5862,2.679,-8.7,-10.2,seed999
Cc1ccc(S(=O)(=O)N2CCC(NC(=O)C(=O)Nc3ccccc3)CC2)cc1C,0.7487,3.0373,-8.7,-10.2,seed999
O=C(c1cn[nH]c1-c1nc2ccccc2[nH]1)N1CCN(C(=O)c2ccccc2)CC1,0.5522,3.3259,-9.2,-9.7,seed999
O=C(c1cnn2c1cnn2CC(=O)N1CCCCC1)N1CCN(c2ccccc2)CC1,0.6381,3.7726,-9.0,-9.9,seed999
O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCCC[C@@H]1Cn1cccn1,0.4881,3.7556,-9.5,-9.4,seed999
O=C(NCCN1C(=O)CCc2ccccc21)c1ccc(N2CCCC2)cc1,0.8885,3.0124,-8.8,-10.0,seed999
CCc1ccc([C@H](C)NC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1,0.6402,3.0757,-8.9,-9.9,seed999
O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1)N1CCN(C(=O)c2ccco2)CC1,0.5719,3.1666,-9.0,-9.8,seed999
O=C(Nc1cccc(S(=O)(=O)C(F)F)c1)C1CCN(C(=O)c2ccccc2)CC1,0.8023,3.0685,-8.8,-10.0,seed999
O=C(Nc1cccc(Cl)c1)c1cccc(NC(=O)c2ccccc2)c1,0.7066,2.5136,-8.5,-10.3,seed999
O=C(C1=c2ccccc2=[NH+]C1)N1CCC(OCc2ccccc2)CC1,0.8381,4.0252,-9.0,-9.8,seed999
O=C(Nc1ccc(-c2ccco2)cc1)[C@@H]1CCCN(C(=O)c2ccc(Cl)cc2)C1,0.6535,3.4104,-8.8,-10.0,seed999
O=C(c1cn[nH]c1-c1ccccc1)N1CCN(c2cccc([N+](=O)[O-])c2)CC1,0.5571,3.1799,-8.6,-10.2,seed999
C=CCn1c(SCC(=O)Nc2nc(-c3ccccc3)no2)c2ccccc2n1,0.3785,3.7009,-8.8,-9.9,seed999
O=C(NCCc1ccccc1)N1CCC(C(=O)N2CCN(c3ccccc3)CC2)C1,0.8305,3.4127,-8.8,-9.9,seed999
O=C(C1=c2ccccc2=[NH+]C1)N1CCN(C(=O)c2ccccc2)CC1,0.7296,3.8812,-9.1,-9.6,seed999
O=C(c1cn(CC(=O)c2ccccc2)nc1-c1ccccc1)N1CCCC1,0.6533,3.013,-9.5,-9.2,seed999
O=C(NCc1ccccc1)c1ccccc1C(=O)NCc1ccccc1,0.7184,2.4807,-9.0,-9.7,seed999
O=C(CNC(=O)c1ccc(-c2ccccc2)cc1)Nc1ccccc1F,0.7355,2.5944,-8.7,-10.0,seed999
Cc1nn(-c2ccccc2)c(C)c1C(=O)NCC(=O)NCc1ccc(F)cc1,0.6904,2.9833,-9.2,-9.5,seed999
C=CCc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)n1Cc1ccccc1,0.2776,3.1308,-8.7,-10.0,seed999
O=C(c1cn[nH]c1)N(CCC(=O)N1CCC(Cc2ccccc2)CC1)c1ccccc1,0.6345,3.38,-8.6,-10.1,seed999
Cc1c(OCC(=O)N2CCC(C(=O)Nc3ccccc3F)CC2)cccc1[N+](=O)[O-],0.5762,3.1212,-8.7,-9.9,seed999
O=C(c1cn(-c2ccccc2)nn1)N1CCC(Oc2ccc(Cl)cc2)CC1,0.6913,3.1447,-8.7,-9.9,seed999
O=C(NCc1ccccc1)c1cccc(Oc2ccc(C(=O)[O-])cc2)c1,0.7443,3.0091,-9.0,-9.6,seed999
O=C(Cn1nc(-c2ccccc2)ccc1=O)Nc1ccc(F)cc1,0.8027,2.7652,-8.9,-9.7,seed999
CCOc1ccccc1NC(=O)[C@@H](C)Sc1nnc(-c2ccccc2)n1C1CCCCC1,0.4284,3.6029,-9.0,-9.6,seed999
